index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,add_feat_hash
275,0xd36133e8837ff1aef71027e6a49b423a3a85ea02cecb7d0f79a37cc5f888d752,1,0xced763ef633fa42030de1e1d813acce16fe37c1e,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 06:51:54+00:00,15363,19743,0.7781492174441574,31,47,52,0.903846153846154,14,14,30,13,3,1934,30,190382,5,28,176223,3,3.0,1.0,1,1,170827,21000000000,7421398,98885,0.0,50,-1.0,-0.1045619966939805,0.1640573364503317,0.1654430351898715,0.1758631145281644,-0.3330814289011255,-0.3452659721231293,-0.5267874514072426,-1.1676220854079629,-0.3007168129158243,0.2288677885695358,-0.2166890351363595,0.17351902365539,0.1758631145281644,0.1303029138475414,-0.3456148574498607,-0.60502363785854,-0.6176381260764832,-1.0362926787613242,-0.2621916387251337,-0.1722758904631986,-0.1005037815259213,-1.484141793847455,-0.102976522665843,-0.5276321922061142,-0.4425011066094057,-0.11697951160578,-0.0,-0.3300658837452518,0.3333333333333333,1.0,10.208376421923475,0.0806952301413466,0.4827586206896552,10.4,0.000266706010532,0.5769230769230769,0.0015195259079167,2.3076923076923075,0.4193548387096774,0,
267,0x1736b3df92b9ae520ccce42640fb1a7ee37c59995d07ea371bb4f10a138fafd3,1,0xec01acce0e4bc592d92d3b16e1231481dbfa4169,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 07:26:53+00:00,15364,19744,0.778160453808752,31,181,209,0.8660287081339713,30,15,112,24,4,1934,30,190532,14,72,465286,4,4.0,1.0,1,2,126471,27000001459,3077470,84314,0.0,196,-1.0,-0.1045619966939805,0.1644381743175733,0.1657394484035056,0.1758631145281644,-0.1585432172917449,-0.1411512090725916,-0.2156542206019314,-1.1328403730037937,1.027165721230519,1.4813780742734632,-0.1485478291186364,0.17351902365539,0.1758631145281644,0.1348838076648514,-0.2725976340449606,-0.3613304845650966,-0.3644728468045159,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.137457056325657,0.1549690826453701,-1.4788082442382502,-0.2326928551045364,-0.0,-0.1381288979372828,0.25,1.0,10.20889348500517,0.0806369500296536,0.410958904109589,14.928571428571429,0.0003890072149017,0.5358851674641149,0.0056726094003241,4.666666666666667,0.7741935483870968,0,
259,0x94228cc08bd7e0570a59180ea0fa498b49a8bcb0513b6024361270c85189b7ad,1,0x02ede9927ae1f3e3fec0fe7e461291da8f7f4331,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 07:48:06+00:00,15365,19745,0.7781716890351987,31,96,96,1.0,21,16,7,4,5,1934,30,190611,16,89,574483,4,5.0,1.0,1,2,227653,35000000000,13777942,151769,0.0,74,-1.0,-0.1045619966939805,0.1648190121848149,0.1660358616171397,0.1758631145281644,-0.2692577545066505,-0.288061834707692,-0.3906666629299189,-1.0980586605996243,-0.6731716700544328,-0.795913354279132,-0.0804066231009132,0.17351902365539,0.1758631145281644,0.137296411741968,-0.2563715843994272,-0.2671763117017207,-0.2688366394702635,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.0588023228788336,1.065103728480398,1.0739448192558032,0.3029905973495581,-0.0,-0.2985145984069555,0.2,1.0,10.209410548086868,0.0806087759427528,0.2333333333333333,6.0,0.0001671064816426,0.0729166666666666,0.0003545201316789,1.75,0.1290322580645161,0,
825,0xbfba2a2b1fc3d3251192b8dfc8f446bf1caf2a54001218b0faca68006f35950b,1,0xf5485435cd73555ed03c7914d15fc842dd74c72c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:04:24+00:00,15366,19746,0.7781829231236707,31,155,159,0.9748427672955976,43,17,24,19,5,1934,30,190698,26,182,1177963,4,5.0,1.0,1,2,190624,26000001459,12446330,97083,0.0,150,-1.0,-0.1045619966939805,0.1651998500520564,0.1663322748307738,0.1758631145281644,-0.1924088404398336,-0.2061559106810431,0.0371415294273839,-1.0632769481954552,-0.3978789495606787,0.9120552171353145,-0.0804066231009132,0.17351902365539,0.1758631145281644,0.1399533301560078,-0.1752413361717604,0.2479023986685119,0.2596992946861201,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.0875871474998375,0.0412022311677621,0.7562694295734188,-0.1312898159764312,-0.0,-0.198602194835684,0.2,1.0,10.209927611168563,0.0805772447679327,0.2349726775956284,6.115384615384615,0.0001315829685796,0.1509433962264151,0.0012154360376785,1.263157894736842,0.6129032258064516,0,
967,0x7950824e34fd9c35062e99da988c583800d13ed0419b6bca33ca6c07f40fbcd7,1,0x2e1d7a92488bbcd84e77172e71c21e119ebd7b15,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:08:53+00:00,15367,19747,0.7781941560743404,31,371,394,0.9416243654822336,49,18,151,29,5,1934,30,190718,22,78,498354,4,5.0,1.0,1,2,175669,26000001459,14651922,117113,0.0,368,-1.0,-0.1045619966939805,0.165580687919298,0.1666286880444079,0.1758631145281644,0.08893633648275,0.0993661868786789,0.1538164909793756,-1.0284952357912858,1.6587196094220726,2.050700931411612,-0.0804066231009132,0.17351902365539,0.1758631145281644,0.1405641159983158,-0.2076934354628271,-0.3280996000250816,-0.3355114458124643,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.0992125506219071,0.0412022311677621,1.2824454463713673,0.0277753319392979,-0.0,0.0879886469871737,0.2,1.0,10.210444674250258,0.0805740382447475,0.620253164556962,17.90909090909091,0.0007444492379929,0.383248730964467,0.0076467311490352,5.206896551724138,0.935483870967742,0,
871,0x92c05876a632b44584e328d9cadf16f59cd794d1799fcd91ad53ee1c1d5342ac,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:13:59+00:00,15368,19748,0.778205387887381,31,174,180,0.9666666666666668,16,19,30,4,5,1934,30,190741,32,182,1177708,4,5.0,1.0,1,2,176490,31000000000,5584475,87660,0.0,166,-1.0,-0.1045619966939805,0.1659615257865396,0.166925101258042,0.1758631145281644,-0.1676608850623842,-0.1788539360054934,-0.4878957975565787,-0.9937135233871164,-0.3007168129158243,-0.795913354279132,-0.0804066231009132,0.17351902365539,0.1758631145281644,0.14126651971697,-0.1265631872351603,0.2479023986685119,0.259475962242278,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.0985743389225946,0.610036322569966,-0.8807257770400827,-0.2061211134706857,-0.0,-0.1775680046101531,0.2,1.0,10.210961737331957,0.0805695651718027,0.087431693989071,5.625,0.0001477444767765,0.1666666666666666,0.0015191411788535,7.5,0.1290322580645161,0,
74,0x54f3245f696dbc15b62be37e728a9de68d71a4baed35c0a94830e544d3bc9865,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:17:39+00:00,15369,19749,0.7782166185629652,31,176,182,0.967032967032967,16,20,31,4,5,1934,30,190760,32,182,1177727,4,5.0,1.0,1,2,153567,28000000000,3926709,87378,0.0,168,-1.0,-0.1045619966939805,0.1663423636537812,0.1672215144716761,0.1758631145281644,-0.1650558371279158,-0.1762537479411554,-0.4878957975565787,-0.9589318109829472,-0.2845231234750152,-0.795913354279132,-0.0804066231009132,0.17351902365539,0.1758631145281644,0.1418467662671626,-0.1265631872351603,0.2479023986685119,0.2594926026988779,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.116393738171488,0.2687357681371419,-1.2762099421363775,-0.2083605728672027,-0.0,-0.1749387308319618,0.2,1.0,10.21147880041365,0.0805667825184393,0.087431693989071,5.6875,0.0001494402782306,0.1703296703296703,0.0015696997316319,7.75,0.1290322580645161,0,
52,0x0d95e60109d541cdeb974b88e48a5ec8b1aeb01b898dd306dc97225cf103ea79,1,0xf5485435cd73555ed03c7914d15fc842dd74c72c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:27:58+00:00,15370,19750,0.7782278481012658,31,156,160,0.975,43,21,25,19,5,1934,30,190809,26,182,1178074,4,5.0,1.0,1,2,175617,19000000000,10291650,87078,0.0,151,-1.0,-0.1045619966939805,0.1667232015210228,0.1675179276853101,0.1758631145281644,-0.1911063164725994,-0.2048558166488741,0.0371415294273839,-0.924150098578778,-0.3816852601198696,0.9120552171353145,-0.0804066231009132,0.17351902365539,0.1758631145281644,0.1433431915808172,-0.1752413361717604,0.2479023986685119,0.2597965099852044,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.0992529732873934,-0.7551658951613304,0.242239210079422,-0.2107429764805186,-0.0,-0.1972875579465883,0.2,1.0,10.211995863495346,0.0805513337875373,0.2349726775956284,6.153846153846154,0.0001324194130254,0.15625,0.0012658227848101,1.3157894736842106,0.6129032258064516,0,
143,0xdf028cfe114ba9b36cf7f4cd47af594f7e5e2f620d8b5ab14854dff61ee5dee3,1,0x52a8ba34bfb98679a3a965c04214a4c57d69897b,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:28:45+00:00,15371,19751,0.7782390765024556,31,233,262,0.8893129770992366,50,22,58,17,4,1934,30,190814,41,91,583890,4,4.0,1.0,1,2,126453,21000000000,8476128,84302,0.0,249,-1.0,-0.1045619966939805,0.1671040393882644,0.1678143408989443,0.1758631145281644,-0.0908119709955673,-0.072246225367633,0.1732623179047076,-0.8893683861746087,0.1527064914268294,0.6843260742800549,-0.1485478291186364,0.17351902365539,0.1758631145281644,0.1434958880413942,-0.0535459638302601,-0.2560993501883823,-0.2605978618262503,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.1374710487867868,-0.5276321922061142,-0.1908799408646532,-0.232788151249069,-0.0,-0.0684531428152119,0.25,1.0,10.212512926577045,0.0805544637476089,0.5434782608695652,6.390243902439025,0.0003990470824177,0.2213740458015267,0.0029365601741683,3.411764705882353,0.5483870967741935,0,
76,0x5b14e90e022be74d5e3dc6b5662e024331dd6ca7b035bf9afc3b4a0386ee1705,1,0x52a8ba34bfb98679a3a965c04214a4c57d69897b,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:29:20+00:00,15372,19754,0.7781715095676824,31,234,265,0.8830188679245283,50,23,61,17,4,1934,30,190819,41,91,583895,4,4.0,1.0,1,2,138159,21000000000,14461173,92106,0.0,250,-1.0,-0.1045619966939805,0.167484877255506,0.1687035805398465,0.1758631145281644,-0.0895094470283331,-0.0683459432711259,0.1732623179047076,-0.8545866737704394,0.2012875597492566,0.6843260742800549,-0.1485478291186364,0.17351902365539,0.1758631145281644,0.1436485845019712,-0.0535459638302601,-0.2560993501883823,-0.260593482758724,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.1283712848986593,-0.5276321922061142,1.2369395010160196,-0.1708138919213431,-0.0,-0.0671385059261162,0.25,1.0,10.214064115822133,0.0805575935436537,0.5434782608695652,6.463414634146342,0.0004007562990669,0.230188679245283,0.0030879821808241,3.588235294117647,0.5483870967741935,0,
857,0x7c7eb5a234c3fa5f457f4ab0f27afa07d72b583241306500744fc35e2c7351e1,1,0x52a8ba34bfb98679a3a965c04214a4c57d69897b,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:29:20+00:00,15372,19754,0.7781715095676824,31,234,265,0.8830188679245283,50,24,61,17,4,1934,30,190819,41,91,583895,4,4.0,1.0,1,2,126471,21000000000,14664388,84314,0.0,251,-1.0,-0.1045619966939805,0.167484877255506,0.1687035805398465,0.1758631145281644,-0.0895094470283331,-0.0683459432711259,0.1732623179047076,-0.8198049613662701,0.2012875597492566,0.6843260742800549,-0.1485478291186364,0.17351902365539,0.1758631145281644,0.1436485845019712,-0.0535459638302601,-0.2560993501883823,-0.260593482758724,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.137457056325657,-0.5276321922061142,1.285419391790739,-0.2326928551045364,-0.0,-0.0658238690370205,0.25,1.0,10.214064115822133,0.0805575935436537,0.5434782608695652,6.463414634146342,0.0004007562990669,0.230188679245283,0.0030879821808241,3.588235294117647,0.5483870967741935,0,
926,0x7fb0f440135ae518e25d6fa058fdb0d2eff709c5b73e6f2c6bce62dcbbb3f306,1,0x52a8ba34bfb98679a3a965c04214a4c57d69897b,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:29:20+00:00,15372,19754,0.7781715095676824,31,234,265,0.8830188679245283,50,25,61,17,4,1934,30,190819,41,91,583895,4,4.0,1.0,1,2,126709,21000000000,14912615,84473,0.0,252,-1.0,-0.1045619966939805,0.167484877255506,0.1687035805398465,0.1758631145281644,-0.0895094470283331,-0.0683459432711259,0.1732623179047076,-0.7850232489621009,0.2012875597492566,0.6843260742800549,-0.1485478291186364,0.17351902365539,0.1758631145281644,0.1436485845019712,-0.0535459638302601,-0.2560993501883823,-0.260593482758724,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.137272044895162,-0.5276321922061142,1.344637549147904,-0.2314301811894789,-0.0,-0.0645092321479249,0.25,1.0,10.214064115822133,0.0805575935436537,0.5434782608695652,6.463414634146342,0.0004007562990669,0.230188679245283,0.0030879821808241,3.588235294117647,0.5483870967741935,0,
794,0xa581c0b06e9cd27834ee13d3203c61971eeb86ef53f050482e7346a0f3d1c93e,1,0x5306eb30e2fbba6ab2f5a79727732111ffb8629d,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:35:31+00:00,15373,19755,0.7781827385472032,31,37,44,0.8409090909090909,9,26,19,6,4,1934,30,190843,9,17,105173,4,4.0,1.0,1,2,126471,21000000000,12759960,84314,0.0,35,-1.0,-0.1045619966939805,0.1678657151227476,0.1689999937534806,0.1758631145281644,-0.3461066685734674,-0.3556667243804816,-0.6240165860339023,-0.7502415365579316,-0.478847396764724,-0.5681842114238725,-0.1485478291186364,0.17351902365539,0.1758631145281644,0.1443815275127409,-0.313162758158794,-0.6659469261819009,-0.6798646756254508,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.137457056325657,-0.5276321922061142,0.8310904228252717,-0.2326928551045364,-0.0,-0.3497854370816869,0.25,1.0,10.214581178903826,0.0805527027310263,0.5,4.888888888888889,0.000351797972883,0.4318181818181818,0.0009617818273854,3.1666666666666665,0.1935483870967742,0,
561,0x54d332423f1e75363e1886a6e4aca18430151790787ab3ac8f88dbf3040c36ce,1,0x31e3a71f63cd6d1238750a68edf5aa2791b1c3fc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 08:52:36+00:00,15374,19756,0.7781939663899575,31,7,7,1.0,3,27,1,1,3,1935,30,190912,4,5,30024,3,3.0,1.0,1,1,219354,23000000000,14502161,146236,0.0,5,-1.0,-0.1045619966939805,0.1682465529899892,0.1692964069671147,0.1758631145281644,-0.3851823875904929,-0.4037702035707357,-0.7406915475858941,-0.7154598241537622,-0.7703338066992872,-1.1375070685620214,-0.2166890351363595,0.1765504531392368,0.1758631145281644,0.1464887386687035,-0.3537278822726274,-0.7324086952619309,-0.7456811847324935,-1.0362926787613242,-0.2621916387251337,-0.1722758904631986,-0.1005037815259213,-1.484141793847455,-0.0652536248186567,-0.3000984892508982,1.2467177839334922,0.259051133374634,-0.0,-0.3892245437545573,0.3333333333333333,1.0,10.209819121447028,0.0805288272668702,0.5,1.75,0.000233139050791,0.1428571428571428,5.061753391374772e-05,1.0,0.032258064516129,0,
429,0xfb7cf5bea955a467a7294d244fe66ece33fb54deae055bcd10b62e7d556a081d,1,0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:05:03+00:00,15375,19757,0.7782051930961178,31,260,269,0.966542750929368,51,28,4,3,4,1935,30,190971,69,168,1085193,4,4.0,1.0,1,2,126453,23000000000,12414704,84302,0.0,219,-1.0,-0.1045619966939805,0.1686273908572307,0.1695928201807488,0.1758631145281644,-0.0556438238802443,-0.0631455671424497,0.1927081448300395,-0.6806781117495929,-0.7217527383768599,-0.909777925706762,-0.1485478291186364,0.1765504531392368,0.1758631145281644,0.1482905569035121,0.173618731207207,0.1703636680751435,0.1784500758028303,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.1374710487867868,-0.3000984892508982,0.7487245877770885,-0.232788151249069,-0.0,-0.1078922494880822,0.25,1.0,10.210335917312662,0.0805091845925057,0.301775147928994,3.898550724637681,0.0002395884975405,0.0148698884758364,0.0002024598876347,1.3333333333333333,0.0967741935483871,0,
306,0x4671611ee0b06a96f892c46abeef3b437f4229c7c0585c50af284cecd24a13fa,1,0x5306eb30e2fbba6ab2f5a79727732111ffb8629d,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:08:18+00:00,15376,19758,0.7782164186658569,31,43,50,0.86,9,29,20,6,3,1935,30,190987,11,17,105317,3,3.0,1.0,1,1,170863,20300000729,8678705,98909,0.0,40,-1.0,-0.1045619966939805,0.1690082287244723,0.1698892333943829,0.1758631145281644,-0.3382915247700622,-0.3478661601874674,-0.6240165860339023,-0.6458963993454236,-0.462653707323915,-0.5681842114238725,-0.2166890351363595,0.1765504531392368,0.1758631145281644,0.1487791855773585,-0.2969367085132606,-0.6659469261819009,-0.679738558480693,-1.0362926787613242,-0.2621916387251337,-0.1722758904631986,-0.1005037815259213,-1.484141793847455,-0.1029485377435832,-0.6072689053044051,-0.1425522542594796,-0.1167889193167147,-0.0,-0.3432122526362086,0.3333333333333333,1.0,10.210852713178294,0.080507675874924,0.5,4.545454545454546,0.0004082872823259,0.4,0.0010122482032594,3.333333333333333,0.1935483870967742,0,
542,0xbcc451e82ba15d39a1ce7811a81330e19dc7960518e10bfcbc07c373ec92739c,1,0x0fb18bc839ebbb877bc7b1a13eeee106e3942170,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:21:55+00:00,15377,19759,0.7782276430993471,31,374,412,0.9077669902912622,103,30,131,22,4,1935,30,191049,47,347,2248959,4,4.0,1.0,1,2,126453,24000000000,5805608,84302,0.0,398,-1.0,-0.1045619966939805,0.1693890665917139,0.170185646608017,0.1758631145281644,0.0928439083844525,0.1227678794577215,1.2038911449473009,-0.6111146869412544,1.3348458206058913,1.2536489314182038,-0.1485478291186364,0.1765504531392368,0.1758631145281644,0.1506726216885133,-0.00486781489366,1.1617517235189248,1.1976920555692483,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.1374710487867868,-0.1863316377732902,-0.8279712870335082,-0.232788151249069,-0.0,0.127427753660044,0.25,1.0,10.211369509043928,0.0804867835645119,0.2959770114942529,8.76595744680851,0.0001662990893568,0.3179611650485437,0.0066298901766283,5.954545454545454,0.7096774193548387,0,
287,0xeb3f8589ea4d66191b210d679e2a9f4382b235ee84ecf9cb5f2e9acb91362879,1,0x0fb18bc839ebbb877bc7b1a13eeee106e3942170,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:22:03+00:00,15378,19760,0.7782388663967611,31,375,413,0.9079903147699758,103,31,132,22,4,1935,30,191050,47,347,2248960,4,4.0,1.0,1,2,126471,23500000000,1071298,84314,0.0,399,-1.0,-0.1045619966939805,0.1697699044589555,0.1704820598216511,0.1758631145281644,0.0941464323516867,0.1240679734898905,1.2038911449473009,-0.5763329745370851,1.3510395100467003,1.2536489314182038,-0.1485478291186364,0.1765504531392368,0.1758631145281644,0.1507031609806287,-0.00486781489366,1.1617517235189248,1.1976929313827538,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.137457056325657,-0.2432150635120942,-1.9574097226492952,-0.2326928551045364,-0.0,0.1287423905491397,0.25,1.0,10.21188630490956,0.0804915964847082,0.2959770114942529,8.787234042553191,0.0001667436651858,0.3196125907990315,0.0066801619433198,6.0,0.7096774193548387,0,
388,0x619958d551576cd552e9e6978b7a31bdafdf84a73415e2f889dab370023a10c8,1,0x8d00d5e00e58a3230a173dbd47c3d6bf6e8cd6ba,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:27:06+00:00,15379,19761,0.7782500885582714,31,72,79,0.9113924050632912,24,32,3,3,5,1935,30,191075,19,43,272661,4,5.0,1.0,1,2,190606,15400000000,14840834,97071,0.0,71,-1.0,-0.1045619966939805,0.1701507423261971,0.1707784730352852,0.1758631145281644,-0.3005183297202709,-0.3101634332545655,-0.3323291821539231,-0.5415512621329158,-0.7379464278176691,-0.909777925706762,-0.0804066231009132,0.1765504531392368,0.1758631145281644,0.1514666432835137,-0.2320325099311272,-0.5219464265085024,-0.533176423255887,-0.0102603235520921,-0.0259829551889771,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.0876011399609674,-1.164726560480719,1.3275131486868157,-0.1313851121209639,-0.0,-0.3024585090742425,0.2,1.0,10.212403100775196,0.0804862986455651,0.5454545454545454,4.157894736842105,0.0002640631991256,0.0379746835443038,0.0001518141794443,1.0,0.0967741935483871,0,
451,0xa3016388284db00a31d3dac0e3be13b7681a7bf1ff2207c7750a99da7cbddafc,1,0xef3f432c90592cf10c82d8d2d56408fa29a73f3d,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:31:49+00:00,15380,19762,0.7782613095840502,31,224,232,0.9655172413793104,43,33,52,20,4,1935,30,191094,24,67,427522,4,4.0,1.0,1,2,126471,19000000000,1125383,84314,0.0,205,-1.0,-0.1045619966939805,0.1705315801934387,0.1710748862489193,0.1758631145281644,-0.1025346867006749,-0.1112490463327039,0.0371415294273839,-0.5067695497287465,0.055544354781975,1.025919788562944,-0.1485478291186364,0.1765504531392368,0.1758631145281644,0.1520468898337063,-0.1914673858172937,-0.3890228883484424,-0.3975470680172847,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.137457056325657,-0.7551658951613304,-1.9445069600946083,-0.2326928551045364,-0.0,-0.1262971659354217,0.25,1.0,10.212919896640829,0.0804835291347235,0.6323529411764706,9.666666666666666,0.0005239484191493,0.2241379310344827,0.0026313126201801,2.6,0.6451612903225806,0,
928,0x5fa0fc7be494c2f2ab33cbc013fe2d12f6c6cbdeac027803918b30c4f796eee3,1,0x41fec96f3af276cac3eed17755e8c43327239352,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:52:46+00:00,15381,19763,0.7782725294742701,31,39,41,0.951219512195122,6,34,2,2,3,1935,30,191169,17,14,88884,3,3.0,1.0,1,1,219336,24000000000,8798016,146224,0.0,39,-1.0,-0.1045619966939805,0.1709124180606803,0.1713712994625534,0.1758631145281644,-0.343501620638999,-0.3595670064769887,-0.6823540668098982,-0.4719878373245772,-0.7541401172584781,-1.0236424971343916,-0.2166890351363595,0.1765504531392368,0.1758631145281644,0.1543373367423613,-0.2482585595766605,-0.6825623684519083,-0.6941308018126872,-1.0362926787613242,-0.2621916387251337,-0.1722758904631986,-0.1005037815259213,-1.484141793847455,-0.0652676172797866,-0.1863316377732902,-0.1140888817317501,0.2589558372301013,-0.0,-0.3445268895253042,0.3333333333333333,1.0,10.21343669250646,0.080457184704713,0.4,2.411764705882353,0.0004387691961523,0.048780487804878,0.0001011992106461,1.0,0.064516129032258,0,
359,0x4389bd0a922835dd892320995b0455a8155039116d75057bf9f4140b778efcbe,1,0x41fec96f3af276cac3eed17755e8c43327239352,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 09:58:01+00:00,15382,19764,0.7782837482291034,31,42,44,0.9545454545454546,6,35,3,2,3,1935,30,191197,18,14,88912,3,3.0,1.0,1,1,212338,23153759274,14912788,141559,0.0,42,-1.0,-0.1045619966939805,0.1712932559279218,0.1716677126761875,0.1758631145281644,-0.3395940487372964,-0.3556667243804816,-0.6823540668098982,-0.4372061249204079,-0.7379464278176691,-1.0236424971343916,-0.2166890351363595,0.1765504531392368,0.1758631145281644,0.1551924369215925,-0.2401455347538938,-0.6825623684519083,-0.6941062790345397,-1.0362926787613242,-0.2621916387251337,-0.1722758904631986,-0.1005037815259213,-1.484141793847455,-0.0707075752235006,-0.2826057807624353,1.344678820811433,0.2219094610430381,-0.0,-0.3405829788580172,0.3333333333333333,1.0,10.213953488372091,0.08045063232879,0.4,2.4444444444444446,0.0004723718691304,0.0681818181818181,0.0001517911353976,1.5,0.064516129032258,0,
640,0xac95f82a5aea8a9cb346dd3e3591963f1daf692a027bd564f42d409e7a987634,1,0xb90a59f77315f6ffa221e3320dacfbe32d72487c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 10:19:19+00:00,15383,19765,0.7782949658487225,31,4602,4613,0.9976154346412311,295,36,58,21,4,1935,30,191280,742,326,2112768,4,4.0,1.0,1,2,152121,42000000000,2579648,101414,0.0,4554,-1.0,-0.1045619966939805,0.1716740937951635,0.1719641258898216,0.1758631145281644,5.5999152418505815,5.584462908599818,4.937489914611035,-0.4024244125162386,0.1527064914268294,1.139784359990574,-0.1485478291186364,0.1765504531392368,0.1758631145281644,0.1577271981671707,5.633684436929186,1.045443627628872,1.0784141384739148,-0.0102603235520921,-0.1440872969570554,-0.1722758904631986,-0.1005037815259213,0.0618392414103106,-0.1175177992155878,1.8614716888236544,-1.5975709152283464,-0.0968958491455264,-0.0,5.591058664741681,0.25,1.0,10.214470284237724,0.0804209513752019,0.9021406727828746,6.216981132075472,0.0021781841744175,0.0125731628007804,0.0029344801416645,2.761904761904762,0.6774193548387096,0,
