index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn
498,0x5f77c957922ace20982e7288ad6bb3f9080c38a5e1e610d2834dc8186f224c86,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:13:35+00:00,829,841,0.985731272294887,108,963,1074,0.8966480446927374,228,34,0x5f77c957922ace20982e7288ad6bb3f9080c38a5e1e610d2834dc8186f224c86,27,2,3,240,159,1093449,144,536,3481808,4,3.0,1.0,1,2,148038,13238077589,15251794,93892,8130081000000000.0,973,2,-0.3104446305806977,-0.0783286146164933,-0.0829701252300179,0.0404562169227133,0.3949122412632482,0.5141326372884363,0.3448151746791111,-0.5376253072204342,1.384698201625369,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0623633535037158,-0.265366089049078,-0.4194397888211091,-0.4190844780176099,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.2333513666386125,1.1616793370050726,-0.5575691899575123,-0.33194616,0.465458274620683,0.3333333333333333,0.675,3.504166666666667,0.0007581508070785,0.4245810055865922,7.458333333333333,0.0002765803638281,0.0251396648044692,0.0321046373365041,13.5,0.0185185185185185,0,
27,0xc505352fdf123ef0186b96d1f97b117aa8ecb6a3a934e97f376d8672954d8e28,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:13:47+00:00,830,842,0.985748218527316,108,964,1075,0.8967441860465116,228,35,0xc505352fdf123ef0186b96d1f97b117aa8ecb6a3a934e97f376d8672954d8e28,28,2,3,240,159,1093450,144,536,3481809,4,3.0,1.0,1,2,148038,13380910232,7215535,93892,8130081000000000.0,974,2,-0.3104446305806977,-0.0670257842245028,-0.0718331956689418,0.0404562169227133,0.3969253535702435,0.516047042401962,0.3448151746791111,-0.5029621668451645,1.4675150797130108,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0623724469697067,-0.265366089049078,-0.4194397888211091,-0.4190841521259058,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.2099822626757947,-0.4010154618047072,-0.5575691899575123,-0.33194616,0.4674546643895901,0.3333333333333333,0.675,3.5083333333333333,0.0007590646494447,0.4245810055865922,7.465277777777778,0.0002768674913335,0.0260465116279069,0.0332541567695962,14.0,0.0185185185185185,0,
916,0x4e10df460a9a7d45b34b1dd7f46aee8e3c35b2725966b964309109eddde0b8e8,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:14:35+00:00,831,844,0.9845971563981044,108,965,1077,0.8960074280408542,228,36,0x4e10df460a9a7d45b34b1dd7f46aee8e3c35b2725966b964309109eddde0b8e8,30,2,3,240,159,1093453,144,536,3481812,4,3.0,1.0,1,2,148038,11366480046,23044570,81330,8130081000000000.0,976,2,-0.3104446305806977,-0.0557229538325124,-0.0495593365467894,0.0404562169227133,0.3989384658772387,0.5198758526290131,0.3448151746791111,-0.4682990264698947,1.6331488358882942,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0623997273676791,-0.265366089049078,-0.4194397888211091,-0.4190831744507933,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.5395667851891286,2.6770275261923158,-0.5877806880212765,-0.33194616,0.4714474439274043,0.3333333333333333,0.675,3.5166666666666666,0.0007599771000883,0.4245810055865922,7.479166666666667,0.0002771544594726,0.0278551532033426,0.0355450236966824,15.0,0.0185185185185185,0,
580,0x0a325e260407992d4b471812d768ba38b37d1a9c366fd041146e98f0b18f1bef,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:14:35+00:00,831,844,0.9845971563981044,108,965,1077,0.8960074280408542,228,37,0x0a325e260407992d4b471812d768ba38b37d1a9c366fd041146e98f0b18f1bef,30,2,3,240,159,1093453,144,536,3481812,4,3.0,1.0,1,2,148038,11366480046,22195842,93892,8130081000000000.0,975,2,-0.3104446305806977,-0.0557229538325124,-0.0495593365467894,0.0404562169227133,0.3989384658772387,0.5198758526290131,0.3448151746791111,-0.4336358860946249,1.6331488358882942,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0623997273676791,-0.265366089049078,-0.4194397888211091,-0.4190831744507933,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.5395667851891286,2.5119876946980555,-0.5575691899575123,-0.33194616,0.4694510541584972,0.3333333333333333,0.675,3.5166666666666666,0.0007599771000883,0.4245810055865922,7.479166666666667,0.0002771544594726,0.0278551532033426,0.0355450236966824,15.0,0.0185185185185185,0,
96,0xe780a1b2360445c7b7a584c2f990fe779d3f085ca7524d7c1b322d6969ad43e4,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:17:11+00:00,832,845,0.9846153846153848,108,966,1078,0.8961038961038961,228,38,0xe780a1b2360445c7b7a584c2f990fe779d3f085ca7524d7c1b322d6969ad43e4,31,2,2,240,159,1093466,144,536,3481825,3,2.0,1.0,1,1,49803,10855496406,4539069,49803,4.2e+16,977,2,-0.3104446305806977,-0.0444201234405219,-0.0384224069857132,0.0404562169227133,0.4009515781842339,0.5217902577425387,0.3448151746791111,-0.3989727457193551,1.715965713975936,0.070337994845333,-0.5830277223741182,-0.0088595118298776,0.0600142550785732,0.0625179424255599,-0.265366089049078,-0.4194397888211091,-0.4190789378586393,-0.7268886588924939,-0.5664405288820026,-0.3998954037042487,-0.3054414193284848,-0.8304554987283278,-0.6935929387254556,-0.6231697316560584,-0.921469008335651,-0.6636028420935814,1.0030727,0.4734438336963113,0.5,0.675,3.520833333333333,0.0007608825872202,0.4245810055865922,7.486111111111111,0.0002774406302899,0.0287569573283859,0.0366863905325443,15.5,0.0185185185185185,0,
678,0x3552e9850211d97d72cd9b9699c23a6865bd90431d4bab4bf129898487898b4c,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:17:47+00:00,833,846,0.9846335697399528,108,967,1079,0.8962001853568119,228,39,0x3552e9850211d97d72cd9b9699c23a6865bd90431d4bab4bf129898487898b4c,32,2,3,240,159,1093469,144,536,3481828,4,3.0,1.0,1,2,148038,12188301292,11071917,93892,8130081000000000.0,978,2,-0.3104446305806977,-0.0331172930485314,-0.0272854774246371,0.0404562169227133,0.402964690491229,0.5237046628560643,0.3448151746791111,-0.3643096053440853,1.7987825920635774,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0625452228235323,-0.265366089049078,-0.4194397888211091,-0.4190779601835268,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.4051071425384882,0.3488792458725411,-0.5575691899575123,-0.33194616,0.4754402234652184,0.3333333333333333,0.675,3.525,0.0007617950195249,0.4245810055865922,7.493055555555555,0.0002777275966166,0.0296570898980537,0.0378250591016548,16.0,0.0185185185185185,0,
561,0x975564a4e260f701f8d30dedf1b5e047f852164f65f1e8a7969618fbe4bec5dd,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:18:11+00:00,834,847,0.9846517119244392,108,968,1080,0.8962962962962963,228,40,0x975564a4e260f701f8d30dedf1b5e047f852164f65f1e8a7969618fbe4bec5dd,33,2,3,240,159,1093471,144,536,3481830,4,3.0,1.0,1,2,148038,11779800556,7272701,93892,8130081000000000.0,979,2,-0.3104446305806977,-0.021814462656541,-0.0161485478635609,0.0404562169227133,0.4049778027982242,0.5256190679695899,0.3448151746791111,-0.3296464649688155,1.881599470151219,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.062563409755514,-0.265366089049078,-0.4194397888211091,-0.4190773084001185,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.4719426779452761,-0.3898992184296791,-0.5575691899575123,-0.33194616,0.4774366132341255,0.3333333333333333,0.675,3.529166666666667,0.0007627081443329,0.4245810055865922,7.5,0.0002780146422959,0.0305555555555555,0.0389610389610389,16.5,0.0185185185185185,0,
117,0x20fa949ac0dfcb7efba428bb8f0759d28e1947e7d4ca05cae46d29307ab202b9,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:18:23+00:00,835,848,0.9846698113207548,108,969,1081,0.8963922294172063,228,41,0x20fa949ac0dfcb7efba428bb8f0759d28e1947e7d4ca05cae46d29307ab202b9,34,2,3,240,159,1093472,144,536,3481831,4,3.0,1.0,1,2,148038,11399728864,9059241,93892,8130081000000000.0,980,2,-0.3104446305806977,-0.0105116322645505,-0.0050116183024847,0.0404562169227133,0.4069909151052194,0.5275334730831156,0.3448151746791111,-0.2949833245935457,1.9644163482388608,0.070337994845333,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0625725032215048,-0.265366089049078,-0.4194397888211091,-0.4190769825084143,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.474543499867982,-0.5341268866605913,-0.0424966812708314,-0.5575691899575123,-0.33194616,0.4794330030030325,0.3333333333333333,0.675,3.533333333333333,0.0007636219641454,0.4245810055865922,7.506944444444445,0.0002783017675752,0.0314523589269195,0.0400943396226415,17.0,0.0185185185185185,0,
296,0xad54168d49be24c39bb302881ec00d2a02d5ca2f76c459cccd088312aa2e5f91,1,0xbcd17bc16d53d690ba29d567e79d41d4a7049451,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:21:35+00:00,836,849,0.9846878680800942,108,513,552,0.9293478260869564,175,42,0xad54168d49be24c39bb302881ec00d2a02d5ca2f76c459cccd088312aa2e5f91,2,1,6,240,159,1093487,86,518,3365447,5,4.0,2.0,1,2,253952,11710983122,14263784,229952,3236246000000000.0,450,2,-0.3104446305806977,0.0007911981274398,0.0061253112585913,0.0404562169227133,-0.5109882968845917,-0.4851868319719294,-0.1635354305501766,-0.260320184218276,-0.6857237505656731,-0.8088869407213294,-0.363431593419648,-0.0088595118298776,0.0600142550785732,0.0627089052113672,-0.7172519717515595,-0.4559392628301976,-0.4570055626050031,0.1595609251227427,-0.410396306049495,0.9790542642414364,-0.3054414193284848,-0.2497173877294972,-0.238371033159065,-0.4832020212986044,0.9695553539213952,-0.2303461023475968,-0.5248419,-0.5786535745177139,0.1666666666666666,0.675,3.5375,0.0007645259938837,0.3371868978805395,6.418604651162791,0.0001524314147774,0.0036231884057971,0.0023557126030624,2.0,0.0092592592592592,0,
660,0x457c180a79b08fc53aa137fb96e3e228a826a20c55b98638afe48a62fe8d3137,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:24:47+00:00,837,850,0.9847058823529412,108,971,1083,0.8965835641735919,228,43,0x457c180a79b08fc53aa137fb96e3e228a826a20c55b98638afe48a62fe8d3137,35,2,4,240,159,1093503,144,536,3481862,5,3.0,2.0,1,2,262291,11681057880,7203777,165261,8130081000000000.0,981,2,-0.3104446305806977,0.0120940285194303,0.0172622408196675,0.0404562169227133,0.4110171397192099,0.5313622833101668,0.3448151746791111,-0.2256570438430062,2.0472332263265027,0.070337994845333,-0.4732296578968831,-0.0088595118298776,0.0600142550785732,0.0628544006672204,-0.265366089049078,-0.4194397888211091,-0.4190668798655855,0.1595609251227427,-0.4884184174657488,0.9790542642414364,-0.3054414193284848,-0.2497173877294972,-0.2197763034737953,-0.4880981436185596,-0.4033018696276015,-0.3859273809053878,-0.33194616,0.4814293927719396,0.25,0.675,3.5416666666666665,0.0007654292988411,0.4245810055865922,7.520833333333333,0.0002788736949156,0.0323176361957525,0.0411764705882352,17.5,0.0185185185185185,0,
466,0x1da601d72f7d5581b805422591bfb7eb1faf0073c0bad520b1863b594a320453,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:24:59+00:00,838,851,0.9847238542890716,108,972,1084,0.8966789667896679,228,44,0x1da601d72f7d5581b805422591bfb7eb1faf0073c0bad520b1863b594a320453,36,2,4,240,159,1093504,144,536,3481863,5,3.0,2.0,1,2,278023,11511369605,8964996,140402,8130081000000000.0,982,2,-0.3104446305806977,0.0233968589114208,0.0283991703807437,0.0404562169227133,0.4130302520262051,0.5332766884236924,0.3448151746791111,-0.1909939034677364,2.130050104414144,0.070337994845333,-0.4732296578968831,-0.0088595118298776,0.0600142550785732,0.0628634941332112,-0.265366089049078,-0.4194397888211091,-0.4190665539738813,0.1595609251227427,-0.4884184174657488,0.9790542642414364,-0.3054414193284848,-0.2497173877294972,-0.1846962833984069,-0.5158611455238469,-0.0608231403003161,-0.4457130543942522,-0.33194616,0.4834257825408466,0.25,0.675,3.5458333333333334,0.0007663430894234,0.4245810055865922,7.527777777777778,0.0002791608173093,0.033210332103321,0.0423031727379553,18.0,0.0185185185185185,0,
620,0x0676a478d3b47ffaf4292d2560d3fae3a8667e3f1974fbe6457bce2987158999,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:26:11+00:00,839,852,0.9847417840375586,108,973,1085,0.896774193548387,228,45,0x0676a478d3b47ffaf4292d2560d3fae3a8667e3f1974fbe6457bce2987158999,37,2,2,240,159,1093510,144,536,3481869,3,2.0,1.0,1,1,49803,11980944863,9942654,49803,4000000000000000.0,983,2,-0.3104446305806977,0.0346996893034112,0.0395360999418198,0.0404562169227133,0.4150433643332002,0.5351910935372179,0.3448151746791111,-0.1563307630924666,2.212866982501786,0.070337994845333,-0.5830277223741182,-0.0088595118298776,0.0600142550785732,0.0629180549291562,-0.265366089049078,-0.4194397888211091,-0.4190645986236564,-0.7268886588924939,-0.5664405288820026,-0.3998954037042487,-0.3054414193284848,-0.8304554987283278,-0.6935929387254556,-0.4390330984326157,0.1292878393999115,-0.6636028420935814,-0.4947377,0.4854221723097537,0.5,0.675,3.55,0.0007672533701078,0.4245810055865922,7.534722222222222,0.0002794475382481,0.0341013824884792,0.0434272300469483,18.5,0.0185185185185185,0,
200,0x766d9cb72f1bf56ee56e00f1ed1d6cf374cdd4857152c5da20f1c0a8f1aa32f7,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:27:47+00:00,840,853,0.984759671746776,108,974,1086,0.8968692449355433,228,46,0x766d9cb72f1bf56ee56e00f1ed1d6cf374cdd4857152c5da20f1c0a8f1aa32f7,38,2,2,240,159,1093518,144,536,3481877,3,2.0,1.0,1,1,49803,11980281260,10429364,49803,4000000000000000.0,984,2,-0.3104446305806977,0.0460025196954017,0.050673029502896,0.0404562169227133,0.4170564766401954,0.5371054986507435,0.3448151746791111,-0.1216676227171968,2.295683860589428,0.070337994845333,-0.5830277223741182,-0.0088595118298776,0.0600142550785732,0.0629908026570828,-0.265366089049078,-0.4194397888211091,-0.4190619914900231,-0.7268886588924939,-0.5664405288820026,-0.3998954037042487,-0.3054414193284848,-0.8304554987283278,-0.6935929387254556,-0.4391416717053026,0.2239312780358126,-0.6636028420935814,-0.4947377,0.4874185620786608,0.5,0.675,3.5541666666666667,0.0007681622358642,0.4245810055865922,7.541666666666667,0.0002797340975186,0.0349907918968692,0.044548651817116,19.0,0.0185185185185185,0,
446,0xd87a05f6a17d6dcfaf237b176bf15ec04d848a9161a20bd797f76f6130f7092e,1,0xd0d801c1053555726bdcf188f4a55e690c440e74,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 17:28:11+00:00,841,854,0.9847775175644028,108,975,1087,0.8969641214351426,228,47,0xd87a05f6a17d6dcfaf237b176bf15ec04d848a9161a20bd797f76f6130f7092e,39,2,4,240,159,1093520,144,536,3481879,5,3.0,2.0,1,2,236641,10569895240,19707098,143361,8130081000000000.0,985,2,-0.3104446305806977,0.0573053500873922,0.0618099590639722,0.0404562169227133,0.4190695889471907,0.5390199037642692,0.3448151746791111,-0.087004482341927,2.378500738677069,0.070337994845333,-0.4732296578968831,-0.0088595118298776,0.0600142550785732,0.0630089895890644,-0.265366089049078,-0.4194397888211091,-0.4190613397066148,0.1595609251227427,-0.4884184174657488,0.9790542642414364,-0.3054414193284848,-0.2497173877294972,-0.2769719883793198,-0.6698974487939118,2.028037724398561,-0.4385966857610187,-0.33194616,0.4894149518475679,0.25,0.675,3.558333333333333,0.0007690753081102,0.4245810055865922,7.548611111111111,0.0002800211380059,0.0358785648574057,0.0456674473067915,19.5,0.0185185185185185,0,
343,0xf9486ca06d39ee1f3e2bdadf0b0a5c2c33784aa567073debee227609bedbe0ae,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 20:03:35+00:00,842,855,0.9847953216374268,108,1091,1097,0.9945305378304466,149,48,0xf9486ca06d39ee1f3e2bdadf0b0a5c2c33784aa567073debee227609bedbe0ae,27,4,18,240,159,1094295,163,1800,11324950,4,18.0,1.0,1,2,414776,12247819212,9096534,414776,2.5889968e+16,989,2,-0.3104446305806977,0.0686081804793826,0.0729468886250484,0.0404562169227133,0.6525906165586338,0.5581639548995252,-0.4129149727381291,-0.0523413419666573,1.384698201625369,1.8287878659786576,0.2953567934437623,-0.0088595118298776,0.0600142550785732,0.0700564257319536,-0.1173345067844719,2.1436343860393303,2.136930434306415,-0.2836638668848755,0.6819132537780583,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,0.1202425664216784,-0.395369309288909,-0.0352448521383939,0.2141539707408569,0.36807874,0.4974005109231961,0.0555555555555555,0.675,3.5625,0.0007694444647517,0.0827318156579677,6.730061349693251,9.633595765668214e-05,0.0246125797629899,0.031578947368421,6.75,0.037037037037037,0,
847,0x84c7622ee17a46fc20e4a3750ceeea1be5b8fd6a814448be2779068eef70a46e,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 20:06:23+00:00,843,856,0.9848130841121496,108,1093,1099,0.994540491355778,149,49,0x84c7622ee17a46fc20e4a3750ceeea1be5b8fd6a814448be2779068eef70a46e,28,4,31,240,159,1094309,164,1800,11324964,4,31.0,1.0,1,2,702048,11708839083,9840223,702048,4.6925567e+16,991,2,-0.3104446305806977,0.0799110108713731,0.0840838181861245,0.0404562169227133,0.6566168411726243,0.5619927651265765,-0.4129149727381291,-0.0176782015913875,1.4675150797130108,1.8287878659786576,1.0090442125457904,-0.0088595118298776,0.0600142550785732,0.0701837342558251,-0.1095433708758084,2.1436343860393303,2.136934996790273,-0.2836638668848755,1.696200702189358,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,0.7608163985534456,-0.4835528113507869,0.1093695676099051,0.9050405709457344,1.1972193,0.5013932904610103,0.032258064516129,0.675,3.566666666666667,0.0007703484387422,0.0827318156579677,6.701219512195122,9.651243955279332e-05,0.0254777070063694,0.0327102803738317,7.0,0.037037037037037,0,
447,0x06fcce24785fa73d4599e01847c79acb61f22252d8248fe65d31cc83317b566a,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 20:22:35+00:00,844,857,0.9848308051341892,108,1094,1100,0.9945454545454544,149,50,0x06fcce24785fa73d4599e01847c79acb61f22252d8248fe65d31cc83317b566a,29,4,4,240,159,1094389,164,1800,11325044,4,4.0,1.0,1,2,209316,12660023875,4191767,190116,1.6260163e+16,992,2,-0.3104446305806977,0.0912138412633635,0.0952207477472007,0.0404562169227133,0.6586299534796195,0.5639071702401021,-0.4129149727381291,0.0169849387838822,1.5503319578006525,1.8287878659786576,-0.4732296578968831,-0.0088595118298776,0.0600142550785732,0.0709112115350911,-0.1095433708758084,2.1436343860393303,2.1369610681266056,-0.2836638668848755,-0.410396306049495,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.3379026741509945,-0.3279277677667424,-0.9890037939885568,-0.3261513273808806,-0.0114903115,0.5033896802299174,0.25,0.675,3.5708333333333333,0.0007712058772466,0.0827318156579677,6.7073170731707314,9.660005765981504e-05,0.0263636363636363,0.0338389731621937,7.25,0.037037037037037,0,
705,0xffa5cf706b38b6c48123a76f3d648dfc58a2c7e26ed66a94f84a3966a5c05446,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 20:47:59+00:00,845,858,0.9848484848484848,108,1095,1101,0.994550408719346,149,51,0xffa5cf706b38b6c48123a76f3d648dfc58a2c7e26ed66a94f84a3966a5c05446,30,4,3,240,159,1094516,164,1800,11325171,4,3.0,1.0,1,2,166710,15115874629,7828157,152310,8130081600000000.0,993,2,-0.3104446305806977,0.102516671655354,0.1063576773082769,0.0404562169227133,0.6606430657866147,0.5658215753536276,-0.4129149727381291,0.051648079159152,1.6331488358882942,1.8287878659786576,-0.5281286901355006,-0.0088595118298776,0.0600142550785732,0.0720660817159258,-0.1095433708758084,2.1436343860393303,2.137002456373033,-0.2836638668848755,-0.4884184174657488,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.4329077170782762,0.0738783626945597,-0.2818877416756714,-0.417074420502889,-0.33194613,0.5053860699988244,0.3333333333333333,0.675,3.575,0.0007720300369934,0.0827318156579677,6.713414634146342,9.668727327055166e-05,0.0272479564032697,0.0349650349650349,7.5,0.037037037037037,0,
20,0x169e1914eba9a5136893d166c46fc070e48683f5bac5a8de5037a3cc6ec66912,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 21:15:11+00:00,846,859,0.9848661233993016,108,1096,1102,0.9945553539019965,149,52,0x169e1914eba9a5136893d166c46fc070e48683f5bac5a8de5037a3cc6ec66912,31,4,6,240,159,1094652,164,1800,11325307,4,6.0,1.0,1,2,327114,11964624317,8359325,294714,3.2520326e+16,994,2,-0.3104446305806977,0.1138195020473445,0.117494606869353,0.0404562169227133,0.6626561780936099,0.5677359804671532,-0.4129149727381291,0.0863112195344218,1.715965713975936,1.8287878659786576,-0.363431593419648,-0.0088595118298776,0.0600142550785732,0.073302793090678,-0.1095433708758084,2.1436343860393303,2.137046777644799,-0.2836638668848755,-0.2543520832169874,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,-0.0752306550281495,-0.441703332128452,-0.178599200216991,-0.0745940694224656,0.62942135,0.5073824597677316,0.1666666666666666,0.675,3.5791666666666666,0.0007728476512648,0.0827318156579677,6.719512195121951,9.677441002046037e-05,0.028130671506352,0.0360884749708963,7.75,0.037037037037037,0,
41,0x81e5bef52c266ec4f4f13b3b96ac7186048df1d71a57ebf997491de9ed68386f,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 21:27:11+00:00,847,860,0.9848837209302326,108,1098,1104,0.9945652173913044,149,53,0x81e5bef52c266ec4f4f13b3b96ac7186048df1d71a57ebf997491de9ed68386f,32,4,2,240,159,1094712,164,1800,11325367,3,2.0,1.0,1,1,49803,11018675901,5440337,49803,1.5e+17,996,2,-0.3104446305806977,0.125122332439335,0.1286315364304292,0.0404562169227133,0.6666824027076003,0.5715647906942045,-0.4129149727381291,0.1209743599096916,1.7987825920635774,1.8287878659786576,-0.5830277223741182,-0.0088595118298776,0.0600142550785732,0.0738484010501275,-0.1095433708758084,2.1436343860393303,2.1370663311470484,-0.7268886588924939,-0.5664405288820026,-0.3998954037042487,-0.3054414193284848,-0.8304554987283278,-0.6935929387254556,-0.5964716428777452,-0.7462124846305673,-0.6636028420935814,5.260008,0.5113752393055456,0.5,0.675,3.583333333333333,0.000773718773779,0.0827318156579677,6.7317073170731705,9.69504920281619e-05,0.0289855072463768,0.0372093023255813,8.0,0.037037037037037,0,
162,0xc7e1a4c4e00cec26efea8dfa3125bf6dfaec76f49a2f765951781216b9bf326e,1,0x2c8b8377fe8457c8f45b96240cc446f05f09e918,0xf2919d1d80aff2940274014bef534f7791906ff2,2022-12-25 21:27:59+00:00,848,861,0.9849012775842044,108,1099,1105,0.9945701357466064,149,54,0xc7e1a4c4e00cec26efea8dfa3125bf6dfaec76f49a2f765951781216b9bf326e,33,4,9,240,159,1094716,164,1800,11325371,4,9.0,1.0,1,2,440775,11789401680,16594468,402375,5.6910567e+16,997,2,-0.3104446305806977,0.1364251628313254,0.1397684659915054,0.0404562169227133,0.6686955150145955,0.5734791958077301,-0.4129149727381291,0.1556375002849614,1.881599470151219,1.8287878659786576,-0.1987344967037954,-0.0088595118298776,0.0600142550785732,0.0738847749140908,-0.1095433708758084,2.1436343860393303,2.137067634713865,-0.2836638668848755,-0.0202857489682259,-0.3998954037042487,-0.3054414193284848,-0.2497173877294972,0.1782164694181201,-0.4703718208904508,1.4227696871664004,0.1843296762424697,1.5907886,0.5133716290744528,0.1111111111111111,0.675,3.5875,0.0007746294247737,0.0827318156579677,6.737804878048781,9.703875510667553e-05,0.0298642533936651,0.0383275261324041,8.25,0.037037037037037,0,
