index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn
572,0x9091fddbb0d24b4410c94f56d2523584923ae81b63232a33d471620b96d0915f,2,0xe00954673ea4d16dcfb58b965b76023e338fe652,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 12:00:00+00:00,1597,1634,0.9773561811505508,85,628,644,0.9751552795031057,132,7,,4,4,8,916,97,616004,129,334,2149748,7,6.0,3.0,1,3,140944,70198931452,11449829,88865,0.0,631,2.0,-0.4794746415428941,-0.1530312840942875,-0.1554417387487802,-0.446269917844821,-0.0831152664334578,-0.1008432679536413,0.069597273726353,-1.4735300973527183,0.4051834204998736,0.6477670167355298,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3926137657883734,0.0061582682850137,-0.5329182989421409,-0.5324321356442706,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.3349554574012748,0.09711358143962,-0.5796413673717434,0.0,-0.0899073834124446,0.25,0.8673469387755102,1.7838427947598254,0.0025925114244202,0.3940298507462687,4.992248062015504,0.0002921271273995,0.0062111801242236,0.0024479804161566,1.0,0.0470588235294117,0,
624,0x1bf1c9bfed06a71ad10144164624eb97767561480f311dfa2176c46959cd06e0,2,0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 12:29:57+00:00,1598,1635,0.9773700305810398,85,1483,1507,0.9840743198407432,248,8,,3,3,8,916,97,616123,299,530,3421645,7,6.0,3.0,1,3,140944,53571579699,25074686,88865,0.0,1466,2.0,-0.4794746415428941,-0.1469778314006844,-0.149526908507198,-0.446269917844821,0.7459042482726368,0.6604210798769431,1.0787577427584718,-1.4388669569774486,-0.0040927618232309,0.1456220425219408,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3909063919710263,1.0530638767373466,-0.152511908845777,-0.1292102682837121,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,-0.4350711195140894,2.048970597711799,-0.5796413673717434,0.0,0.6532391732039805,0.25,0.8673469387755102,1.784934497816594,0.0025936337490505,0.4670433145009416,5.040133779264214,0.0004334171331575,0.0019907100199071,0.0018348623853211,1.0,0.0352941176470588,0,
940,0x560efda087c576fc89fa32198dcde54397c8439582adb55ceb58d3b5f1527255,2,0xe3f0254b09aec48ffa46f9eee5a3bc7a8e510e6d,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 13:02:17+00:00,1599,1636,0.9773838630806846,85,538,554,0.9711191335740073,149,9,,3,3,8,916,97,616267,141,427,2754321,7,6.0,3.0,1,3,140944,65165889604,4778175,88865,0.0,550,2.0,-0.4794746415428941,-0.1409243787070812,-0.1436120782656158,-0.446269917844821,-0.1703804785077836,-0.1802335243902028,0.2174914803948532,-1.4042038166021789,-0.0040927618232309,0.1456220425219408,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3888403261752449,0.0800574877051784,-0.3524193485392743,-0.3407679882991829,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.101871076721834,-0.8586479850884066,-0.5796413673717434,0.0,-0.1619970493836187,0.25,0.8673469387755102,1.7860262008733625,0.0025946503793803,0.3481308411214953,3.929078014184397,0.0001953293768847,0.0054151624548736,0.0018337408312958,1.0,0.0352941176470588,0,
563,0x741e8530abebe68049cd33919327bc2fa6cd849375a669dfb795cbe4b5e7ea16,2,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 16:17:34+00:00,1600,1637,0.9773976786805132,85,1082,1279,0.8459734167318217,142,10,,5,4,8,916,97,617107,141,1262,7911913,7,6.0,3.0,1,3,140926,71069023283,11734438,88853,0.0,1246,-1.0,-0.4794746415428941,-0.1348709260134781,-0.1376972480240336,-0.446269917844821,0.3570892478081409,0.4592990969043205,0.1565938658842943,-1.3695406762269091,0.8144596028229782,0.6477670167355298,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3767882756998537,0.0800574877051784,1.2681895072283984,1.2943124288445618,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263267183529668,0.3752501383691005,0.1378858312727161,-0.5800008291275738,0.0,0.4574400804427667,0.25,0.8673469387755102,1.787117903930131,0.0025927390343343,0.11243072050673,9.070921985815604,0.0001367557837458,0.0039093041438623,0.0030543677458766,1.25,0.0470588235294117,0,
975,0x35c15697db6623c5d7422cdfaa09b7fbb81aa54f8ec1144d002decda76cd1611,2,0xeaab593478d42b80dd76906d75d536f75a3d1c44,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 17:43:53+00:00,1601,1639,0.9768151311775471,85,7,8,0.875,3,11,,3,2,8,916,97,617478,4,183,1169995,7,6.0,3.0,1,3,140926,83260090390,8942587,88853,0.0,4,2.0,-0.4794746415428941,-0.1288174733198749,-0.1258675875408692,-0.446269917844821,-0.6852452297463055,-0.6618677467720094,-1.0526587651110897,-1.3348775358516392,-0.0040927618232309,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3714652867398893,-0.7636252673417016,-0.8259864872306663,-0.8430373451951299,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263267183529668,0.9398286601204652,-0.262066547143916,-0.5800008291275738,0.0,-0.647934797781904,0.25,0.8673469387755102,1.789301310043668,0.0025928007268263,0.0163043478260869,2.0,5.982926437355341e-06,0.375,0.0018303843807199,1.5,0.0235294117647058,0,
465,0x671b7d1f2b23da20d1b1dfee19d3ab640277d4f4bef960c4124ef74356d83d27,2,0xeaab593478d42b80dd76906d75d536f75a3d1c44,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 17:43:53+00:00,1601,1639,0.9768151311775471,85,7,8,0.875,3,12,,3,2,8,916,97,617478,4,183,1169995,7,6.0,3.0,1,3,140926,99951353388,9028727,86140,0.0,5,2.0,-0.4794746415428941,-0.1288174733198749,-0.1258675875408692,-0.446269917844821,-0.6852452297463055,-0.6618677467720094,-1.0526587651110897,-1.3002143954763694,-0.0040927618232309,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3714652867398893,-0.7636252673417016,-0.8259864872306663,-0.8430373451951299,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263267183529668,1.7128150202860315,-0.2497263836191402,-0.6612691410915443,0.0,-0.6470448019057167,0.25,0.8673469387755102,1.789301310043668,0.0025928007268263,0.0163043478260869,2.0,5.982926437355341e-06,0.375,0.0018303843807199,1.5,0.0235294117647058,0,
529,0x02c82dbac12ba01ba8d945e206cfa9b5775fa177e2b238282a3bfb954de5ddc3,2,0x9c2579454b9854ff3dfb64e9acf687615ee99856,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 18:01:07+00:00,1602,1640,0.9768292682926828,85,1639,1799,0.9110617009449694,365,13,,7,5,8,916,97,617556,240,1379,8592958,7,6.0,3.0,1,3,140926,96594028123,1984912,88853,0.0,1759,2.0,-0.4794746415428941,-0.1227640206262718,-0.119952757299287,-0.446269917844821,0.8971639492014681,0.9179983563155648,2.096617871006385,-1.2655512551010997,1.6330119674691874,1.149911990949119,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3703461677671744,0.6897260479215369,1.495268831928779,1.5102200350867117,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263267183529668,1.5573344771542623,-1.258802642479928,-0.5800008291275738,0.0,0.9140079649268698,0.25,0.8673469387755102,1.7903930131004366,0.0025940925291106,0.2644927536231884,7.495833333333334,0.0001907375561782,0.0038910505836575,0.0042682926829268,1.4,0.0588235294117647,0,
643,0x624e382a5d093ffb7b47b151237b675e912b138814d94adea73a5cfc7d5b7187,2,0xa000bce4ce3d1b3ac63c2e0488ce76fbdb9de764,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 19:03:09+00:00,1603,1641,0.9768433881779404,85,63,66,0.9545454545454546,28,14,,2,2,8,916,97,617819,16,188,1204714,7,6.0,3.0,1,3,166558,130900000000,3479923,105941,0.0,55,2.0,-0.4794746415428941,-0.1167105679326686,-0.1140379270577048,-0.446269917844821,-0.6309468755667251,-0.6107051370684475,-0.8351672847162364,-1.23088811472583,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3665727281540459,-0.6897260479215369,-0.8162822425853508,-0.8320305891347797,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1001617497272452,3.146072749166512,-1.044631755420043,-0.0681272888252037,0.0,-0.6025450080963498,0.25,0.8673469387755102,1.7914847161572052,0.0025946068434171,0.1481481481481481,4.125,5.22945260912332e-05,0.0303030303030303,0.0012187690432663,1.0,0.0235294117647058,0,
326,0x3bd7fec12457207253a2a174f4ec1a1c682b4435490039b801bc7c66f3d7c587,2,0x34aeb158028a2e8f2cd8db5fd7fa88a47acdca40,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-08 20:10:14+00:00,1604,1642,0.976857490864799,85,2751,2921,0.9418007531667236,320,15,,6,5,8,916,97,618130,223,563,3636081,7,6.0,3.0,1,3,140944,90100436511,10478842,88865,0.0,2896,2.0,-0.4794746415428941,-0.1106571152390654,-0.1081230968161226,-0.446269917844821,1.9753741250531371,1.907730219891365,1.7051332062956492,-1.1962249743505602,1.2237357851460828,1.149911990949119,-0.1887607614867449,0.0345319979290318,-0.3859882701981444,-0.3621105999423237,0.5850354870763036,-0.0884638941866953,-0.0612289110281098,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,1.256610814411486,-0.0419871657211813,-0.5796413673717434,0.0,1.9259332761518704,0.25,0.8673469387755102,1.7925764192139737,0.0025949191999754,0.5673758865248227,13.09865470852018,0.0007565835973996,0.0020540910647038,0.0036540803897685,1.2,0.0588235294117647,0,
768,0xcf540466aefd7407b3d0bb1eb74f4fbb8bc274be8e2eabdb185ec1c0d3deecaf,2,0x382c5f5cdcb927de8b4755b7c95581f792bf7ea8,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 00:22:59+00:00,1605,1643,0.9768715763846622,86,449,464,0.9676724137931034,130,16,,2,2,8,916,98,619208,133,329,2117983,7,6.0,3.0,1,3,140944,64266950604,3659700,88865,0.0,427,2.0,-0.4794746415428941,-0.1046036625454623,-0.1022082665745404,-0.343914432100596,-0.2566760771146169,-0.2596237808267643,0.0521979552947647,-1.1615618339752902,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.3466438018322383,0.0307913414250686,-0.5426225435874563,-0.5425024028252673,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.0602404592122941,-1.0188774301589143,-0.5796413673717434,0.0,-0.271466542154661,0.25,0.8686868686868687,1.7936681222707425,0.0025920165889061,0.3939393939393939,3.488721804511278,0.0002119940471693,0.0043103448275862,0.0012172854534388,1.0,0.0232558139534883,0,
974,0x0d1e9f89470505783bb17a15b47eb7d85e51f5c398d8d6c33c819bf9aa096112,2,0x74594c7665503e8f85dee744cad4b7acf8f77142,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 01:28:18+00:00,1606,1644,0.9768856447688564,86,9,10,0.9,4,17,,3,3,8,916,98,619480,5,77,488968,7,6.0,3.0,1,3,140944,95111788522,3602777,88865,0.0,7,2.0,-0.4794746415428941,-0.0985502098518591,-0.0962934363329582,-0.343914432100596,-0.6833060028113206,-0.6601035188511969,-1.0439591058952953,-1.1268986936000205,-0.0040927618232309,0.1456220425219408,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.3427412331068736,-0.7574669990566879,-1.0317164737113529,-1.058939245005381,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,1.4886907205848798,-1.0270320520340108,-0.5796413673717434,0.0,-0.6452648101533419,0.25,0.8686868686868687,1.794759825327511,0.0025924927479616,0.0512820512820512,2.0,1.8406074822739275e-05,0.3,0.0018248175182481,1.0,0.0348837209302325,0,
834,0xa1e73d2582edbcc39a946c3176a6291502f476810697434a7b8ea107e9ba7108,2,0xab96625f838514a5d8e83b5884963c44902f9b59,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 11:38:01+00:00,1607,1645,0.9768996960486322,86,33,34,0.9705882352941176,17,18,,2,2,8,916,98,622129,18,211,1353296,7,6.0,3.0,1,3,140944,69345503982,13391677,88865,0.0,31,-1.0,-0.4794746415428941,-0.092496757158256,-0.0903786060913759,-0.343914432100596,-0.6600352795915003,-0.6389327838014471,-0.9308635360899716,-1.0922355532247507,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.3047342310719791,-0.6774095113515095,-0.7716427172168999,-0.7849265300040744,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.2954325169395702,0.3752970253711121,-0.5796413673717434,0.0,-0.6239049091248459,0.25,0.8686868686868687,1.7958515283842795,0.0025830614180316,0.080188679245283,1.8888888888888888,2.4384891121461143e-05,0.0588235294117647,0.0012158054711246,1.0,0.0232558139534883,0,
163,0x83c6b4574ba50cc28fed06484f5dc3dde428326f7846f78d662170728f5fd78f,2,0x3ed663896eb97f005a2ae27d93fbf346bfc1ccd7,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 11:46:58+00:00,1608,1646,0.976913730255164,86,26,26,1.0,15,19,,2,2,8,916,98,622182,13,193,1233397,7,6.0,3.0,1,3,140926,50441764421,4907469,88853,0.0,24,-1.0,-0.4794746415428941,-0.0864433044646528,-0.0844637758497937,-0.343914432100596,-0.6668225738639479,-0.6459896954846971,-0.94826285452156,-1.057572412849481,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.3039738040776985,-0.7082008527765781,-0.8065779979400354,-0.8229373899044151,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263267183529668,-0.580015484720107,-0.8401257062078359,-0.5800008291275738,0.0,-0.6301348802581572,0.25,0.8686868686868687,1.796943231441048,0.0025844486268509,0.0773195876288659,2.0,2.107997580667392e-05,0.0769230769230769,0.0012150668286755,1.0,0.0232558139534883,0,
929,0x7097f92944252c053c86ba3aa260aa5bb86a6cefa1ea912a86d21502305554dd,2,0x4721a43133d1a13f3651a415b68f81e73edb5dc6,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 13:34:57+00:00,1609,1647,0.9769277474195508,86,561,584,0.9606164383561644,120,20,,13,11,8,916,98,622636,73,304,1953150,7,6.0,3.0,1,3,166558,74792361082,16981704,110741,0.0,552,2.0,-0.4794746415428941,-0.0803898517710497,-0.0785489456082115,-0.343914432100596,-0.1480793687554559,-0.1537701055780156,-0.0347986368631765,-1.0229092724742113,4.088669061407815,4.162781836230653,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.2974599577493323,-0.3387047556757547,-0.5911437668140334,-0.5947584188883942,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1001617497272452,0.5476810283059941,0.8895937543978141,0.0756574135069226,0.0,-0.1602170576312441,0.25,0.8686868686868687,1.7980349344978166,0.0025841702308086,0.3934426229508196,8.0,0.0002872281764185,0.0222602739726027,0.00789313904068,1.181818181818182,0.127906976744186,0,
674,0xa2b996fd7e6ffdd38ce66a96386a49c8cda6abd803317500040d5ef56a7c633d,2,0xdf350ff8e368c9fafe0c6b3113920923567f68c6,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 15:31:48+00:00,1610,1648,0.9769417475728156,86,495,520,0.9519230769230768,164,21,,2,2,8,916,98,623139,124,1747,10516989,7,6.0,3.0,1,3,140926,99440568203,17792958,88853,0.0,477,2.0,-0.4794746415428941,-0.0743363990774465,-0.0726341153666293,-0.343914432100596,-0.2120738576099614,-0.2102253990440149,0.3479863686317651,-0.9882461320989414,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.2902430751432349,-0.0246330731400548,2.2095012378239933,2.12018402798834,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263267183529668,1.689160130837165,1.0058116208957062,-0.5800008291275738,0.0,-0.2269667483452943,0.25,0.8686868686868687,1.7991266375545851,0.0025836890586385,0.0938215102974828,4.193548387096774,4.706669874175025e-05,0.0038461538461538,0.0012135922330097,1.0,0.0232558139534883,0,
387,0xf8a9ce081fbaa70dc1bea15d02fd2c813a144a3529a548c9f4855b220126c768,2,0xbb731df2b53eee023f8e46dc2f2d934b367ac8cc,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 19:37:42+00:00,1611,1649,0.9769557307459066,86,26,26,1.0,12,22,,2,2,8,916,98,624231,15,201,1290256,7,6.0,3.0,1,3,140944,67510551020,12816013,88865,0.0,24,-1.0,-0.4794746415428941,-0.0682829463838434,-0.0667192851250471,-0.343914432100596,-0.6668225738639479,-0.6459896954846971,-0.9743618321689425,-0.9535829917236716,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.2745754095252264,-0.6958843162065507,-0.7910512065075307,-0.8049117226088291,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.2104543093982138,0.292829090667995,-0.5796413673717434,0.0,-0.6301348802581572,0.25,0.8686868686868687,1.8002183406113537,0.0025807712517141,0.0594059405940594,1.7333333333333334,2.015102417580373e-05,0.0769230769230769,0.0012128562765312,1.0,0.0232558139534883,0,
932,0xec56f1fe26296d444cd94f4e06aae7ca5f48a47204b5b59e8e4cc15e74d01bc1,2,0xc1228a91911d12f6520fabb3be52073992797784,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-09 19:52:01+00:00,1612,1650,0.9769696969696968,86,20,20,1.0,9,23,,2,2,8,916,98,624297,11,211,1355060,7,6.0,3.0,1,3,140944,64631404827,9982885,88865,0.0,18,-1.0,-0.4794746415428941,-0.0622294936902402,-0.0608044548834649,-0.343914432100596,-0.672640254668903,-0.6512823792471345,-1.0004608098163248,-0.9189198513484018,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2947380881182049,-0.2736284627021599,-0.7205173893466056,-0.7716427172168999,-0.784367299678015,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.0771186393306888,-0.1130365095946106,-0.5796413673717434,0.0,-0.6354748555152813,0.25,0.8686868686868687,1.8013100436681222,0.0025821002149614,0.0424528301886792,1.818181818181818,1.475948315241897e-05,0.1,0.0012121212121212,1.0,0.0232558139534883,0,
179,0xd25041185f3656a6f6af20d03e4f7c1b834f48259492dd427ba109d4b2c66c5a,2,0xca968044effff14bee263ca6af3b9823f1968f37,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-10 08:17:58+00:00,1613,1651,0.9769836462749848,87,1586,1615,0.9820433436532509,308,24,,3,3,8,916,99,627540,382,1464,9085688,7,6.0,3.0,1,3,140944,66252035851,1438373,88865,0.0,1596,2.0,-0.4794746415428941,-0.0561760409966371,-0.0548896246418827,-0.2415589463563709,0.8457744354243651,0.7556893876008169,1.6007372957061197,-0.8842567109731321,-0.0040927618232309,0.1456220425219408,-0.1887607614867449,0.0345319979290318,-0.2034879060382654,-0.2270989392596674,1.5642001443934854,1.660240990899141,1.6664272678300611,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,0.1521714185339917,-1.337098215183288,-0.5796413673717434,0.0,0.7689386371083341,0.25,0.87,1.8024017467248907,0.0025703499851005,0.2102389078498293,4.227748691099476,0.000174560234232,0.0018575851393188,0.001817080557238,1.0,0.0344827586206896,0,
909,0x8f3a3ec418ff0e197b5647836fdf5ecded372785b5ff652c6d263de57abc765f,2,0x47724a15a20dc3a1225bfb2a794e2bb5520340db,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-10 09:17:58+00:00,1614,1652,0.976997578692494,87,118,120,0.9833333333333332,29,25,,2,2,8,916,99,627829,23,222,1422280,7,6.0,3.0,1,3,166576,49543151408,7145974,105953,0.0,91,2.0,-0.4794746415428941,-0.0501225883030339,-0.0489747944003005,-0.2415589463563709,-0.5776181348546371,-0.5630709832065106,-0.8264676255004422,-0.8495935705978623,-0.4133689441463355,-0.3565229316916481,-0.1887607614867449,0.0345319979290318,-0.2034879060382654,-0.2229524599889673,-0.6466181699264408,-0.750293378997206,-0.7630569467768157,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1001433754515249,-0.6216310054988231,-0.5194440513317257,-0.0677678270693734,0.0,-0.5705051565536058,0.25,0.87,1.8034934497816597,0.0025707596005288,0.1300448430493273,5.217391304347826,8.296532119883483e-05,0.0166666666666666,0.0012106537530266,1.0,0.0229885057471264,0,
828,0x450db1113d2e25b7178c235692c6a612722b26be15795faaf757418e5e71fa6b,3,0x8b187ea19c93091a4d6b426b71871648182b5fac,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-10 12:35:33+00:00,1615,1653,0.9770114942528736,87,178,187,0.9518716577540108,52,26,,1,1,12,917,99,628769,46,118,753711,7,7.0,3.0,1,3,284257,51758062156,5658596,178315,0.0,182,2.0,1.2963573641715285,-0.0440691356094308,-0.0430599641587183,-0.2415589463563709,-0.5194413268050866,-0.5039693478592926,-0.6263754635371772,-0.8149304302225925,-0.8226451264694401,-0.8586679059052371,2.031954079533785,0.0454253726700514,-0.2034879060382654,-0.2094656415998391,-0.5049779993711252,-0.9521416676197664,-0.9750093616652706,0.3847226015128316,2.708012801545319,0.3478863853118358,-0.1005037815259213,0.3736323588785369,0.0199845768285762,-0.5190566348599289,-0.7325214572192796,2.0998464708800704,0.0,-0.4895155318205582,0.25,0.87,1.8026172300981465,0.0025685067671803,0.4369747899159664,4.065217391304348,0.000236164476617,0.0053475935828877,0.0006049606775559,1.0,0.0114942528735632,0,
777,0x6a140a6a24e1218d809bfcd9f76bf88fba971007faefa68036635a184b748575,2,0x8b187ea19c93091a4d6b426b71871648182b5fac,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-10 12:37:33+00:00,1616,1654,0.9770253929866988,87,179,189,0.9470899470899472,52,27,,2,1,8,917,99,628778,46,118,753720,7,6.0,3.0,1,3,140944,51246425295,5377616,88865,0.0,183,2.0,-0.4794746415428941,-0.0380156829158276,-0.0371451339171361,-0.2415589463563709,-0.5184717133375941,-0.50220511993848,-0.6263754635371772,-0.7802672898473227,-0.4133689441463355,-0.8586679059052371,-0.1887607614867449,0.0454253726700514,-0.2034879060382654,-0.2093365124876028,-0.5049779993711252,-0.9521416676197664,-0.9750065084493214,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,-0.5427509661372154,-0.7727738271657795,-0.5796413673717434,0.0,-0.4886255359443709,0.25,0.87,1.8037077426390404,0.0025700603868767,0.4369747899159664,4.108695652173913,0.0002374884075141,0.0105820105820105,0.0012091898428053,2.0,0.0114942528735632,0,
24,0xd9705ab9f34b33e231ab6671ef5eb20d6b279bad089ba5fd8205fb3b0aea10d0,2,0xb82adf9206ffa17b5be784d94a8ac76606691c56,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-10 14:38:14+00:00,1617,1655,0.9770392749244712,87,138,153,0.9019607843137256,60,28,,3,2,8,917,99,629291,60,1017,6503820,7,6.0,3.0,1,3,140908,86113248032,14232178,88841,0.0,136,2.0,-0.4794746415428941,-0.0319622302222244,-0.0312303036755539,-0.2415589463563709,-0.5582258655047869,-0.5339612225131047,-0.5567781898108242,-0.745604149472053,-0.0040927618232309,-0.3565229316916481,-0.1887607614867449,0.0454253726700514,-0.2034879060382654,-0.2019761530901317,-0.4187622433809331,0.7926815196079435,0.8479131615475001,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263450926286872,1.0719607786385434,0.4957047312306146,-0.580360290883404,0.0,-0.5304553421251756,0.25,0.87,1.8047982551799344,0.0025695543563242,0.0589390962671905,2.55,2.121829613699393e-05,0.0196078431372549,0.0018126888217522,1.5,0.0229885057471264,0,
217,0xba86966284cbf3ac7bb327a572d38bc626ac37d31697f1c255d779c402a6c8a4,2,0x10dc1d2f35992b28c5160c2f9fc9582735298d78,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-10 19:38:51+00:00,1618,1656,0.9770531400966184,87,931,951,0.978969505783386,156,29,,4,4,8,917,99,630701,134,270,1738507,7,6.0,3.0,1,3,140944,62206974993,8124934,88865,0.0,927,2.0,-0.4794746415428941,-0.0259087775286213,-0.0253154734339716,-0.2415589463563709,0.2106776142167722,0.1699657178910741,0.2783890949054121,-0.7109410090967831,0.4051834204998736,0.6477670167355298,-0.1887607614867449,0.0454253726700514,-0.2034879060382654,-0.1817459255064393,0.0369496097100823,-0.6571326304021782,-0.6628054001108299,0.3847226015128316,-0.3692744729379984,0.3478863853118358,-0.1005037815259213,0.3736323588785369,-0.1263083440772466,-0.035158735550111,-0.3792011155967075,-0.5796413673717434,0.0,0.1735313959390066,0.25,0.87,1.8058887677208288,0.0025653953848251,0.5756457564575646,7.097014925373134,0.0005355166614131,0.0042060988433228,0.002415458937198,1.0,0.0459770114942528,0,
