transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xc6ccc05b7c562a6247dfe28c891fa7a3c68fbd4d9ffb8ee24591af290e2a3b1b,2,0x2d1f24c8837a94e28e0c2a5e723e190a333b00b9,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 13:46:23.000000 UTC,25605,26837,0.9540932294965905,211,578,657,0.8797564687975646,143,455,6,6,83,4684,210,1367363,152,407,2641061,16,12.0,6.0,2,2,1499889,36000001459,2027657,879265,5.4e+18,627,-1.0,-0.3144316211127133,-0.19024539024016004,-0.12499970167897971,0.47398569943000024,-0.21943452215342998,-0.2185203884353014,0.4500936509628101,0.9295273590401255,-0.21298198247122055,-0.32932600989187233,0.2177348662993662,-0.10264364906512613,0.45340438133442035,0.4555983752697471,0.510030367863175,0.3998477715979788,0.44224985273898776,0.18587906661023465,-0.259555136788328,0.0656514564346421,-0.006553367806697712,-0.3409872781025007,0.18216963998639235,-0.20152424020053983,-1.4950840357981883,1.5064169136347496,-0.0,-0.21862253652556252,0.024096385542168676,1.0,5.729504696840308,0.018725811122714948,0.35049019607843135,4.322368421052632,0.00021885135600754546,0.0091324200913242,0.00022357193426985133,1.0,0.02843601895734597,0
0x025ebe03f3a7b93d6a23f0468f0c7ee2a119435d0ae10204e082bf4992570979,2,0xa0f75491720835b36edc92d06ddc468d201e9b73,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 14:21:02.000000 UTC,25250,26456,0.9544148775325068,208,6081,6886,0.8830961370897473,344,74,38,21,72,4650,207,1348066,647,598,3818779,15,12.0,5.0,2,2,1112173,38000000000,8505629,617988,0.0,6811,-1.0,-0.3144316211127133,-0.1916657952818514,-0.1250996155274204,0.43335254902880005,0.05258179759126675,0.07873893022673645,2.020569362581823,-0.7807221824027711,-0.21132125932810458,0.08062338001502266,0.03933013413601211,-0.10283903110306511,0.41211698889237264,0.4147916289706342,4.265720946725328,0.9096398012306683,0.9531196890780564,0.08284188999702256,-0.259555136788328,-0.23970415488927485,-0.006553367806697712,-0.3409872781025007,-0.08841735754870624,-0.19849582872972124,0.11213214686156969,0.6062080171897385,-0.0,0.07650498549973286,0.027777777777777776,1.0,5.689462365591398,0.018730523037801535,0.5742904841402338,10.642967542503865,0.001592393382179649,0.00551844321812373,0.0014363471424251588,1.8095238095238095,0.10096153846153846,0
0xf12f2328cd56d04771fafe0bd674e0f5c1a0943e18f5aa727bbcb52b8aa0c36c,114,0x15c3c11965e4606e0c8aead3c454c80fc8c81992,0xa9fe4601811213c340e850ea305481aff02f5b28,2021-05-04 21:22:03.000000 UTC,1061,1086,0.9769797421731123,68,9,9,1.0,3,11,2,1,272,686,69,448319,4,5,31914,20,27.0,6.0,1,4,1443774,48000000000,5452553,756483,0.0,5,-1.0,6.116602265779889,-0.2884493940240269,-0.13175267152463851,-1.462861136360542,-0.24756050542341587,-0.24944413839404286,-0.6437700287718255,-1.0635193506728564,-0.21318957286411003,-0.465975806527504,3.283052537106087,-0.12561827811453935,-1.4871030634418214,-1.4878744622553555,-0.6128831789481355,-0.6731176520268443,-0.6895444315247937,0.5980277730630831,1.1334062413243446,0.0656514564346421,-0.9427487687634981,0.3160209648695624,0.143006981322107,-0.18335376032948944,-0.64535077435052,1.0833814044880916,-0.0,-0.24830709647053886,0.41911764705882354,0.9714285714285714,1.5830903790087463,0.0023666131334760883,0.5,2.25,0.00028199906000313333,0.2222222222222222,0.001841620626151013,2.0,0.014705882352941176,0
0xee50df6a9a5fc607af770a8837b11081d73a17af992d67e0656225a8bd403c3d,2,0xa1efa0adecb7f5691605899d13285928ae025844,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 05:31:31.000000 UTC,25476,26702,0.9540858362669463,210,3934,4120,0.9548543689320388,827,320,22,9,83,4666,209,1358714,471,1245,7680432,16,12.0,6.0,2,2,1102134,44000000000,9957689,633995,0.0,3420,-1.0,-0.3144316211127133,-0.19076153742432395,-0.1250351042237028,0.46044131596293353,-0.05354559446613173,-0.053259669134187726,5.794399057666316,0.32353342703279986,-0.21215162089966255,-0.24733613191049333,0.2177348662993662,-0.10274708661462324,0.43964191718707113,0.4373086126775811,2.9303642964632295,2.6365269382586796,2.6282253052852247,0.18587906661023465,-0.259555136788328,0.0656514564346421,-0.006553367806697712,-0.3409872781025007,-0.09542357567809696,-0.18941058768958216,0.47239525546915984,0.6613588487034013,-0.0,-0.0853283630105803,0.024096385542168676,1.0,5.722674667809687,0.018750068999017454,0.6637239165329053,8.747346072186836,0.0005122107047870869,0.005339805825242718,0.0008239083214740469,2.4444444444444446,0.04285714285714286,0
0x7c9fbfd1ecb9ad9f92424d003c63f8678c9d17642f9251bc5907b78b25c1ce2a,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:19:29.000000 UTC,28,53,0.5283018867924528,1,57,118,0.4830508474576271,2,52,53,1,100,1,0,161,6,1,6505,13,33.0,8.0,2,1,1000000,190000000000,3193577,387249,2.471e+21,109,-1.0,0.43202766933017805,-0.2925825726383007,-0.13202356655203806,-2.3703348286540127,-0.24518783899642232,-0.24424245823122986,-0.6515833407699301,-0.8794767491002613,-0.21054279535476897,-0.465975806527504,0.49345127055182253,-0.12955465152595708,-2.436713089608918,-2.435579795100763,-0.5977086715587934,-0.683793924898733,-0.7005663329235491,-0.12323246322940165,1.6905907925694135,0.6763626790824759,-0.006553367806697712,-0.6694913995885322,-0.16670289457711004,0.031663610953802324,-1.2058136450514136,-0.18878465555537652,0.0,-0.24334376168874217,0.15,1.0,53.0,0.1728395061728395,1.0,19.666666666666668,0.008761143559790963,0.4491525423728814,1.0,53.0,1.0,1
0xd50fb8e9cbe105c05d820ab312b70dc78cbb7b64efd0c64aa1f75ec9a51c6c9e,2,0x60ed374932020ed1a404c93d967b163ba2aee5ac,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 17:54:25.000000 UTC,25668,26900,0.9542007434944237,212,30,30,1.0,7,518,4,3,63,4691,211,1374997,11,70,453717,14,11.0,6.0,2,2,1038831,68000000000,9433990,506736,0.0,28,-1.0,-0.3144316211127133,-0.18999331835952188,-0.12498318049144228,0.48753008289706695,-0.2465224638616062,-0.24844197983056512,-0.6125167807794074,1.2123245273102108,-0.2130857776676653,-0.41131588787325135,-0.10663737399764124,-0.10260342335143281,0.46716684548176957,0.47174174995220697,-0.5597724030854383,-0.49962821785865147,-0.5065749689052802,-0.020195286616189544,-0.35241922866250613,0.0656514564346421,-0.006553367806697712,-0.3409872781025007,-0.13960273956342628,-0.1530696235290258,0.3424630008001473,0.2228981960141265,-0.0,-0.24720943589379535,0.031746031746031744,1.0,5.734384992538904,0.018667663516601478,0.09859154929577464,2.727272727272727,6.612036551338056e-05,0.13333333333333333,0.00014869888475836432,1.3333333333333333,0.014150943396226415,0
0x6b9106554154e1ae28c8200ead7d9e2f5bba08c2683856ace7d6d3b4caf423f2,2,0xc8b0cbfd9b87cb59b0aa7b0c5bfc57affba25da5,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 16:50:08.000000 UTC,25372,26585,0.9543727665977054,209,748,774,0.9664082687338501,118,203,2,1,51,4662,208,1355206,149,211,1372709,13,9.0,5.0,2,3,966610,104000000000,13667348,460949,0.0,696,-1.0,-0.3144316211127133,-0.19117765608442508,-0.12506578642912947,0.44689693249586676,-0.21103132855782786,-0.21293693358163976,0.25476085101019663,-0.20166131404021562,-0.21318957286411003,-0.465975806527504,-0.3012607181758457,-0.1027700727367337,0.4258794530397219,0.429890357714774,0.487268606779162,-0.12328959912457173,-0.10793514796604561,-0.12323246322940165,-0.5381474124108625,-0.23970415488927485,-0.006553367806697712,-0.012483156616469137,-0.19000577567486446,-0.09855817728819127,1.3927795944180492,0.06514276885625297,-0.0,-0.215329554795332,0.0392156862745098,1.0,5.702488202488203,0.01872186315448489,0.5566037735849056,5.194630872483222,0.0005449075187038778,0.002583979328165375,7.523039307880384e-05,2.0,0.004784688995215311,0
0xf3fb818d51bd15eb481147bd029d0502acab7dc6cd0ffe08a687b9ed19e5a7ca,2,0x4f425d56ee32b2079209b8696de6a6e47bd761c4,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 13:53:45.000000 UTC,25747,26982,0.9542287450893188,214,44,44,1.0,7,600,23,5,75,4703,213,1386841,2,10,62752,17,9.0,6.0,2,4,1052424,237808658932,2380382,523916,0.0,41,-1.0,-0.3144316211127133,-0.1896772282234835,-0.1249616767235364,0.5146188498312004,-0.2458304361537331,-0.24777387412157997,-0.6125167807794074,1.580409730455401,-0.21209972330144017,-0.35665596921899867,0.08798597018056323,-0.10253446498510141,0.49469177377646806,0.49678787645719186,-0.6280576863374775,-0.6597723109369833,-0.6761675416300784,0.2889162432234468,-0.5381474124108625,0.0656514564346421,-0.006553367806697712,0.3160209648695624,-0.1301161848236307,0.10405580932097208,-1.4075712574118873,0.28209050471686453,-0.0,-0.24658901904607078,0.02666666666666667,1.0,5.737189028279821,0.018565200650110105,0.6363636363636364,22.0,0.0007011616974487275,0.5227272727272727,0.0008524201319398117,4.6,0.02336448598130841,0
0x553c671c2523e44b042022c37ee4b2985f066f7195fbc5828c90255ecb9f7edd,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:21:49.000000 UTC,25783,27038,0.9535838449589467,214,63,130,0.4846153846153846,2,656,58,1,148,4703,213,1386984,6,1,6520,25,26.0,14.0,4,3,5000000,190000000000,3762668,921832,1000000000.0,122,-1.0,0.43202766933017805,-0.18953318714883313,-0.12494699122350314,0.5146188498312004,-0.24489125569304815,-0.24366979619495688,-0.6515833407699301,1.8317849911399213,-0.21028330736365708,-0.465975806527504,1.2719446472646405,-0.10253446498510141,0.49469177377646806,0.4970902739656529,-0.5977086715587934,-0.683793924898733,-0.7005598262321806,1.1132136561291435,1.0405421494501663,2.508496347025978,1.865837434106903,-0.012483156616469137,2.624897117133509,0.031663610953802324,-1.0646194156527646,1.6530780896853579,-0.0,-0.24272334484101757,0.10135135135135136,1.0,5.749096321496917,0.018589242133116076,1.0,21.666666666666668,0.009661094924091397,0.4461538461538462,0.0021451290775944968,58.0,0.004672897196261682,0
0xe042107f62fa1ae730360ad77a4081a3ac1dc87c46feb7b0639034d3d464d1c3,114,0x0cbfb2942463d96b7b8b99fc5a78531402b43387,0xa9fe4601811213c340e850ea305481aff02f5b28,2021-05-07 20:04:42.000000 UTC,1118,1144,0.9772727272727273,71,407,422,0.9644549763033176,76,16,3,2,272,716,72,467376,54,1396,8381566,20,27.0,6.0,1,4,1438863,54000000000,6703401,768683,0.0,391,-1.0,6.116602265779889,-0.2882213289891638,-0.1317374615424612,-1.4222279859593419,-0.22788714629959445,-0.2297350199789808,-0.0733982529101941,-1.0410751309688815,-0.21313767526588767,-0.4386458472003777,3.283052537106087,-0.12544588219871083,-1.4458156709997736,-1.4475752362501633,-0.2335204942145846,3.039556239172481,2.9323628083477207,0.5980277730630831,1.1334062413243446,0.0656514564346421,-0.9427487687634981,0.3160209648695624,0.1395795944077293,-0.17426851928935033,-0.33500933606588507,1.1254155235901524,-0.0,-0.22988548853040883,0.41911764705882354,0.9726027397260274,1.5977653631284916,0.002392073208566104,0.05440229062276306,7.814814814814815,4.855893891917824e-05,0.0071090047393364926,0.0026223776223776225,1.5,0.028169014084507043,0
0xbfe3aa77f212a6aab4193ef74d4dfc095df462216f0ae089f73b8ad2b1e65563,1,0x8580736243dadc52878663defe15fd0ee1415a31,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 11:32:22.000000 UTC,25345,26554,0.9544701363259772,209,924,986,0.9371196754563894,150,172,23,18,5,4657,208,1353790,137,255,1659233,4,3.0,2.0,1,2,119820,30000000000,7679864,62807,0.0,956,-1.0,-0.3718515665313972,-0.1912856868904129,-0.12507391590236216,0.44689693249586676,-0.20233155165885156,-0.20281990427415025,0.5047868349495419,-0.34081547620486075,-0.21209972330144017,-0.001366497966356336,-1.0473168708589629,-0.10279880538937179,0.4258794530397219,0.4268959879806421,0.3962215624431098,-0.005850597533795074,0.01635306787782816,-1.0505670527483106,-1.0953319636559316,-1.1557709888610257,-0.9427487687634981,-0.3409872781025007,-0.7809805191539733,-0.21060948344990668,-0.09274414329127983,-1.306623480941508,-0.0,-0.2029212178408403,0.2,1.0,5.701954047670174,0.018721501324798287,0.5859375,7.197080291970803,0.000556883477556511,0.02332657200811359,0.0008661595239888529,1.2777777777777777,0.0861244019138756,0
0xfc4c45c045c08aece7c5d45018f88528dbbcc5ed86273fbf964118aa913faada,2,0xd3dab9080aa8225c4b3839c2a66b35ca8d39d3bf,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 01:46:14.000000 UTC,25457,26683,0.9540531424502492,210,83,84,0.9880952380952381,16,301,4,4,71,4665,209,1357665,23,64,415692,15,11.0,5.0,2,2,1094109,54000000000,11235706,618145,1.1e+19,80,-1.0,-0.3144316211127133,-0.19083755910261166,-0.12504008680407122,0.46044131596293353,-0.24390264468180084,-0.24586500066733666,-0.5421969727964665,0.2382453921576948,-0.2130857776676653,-0.383985928546125,0.023111522121161736,-0.10275283314515085,0.43964191718707113,0.43509032605956954,-0.46872535874938615,-0.5156426271664847,-0.5230694315243393,0.08284188999702256,-0.35241922866250613,-0.23970415488927485,-0.006553367806697712,-0.3409872781025007,-0.10102422320159139,-0.17426851928935033,0.789477454051413,0.6067489480667076,-0.0,-0.24472776850289701,0.028169014084507043,1.0,5.719828510182208,0.01875056162561337,0.24615384615384617,3.652173913043478,0.00019966658086616805,0.047619047619047616,0.00014990818123899113,1.0,0.01904761904761905,0
0xbd22ca516d4b60587e7dc3b33867391488148ff3515b001c0990f3d1488fe1db,1,0xc4f88c35bd1485c846847c093b5a77a126cf1b05,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 16:47:01.000000 UTC,25370,26582,0.9544052366262885,209,5366,5538,0.9689418562657999,346,198,33,17,1,4662,208,1355193,364,768,4913279,2,0.0,0.0,1,0,1036584,802000000000,617819,30903,0.0,5499,-1.0,-0.3718515665313972,-0.1911856583663501,-0.12506657315234554,0.44689693249586676,0.017238953939175503,0.014409894818737251,2.036195986578032,-0.22410553374419065,-0.21158074731921644,-0.02869645729348267,-1.1121913189183643,-0.1027700727367337,0.4258794530397219,0.4298628670321867,2.1185281511334306,1.3633813982859417,1.4278912692637298,-1.2566414059747348,-1.373924239278466,-1.7664822115088594,-0.9427487687634981,-0.9979955210745638,-0.14117092087000474,0.9583581970479894,-1.8448716620072345,-1.4165461478129955,-0.0,0.013890608252451569,1.0,1.0,5.701844701844702,0.018720566944658845,0.44993498049414826,15.214285714285714,0.001092142112804481,0.005958829902491874,0.0012414415770069971,1.9411764705882353,0.08133971291866028,0
0x9adcd421d82e55d0aa4eaef54f6359270ca4fa07ab63d846a1b008512eee207e,2,0xdc72bd8115311209270c453d52a031773372c52f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 10:26:18.000000 UTC,25648,26880,0.9541666666666667,212,329,344,0.9563953488372093,24,498,130,23,42,4690,211,1372999,32,24,155467,13,9.0,5.0,2,3,832938,41000000000,12341792,398233,0.0,319,-1.0,-0.3144316211127133,-0.1900733411787721,-0.12498842531288273,0.48753008289706695,-0.23174272924345896,-0.23345732321475524,-0.4796904768116302,1.1225476484943107,-0.20654668029164616,0.13528329866927533,-0.4472282263094991,-0.10260916988196044,0.46716684548176957,0.4675166435053174,-0.40044007549734695,-0.6224053558853725,-0.6359496822815954,-0.12323246322940165,-0.5381474124108625,-0.23970415488927485,-0.006553367806697712,-0.012483156616469137,-0.28329546486620993,-0.1939532082096517,1.063902740022609,-0.1509401666851277,-0.0,-0.233321643379345,0.047619047619047616,1.0,5.731343283582089,0.018680262199563,0.96,10.75,0.0021161911132837625,0.37790697674418605,0.004836309523809524,5.6521739130434785,0.10849056603773585,0
0xe674251e9a852dfba77aa67a0b3c31eb5c38963c9e57a17b1aada45848bf3c1e,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:25:39.000000 UTC,37,66,0.5606060606060606,1,71,143,0.4965034965034965,2,65,66,1,100,1,0,188,6,1,6532,13,33.0,8.0,2,1,1000000,190000000000,13069585,387249,2.49e+21,135,-1.0,0.43202766933017805,-0.29254656236963805,-0.13202015741810175,-2.3703348286540127,-0.24449581128854922,-0.2430494123223278,-0.6515833407699301,-0.8211217778699262,-0.2098681265778781,-0.465975806527504,0.49345127055182253,-0.12955465152595708,-2.436713089608918,-2.4355226990676972,-0.5977086715587934,-0.683793924898733,-0.7005546208790858,-0.12323246322940165,1.6905907925694135,0.6763626790824759,-0.006553367806697712,-0.6694913995885322,-0.16670289457711004,0.031663610953802324,1.244471703152813,-0.18878465555537652,0.0,-0.242102927993293,0.15,1.0,66.0,0.19576719576719576,1.0,23.833333333333332,0.010867901423542017,0.46153846153846156,1.0,66.0,1.0,1
0x95ab0e9cb59c4262145a7e829d99995c509223a20c5734a69598fd7d80f9a7ee,5,0x8ee4e42ba48ba33c9c404779b94b691298b83616,0x2f6b185b720f754810d9c3b5aa07f795f8b571f9,2021-05-08 08:46:17.000000 UTC,17,18,0.9444444444444444,9,341,359,0.9498607242339833,55,1,2,2,291,3,98,636713,101,290,1885068,58,35.0,9.0,3,17,1595129,82000000000,12897032,1409653,0.0,354,-1.0,-0.14217178485666146,-0.2926265851888883,-0.13203274498955886,-2.261979760917479,-0.23114956263671058,-0.232741495669414,-0.23747780487038944,-1.1084077900808065,-0.21318957286411003,-0.4386458472003777,3.591206165388244,-0.12954315846490183,-1.0879916031686936,-1.0894837195349807,0.12308042943495319,0.08756679009523181,0.11431564422431653,4.513440484365143,1.87631897631777,0.9817182904063929,0.9296420331501026,4.586574544187973,0.2486376362652222,-0.13187072776870126,1.201660469333573,3.3338261236596525,-0.0,-0.2316512903277788,0.01718213058419244,0.09090909090909091,6.0,2.669958568525272e-05,0.18900343642611683,3.5544554455445545,0.00018089523513462903,0.005571030640668524,0.1111111111111111,1.0,0.2222222222222222,0
0xf1f296108bebecc543cd607794815af1da415e77dd4a3a12af73f0445f55f951,2,0x78bc49be7bae5e0eec08780c86f0e8278b8b035b,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 10:35:06.000000 UTC,25652,26884,0.9541734860883797,212,3159,3438,0.918848167539267,266,502,116,57,73,4690,211,1373039,267,365,2367834,15,12.0,5.0,2,2,1080769,48000000000,4027062,597052,0.0,3419,-1.0,-0.3144316211127133,-0.19005733661492205,-0.12498737634859465,0.48753008289706695,-0.09185427115196491,-0.08580596152903598,1.4111310267296686,1.1405030242574907,-0.2072732466667594,1.0645019157915707,0.05554874615086248,-0.10260916988196044,0.46716684548176957,0.4676012302209709,1.382564542750342,0.28774690644314654,0.32372960190354605,0.08284188999702256,-0.259555136788328,-0.23970415488927485,-0.006553367806697712,-0.3409872781025007,-0.11033420924064631,-0.18335376032948944,-0.999021985562276,0.5340747124749233,-0.0,-0.0853760873834822,0.0273972602739726,1.0,5.732196162046908,0.018682631241624423,0.726775956284153,12.876404494382022,0.0013341301230871238,0.03374054682955206,0.004314834102068145,2.0350877192982457,0.2688679245283019,0
0x40e9bd58ab0e2266461a2cbab00205600e8afc181d5f491495c3d962487c3509,2,0xb5a9621b0397bfc5b45896cae5998b6111bcdce6,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 22:59:44.000000 UTC,25619,26851,0.954117165096272,211,604,642,0.940809968847352,151,469,2,2,80,4684,210,1369919,87,415,2694219,15,12.0,6.0,2,2,985644,43700000000,11283151,556335,0.0,634,-1.0,-0.3144316211127133,-0.1901893742666849,-0.1249960303039714,0.47398569943000024,-0.21814932783880847,-0.21923621598064263,0.5126001469476464,0.9923711742112555,-0.21318957286411003,-0.4386458472003777,0.16907903025481508,-0.10264364906512613,0.45340438133442035,0.4610034664000022,0.016858877709558955,0.4212003173417564,0.4653086993899791,0.08284188999702256,-0.259555136788328,0.0656514564346421,-0.006553367806697712,-0.3409872781025007,-0.17672194701913946,-0.1898648497415891,0.8012487880099871,0.39378756268159476,-0.0,-0.21828846591524928,0.025,1.0,5.732493595217763,0.018701092034571362,0.3629807692307692,7.379310344827586,0.00022418362271826354,0.003115264797507788,7.4485121596961e-05,1.0,0.009478672985781991,0
0x0f2e255cbc8284723ae5b8b47247b3349119a92c620ff95172669d401ade189b,5,0x31f02e88bd6110723e767af9e7186e61fc9e88f8,0xbebbff645d666445f39900f33201405e1cdaf130,2021-05-08 12:53:48.000000 UTC,12954,13779,0.9401262791204006,169,510,513,0.9941520467836257,128,14,1,1,20,2192,174,1130699,156,269,1748866,7,7.0,3.0,1,3,426202,110000000000,299981,181135,0.0,498,-1.0,-0.14217178485666146,-0.2408638245568851,-0.12842404559745327,-0.09487840618680238,-0.2227957995916708,-0.22539233287057728,0.332893970991242,-1.0500528188504714,-0.2132414704623324,-0.465975806527504,-0.8040376906362072,-0.11696400313994798,-0.042044327970152,-0.04486738656542171,0.5403793826418591,0.03151635751781568,0.0552340190398039,-0.7414555229086742,-0.7238755961592188,-0.8504153775371087,-0.9427487687634981,-0.012483156616469137,-0.5671565204569925,-0.08947293624805218,-1.9237288069693015,-0.8989338706867008,-0.0,-0.22477898062990648,0.25,0.9657142857142857,6.286040145985401,0.011456619793048553,0.4740740740740741,3.2884615384615383,0.00029161737284767795,0.001949317738791423,7.257420712678714e-05,1.0,0.005917159763313609,0
0xec9e14ed857997d9977b13ac720b9c6258e83625f9d36008bb47335516600b38,2,0xb54942b54545827135815f287accadfb030977d4,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 01:38:23.000000 UTC,25626,26858,0.9541291235386105,212,8,8,1.0,5,476,3,3,47,4687,211,1370628,2,90,583557,12,11.0,5.0,2,2,841303,37000000000,10986795,387524,0.0,3,-1.0,-0.3144316211127133,-0.1901613662799473,-0.12499419461646724,0.48753008289706695,-0.24760993597397823,-0.24949186023039893,-0.6281434047756165,1.0237930817968206,-0.21313767526588767,-0.41131588787325135,-0.3661351662352472,-0.10262640947354328,0.46716684548176957,0.46250276593495954,-0.6280576863374775,-0.4462468534992075,-0.45025304841984587,-0.22626963984261375,-0.35241922866250613,-0.23970415488927485,-0.006553367806697712,-0.3409872781025007,-0.2774575313417201,-0.20001003556974442,0.7277214311414617,-0.18783716516578086,-0.0,-0.24840254521634264,0.0425531914893617,1.0,5.730317900576061,0.018696525463856375,0.054945054945054944,4.0,1.3709005788627694e-05,0.375,0.00011169856281182515,1.0,0.014150943396226415,0
0xae0500c5ee1e54f599dd6fb0d4a00a648ae8f5ec65f9d00d6ffb9af4f49c2213,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:20:46.000000 UTC,25782,27037,0.9535821281946961,214,61,128,0.4765625,2,655,57,1,145,4703,213,1386980,6,1,6516,24,26.0,14.0,4,3,5000000,190000000000,6390355,901622,1000000000.0,120,-1.0,0.43202766933017805,-0.18953718828979563,-0.12494725346457516,0.5146188498312004,-0.24499011679417287,-0.24376523986766904,-0.6515833407699301,1.8272961471991263,-0.21033520496187946,-0.465975806527504,1.2232888112200893,-0.10253446498510141,0.49469177377646806,0.49708181529408757,-0.5977086715587934,-0.683793924898733,-0.7005615613498789,1.0101764795159314,1.0405421494501663,2.508496347025978,1.865837434106903,-0.012483156616469137,2.624897117133509,0.031663610953802324,-0.41267756265237027,1.5834461595990752,-0.0,-0.24281879358682135,0.10344827586206896,1.0,5.748883691260898,0.018588574753367205,1.0,21.333333333333332,0.009360135031456192,0.4453125,0.0021082220660576245,57.0,0.004672897196261682,0
0xb1f44fe2e99807e9f480edc557dd66a1af13bd4fde6403a9a7fe9dc782fb139b,2,0x4d2caa5429c33cc97b826de5fcaecb9604e9491c,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 00:43:35.000000 UTC,25452,26677,0.9540802938861191,210,38,38,1.0,6,295,10,3,52,4665,209,1357371,14,40,254708,12,11.0,5.0,2,2,958321,53900000000,8724983,461891,0.0,35,-1.0,-0.3144316211127133,-0.19085756480742422,-0.12504166025050337,0.46044131596293353,-0.24612701945710727,-0.24806020513971647,-0.6203300927775119,0.21131232851292478,-0.21277439207833104,-0.41131588787325135,-0.28504210616099535,-0.10275283314515085,0.43964191718707113,0.4344686136995167,-0.5370106420014252,-0.5797002643978173,-0.5929009784084055,-0.22626963984261375,-0.35241922866250613,-0.23970415488927485,-0.006553367806697712,-0.3409872781025007,-0.1957906687991318,-0.17441993997335264,0.16655493512480216,0.06838835411806783,-0.0,-0.2468753652834821,0.038461538461538464,1.0,5.718542336548768,0.018750939315088273,0.14634146341463414,2.7142857142857144,0.0001491898598007923,0.2631578947368421,0.00037485474378678264,3.3333333333333335,0.014285714285714285,0
