index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,add_feat_hash
1546,0x31cc90eeeaa4c20be858eee10e9e222a38b84881e182457729975adf9640d5db,1,0x58db183fe84d86d3923ee65388ec4e90bc6c2a63,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23+00:00,5382548,116725740,0.0461127768391102,1386,19,20,0.95,10,31,2,2,1,16396193,1436,8912125,6,53,340516,2,0.0,0.0,1,0,94813,176740120263,6558256,58409,0.0,14,2.0,-0.2860896405846884,0.3885548859288226,0.3968943169248776,0.392784091891394,-0.8840312644669128,-0.8596743123898903,-0.7670318725924318,1.495047890532651,-0.9289444567976012,-0.8474312202423513,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921514240415915,-0.7071054013243684,-0.7641818301335422,-0.7816297302831013,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.8873155060342559,-0.7346099523261026,-0.2311365281010785,-0.2586432347265577,-0.0,-0.8311509307198003,1.0,0.964509394572025,7.119075751303977,0.6039577986217879,0.1851851851851851,3.333333333333333,5.579750790709421e-05,0.1,1.7134181372506185e-08,1.0,0.0014430014430014,0,175.0,0x31cc90eeeaa4c20be858eee10e9e222a38b84881e182457729975adf9640d5db
1543,0x93a6b52e4279ed63463637f16b95d4944c52c0c5de69edf4277f430df55b6510,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23+00:00,5382548,116725740,0.0461127768391102,1386,579318,3385042,0.1711405648733457,188,32,404320,160,1,16396193,1436,8912125,693703,195,1258533,2,0.0,0.0,1,0,207128,275000000000,765888,63209,0.0,2384986,,-0.2860896405846884,0.3885548859288226,0.3968943169248776,0.392784091891394,0.3778236460948554,0.9078832516452938,-0.3337441376730106,1.488788417402331,0.3213146090157056,-0.303482828806449,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921514240415915,0.238693773323828,-0.4409759006168765,-0.4430994623362622,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.1157204313727964,1.896952223053885,-1.03280286446789,-0.1807227575701046,-0.0,0.5171922864243997,1.0,0.964509394572025,7.119075751303977,0.6039577986217879,0.9591836734693876,4.879670406499612,0.4603117595551649,0.1194431265550028,0.0034638461062658,2527.0,0.1154401154401154,0,178.0,0x93a6b52e4279ed63463637f16b95d4944c52c0c5de69edf4277f430df55b6510
1542,0xc2c9d8531c140bc9829c8ea54cd79730a8c7dc0a2f67deb1f52858fc460665d4,1,0x2954ca314cd520a78c64aa5d60a7f45572b9f9a5,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23+00:00,5382548,116725740,0.0461127768391102,1386,199,208,0.9567307692307692,4,33,206,3,1,16396193,1436,8912125,1,5,33906,2,0.0,0.0,1,0,200000,176240120263,16748362,63197,0.0,205,2.0,-0.2860896405846884,0.3885548859288226,0.3968943169248776,0.392784091891394,-0.8836391804413904,-0.8595761443951067,-0.7816370771402775,1.4867019263588908,-0.928313634401799,-0.8439885089041493,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921514240415915,-0.7071122184157977,-0.8734345387025559,-0.89469600841867,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.1646892217586477,-0.7480007797035814,1.1791787253858312,-0.1809175587629957,-0.0,-0.8310429489261043,1.0,0.964509394572025,7.119075751303977,0.6039577986217879,0.6666666666666666,208.0,0.0058689946028843,0.9903846153846154,1.764820681368137e-06,68.66666666666667,0.0021645021645021,0,172.0,0xc2c9d8531c140bc9829c8ea54cd79730a8c7dc0a2f67deb1f52858fc460665d4
1541,0x77adaa1aae348218e3568cfab0200b651df6dc234845dc55faa525489ff5ca84,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23+00:00,5382548,116725740,0.0461127768391102,1386,124071,199250,0.6226900878293601,580,34,194483,533,1,16396193,1436,8912125,7,589,3815326,2,0.0,0.0,1,0,420000,216000000000,1778256,46109,0.0,199243,,-0.2860896405846884,0.3885548859288226,0.3968943169248776,0.392784091891394,-0.613815667055199,-0.7556423464284491,0.6204625594529057,1.4846154353154508,-0.3275573471996171,0.9806485003428644,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921514240415915,-0.7071040379060826,0.4558067488871114,0.4997499831256441,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,1.3466931975577487,0.3168345925113868,-0.8926906779467648,-0.4583144574399689,-0.0,-0.7185168742996738,1.0,0.964509394572025,7.119075751303977,0.6039577986217879,0.9830508474576272,28464.285714285717,0.0325190999356018,0.9760752823086576,0.0016661534979345,364.88367729831145,0.3845598845598845,0,170.0,0x77adaa1aae348218e3568cfab0200b651df6dc234845dc55faa525489ff5ca84
1539,0x2edaa97a7ea20daae90db1c60a3bcfb673cfa45a6a94478a5faede3a583ce423,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23+00:00,5382548,116725740,0.0461127768391102,1386,1011312,3850129,0.2626696404198405,1064,35,751310,791,1,16396193,1436,8912125,850184,1063,6710139,2,0.0,0.0,1,0,350000,224368872175,1204585,63209,0.0,3848555,,-0.2860896405846884,0.3885548859288226,0.3968943169248776,0.392784091891394,1.3188122378811704,1.1507378164854725,1.7986157263124554,1.4804424532285707,1.3943002125420372,1.8688680255989576,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921514240415915,0.4520428301139315,1.5346772460061224,1.5672485376687444,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.8657987914116226,0.540966837790608,-0.97208700236018,-0.1807227575701046,-0.0,1.3446205891350895,1.0,0.964509394572025,7.119075751303977,0.6039577986217879,1.0,4.52858322433732,0.1507139940448336,0.1951389161246285,0.0064365409034888,949.8230088495576,0.5707070707070707,0,173.0,0x2edaa97a7ea20daae90db1c60a3bcfb673cfa45a6a94478a5faede3a583ce423
1540,0xa02dd3f71f87993e484faf64a3ec66bd7fe767a80d51cb2b5760fcadc97e1940,1,0xfdb16996831753d5331ff813c29a93c76834a0ad,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23+00:00,5382548,116725740,0.0461127768391102,1386,1140898,1768379,0.6451659966556943,1496,36,1587750,878,1,16396193,1436,8912125,183,1625,9794048,2,0.0,0.0,1,0,105000,283000000000,284197,63221,0.0,1765894,,-0.2860896405846884,0.3885548859288226,0.3968943169248776,0.392784091891394,1.601082240833113,0.0637100338210631,2.850190453757343,1.4825289442720109,3.980795725996502,2.168383912022524,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921514240415915,-0.7068640762877707,2.8138443755016587,2.7044786108522136,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.8173316300998189,2.111205461093546,-1.0994691155125171,-0.1805279563772134,-0.0,0.1671888067239097,1.0,0.964509394572025,7.119075751303977,0.6039577986217879,0.9200492004920048,9663.273224043716,0.1164889005558375,0.8978561722345719,0.0136023982370983,1808.3712984054669,0.6334776334776335,0,168.0,0xa02dd3f71f87993e484faf64a3ec66bd7fe767a80d51cb2b5760fcadc97e1940
1548,0xe5622518af5eedd859f66d7a0ec05f89e4147cfbe7e4d4322f6fff94f6af1bdb,1,0x29fd24dad196010e726703a8fdcd8b9aa281a378,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:33+00:00,5382549,116725742,0.046112784616096,1386,43191,45909,0.9407959223681632,590,37,45820,590,1,16396193,1436,8912126,2,628,4065112,2,0.0,0.0,1,0,100000,204968250900,342431,46109,0.0,45821,,-0.2860896405846884,0.3885555492282824,0.3968943712808725,0.392784091891394,-0.7899920891899442,-0.8357124447695291,0.6448045670326485,1.499220872619531,-0.7872629836071073,1.1768830466203737,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921518356702744,-0.7071108549975119,0.5445745745994351,0.5918616994766149,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.8516812305388279,0.0213860967718726,-1.09140950372128,-0.4583144574399689,-0.0,-0.8052539567730519,1.0,0.964509394572025,7.119075873283512,0.6039578430603604,0.9379968203497616,22954.5,0.0106247968998647,0.9980613822997668,0.0003925440885181,77.66101694915254,0.4256854256854256,0,158.0,0xe5622518af5eedd859f66d7a0ec05f89e4147cfbe7e4d4322f6fff94f6af1bdb
1549,0x0585cf086a661a15e58ba660325071509d1ce95b6c50722139537101346f0847,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:33+00:00,5382549,116725742,0.046112784616096,1386,797918,3717331,0.2146480902561542,191,38,575919,177,1,16396193,1436,8912126,1892823,190,1222692,2,0.0,0.0,1,0,250000,187298310841,1275231,46121,0.0,3543523,2.0,-0.2860896405846884,0.3885555492282824,0.3968943712808725,0.392784091891394,0.8539879126459846,1.0813946602552489,-0.3264415353990877,1.5013073636629712,0.8519444732178872,-0.2449567360570165,-0.3093126060285125,0.4047757682652516,0.392629109757879,0.3921518356702744,1.87359590826768,-0.4523563910928154,-0.456316280035153,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-0.4518441374290604,-0.9623095641865402,-0.4581196562470778,-0.0,1.1721708378541815,1.0,0.964509394572025,7.119075873283512,0.6039578430603604,1.0,1.9639084055931275,0.6525906339530855,0.1549280922253089,0.0049339502163969,3253.7796610169494,0.1277056277056277,0,159.0,0x0585cf086a661a15e58ba660325071509d1ce95b6c50722139537101346f0847
1567,0x53ca1cadc0d580373323e02aa855bbf9dde2c72ba5ac83ef070543142400ac91,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,579319,3385048,0.1711405569433579,188,39,404323,160,1,16396194,1436,8912127,693704,195,1258535,2,0.0,0.0,1,0,207128,275000000000,2026160,63197,0.0,2384988,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,0.3778258243394417,0.907886384666404,-0.3337441376730106,1.538864202444892,0.3213238858156439,-0.303482828806449,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,0.2386951367421138,-0.4409759006168765,-0.4430987248112099,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.1157204313727964,1.896952223053885,-0.8583806528498308,-0.1809175587629957,-0.0,0.5171934171238102,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,0.9591836734693876,4.8796720214962,0.4603118226256539,0.1194438010923331,0.003463871125006,2527.01875,0.1154401154401154,0,153.0,0x53ca1cadc0d580373323e02aa855bbf9dde2c72ba5ac83ef070543142400ac91
1550,0x56d4dae2b93ca8d91e029b4395955f3a7d374ffe97418b9ce69228ad2554dc3f,1,0xe59cd29be3be4461d79c0881d238cbe87d64595a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,196578,277199,0.7091584024473393,161,40,277133,161,1,16396194,1436,8912127,11,160,1031854,2,0.0,0.0,1,0,250000,231943057467,4008591,63197,0.0,277148,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.4558776868410053,-0.7149397026763616,-0.3994675581383161,1.5033938547064112,-0.0719815089003828,-0.3000401174682471,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.7070985842329391,-0.5206393339484491,-0.5266901829960338,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,0.7438160533310296,-0.5840113108346144,-0.1809175587629957,-0.0,-0.674473305514959,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,25199.90909090909,0.1905093254381671,0.9997619039029724,0.0023742230753291,1721.3229813664595,0.1161616161616161,0,154.0,0x56d4dae2b93ca8d91e029b4395955f3a7d374ffe97418b9ce69228ad2554dc3f
1551,0xb1e480e5c26b7c774037d1a6841aa1cef2a514ae4cbfafcc2f4f22cdbea17432,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,813020,3995075,0.2035055662284187,191,41,682848,190,1,16396194,1436,8912127,1890161,190,1222693,2,0.0,0.0,1,0,250000,166496366232,12727751,63209,0.0,3847365,2.0,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,0.8868837623873165,1.2264242961233134,-0.3264415353990877,1.5054803457498511,1.18259745341751,-0.2002014886603917,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,1.8699664887907128,-0.4523563910928154,-0.4563159112726269,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-1.0089546361790498,0.6227243546818112,-0.1807227575701046,-0.0,1.3439478229858848,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,2.1136162475048423,0.6649415143936259,0.1709224482644255,0.0058500195882206,3593.936842105263,0.1370851370851371,0,156.0,0xb1e480e5c26b7c774037d1a6841aa1cef2a514ae4cbfafcc2f4f22cdbea17432
1552,0xf8f4e16aab1e5bd77b4dad0a2f074af49f353433d3168f8859cef6060139e6b6,1,0x7618c65ecd4287be44db8825ceb53b1c19e2a00a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,57,58,0.9827586206896552,3,42,29,3,1,16396194,1436,8912127,1,2,17344,2,0.0,0.0,1,0,75000,163496366232,28307980,41297,0.0,28,2.0,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.883948491172636,-0.8596544699228597,-0.7840712778982518,1.5075668367932913,-0.9288609655981568,-0.8439885089041493,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.7071122184157977,-0.8802628329881194,-0.900803453376373,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-1.023429232733873,-1.0892996004439226,2.77903505562242,-0.5364297357893132,-0.0,-0.8311430158239272,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,58.0,0.0032862496396656,0.5,2.4844558094685577e-07,9.666666666666666,0.0021645021645021,0,145.0,0xf8f4e16aab1e5bd77b4dad0a2f074af49f353433d3168f8859cef6060139e6b6
1553,0xc0c9ce17fb5f490c620e526f1e0339b369b92d2caacca524026b65642f0a0f89,1,0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,146148,218033,0.6703022019602537,352,43,194493,352,1,16396194,1436,8912127,5094,351,2274833,2,0.0,0.0,1,0,100000,164000000000,17157677,63209,0.0,212531,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.5657265613248729,-0.7458344238432273,0.0654647866347707,1.5096533278367312,-0.3275264245331562,0.3575177481283181,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.7001683290858983,-0.0859045977675817,-0.068326107034157,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.8516812305388279,-1.0758114547464082,1.2358281054787366,-0.1807227575701046,-0.0,-0.7110045074167871,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,42.801923831959165,0.0642455669292792,0.8920346919961657,0.0016662388405205,552.5369318181819,0.2539682539682539,0,152.0,0xc0c9ce17fb5f490c620e526f1e0339b369b92d2caacca524026b65642f0a0f89
1554,0x2d92c071d453c8e223a7ca8c688dd302897be4c5361b444d4747f3603cb8466d,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,813020,3995075,0.2035055662284187,191,44,682848,190,1,16396194,1436,8912127,1890161,190,1222693,2,0.0,0.0,1,0,250000,164496366232,16745564,63209,0.0,3847369,2.0,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,0.8868837623873165,1.2264242961233134,-0.3264415353990877,1.5117398188801714,1.18259745341751,-0.2002014886603917,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,1.8699664887907128,-0.4523563910928154,-0.4563159112726269,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-1.062517945688965,1.178791480927407,-0.1807227575701046,-0.0,1.3439500843847056,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,2.1136162475048423,0.6649415143936259,0.1709224482644255,0.0058500195882206,3593.936842105263,0.1370851370851371,0,143.0,0x2d92c071d453c8e223a7ca8c688dd302897be4c5361b444d4747f3603cb8466d
1570,0x1bc6aa2fadecf6ea76f4d16642c2340878345c20b2f782c39b0f976978c67e5a,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,797919,3717342,0.2146477240996389,191,45,575923,177,1,16396194,1436,8912127,1892828,190,1222693,2,0.0,0.0,1,0,250000,166496366232,16467006,63209,0.0,3543535,2.0,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,0.8539900908905708,1.081400404127284,-0.3264415353990877,1.5451236755752122,0.8519568422844715,-0.2449567360570165,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,1.8736027253591088,-0.4523563910928154,-0.4563159112726269,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-1.0089546361790498,1.1402389284435752,-0.1807227575701046,-0.0,1.1721776220506444,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,1.963909029240903,0.6525909180874364,0.1549287098147009,0.0049339835970915,3253.8022598870057,0.1277056277056277,0,139.0,0x1bc6aa2fadecf6ea76f4d16642c2340878345c20b2f782c39b0f976978c67e5a
1569,0xc2f0b7edb1de5d4af3ddde7ea0fdb2a36570452704d3da3b1be560d26e9a8303,1,0xc25dc289edce5227cf15d42539824509e826b54d,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,5657,5728,0.987604748603352,178,46,2830,178,1,16396194,1436,8912127,748,177,1141224,2,0.0,0.0,1,0,90000,236000000000,3282423,63209,0.0,4807,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.8717503214897159,-0.8566937649737989,-0.3580861452527534,1.543037184531772,-0.9201995267224622,-0.2415140247188146,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.7060937449562582,-0.4819456663302566,-0.4863586255136061,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.920380431416846,0.8524676876105388,-0.6845132886348535,-0.1807227575701046,-0.0,-0.8284412095827084,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,7.657754010695188,0.0049569541501456,0.4940642458100558,2.424486186481385e-05,15.898876404494382,0.1284271284271284,0,155.0,0xc2f0b7edb1de5d4af3ddde7ea0fdb2a36570452704d3da3b1be560d26e9a8303
1568,0xe9e2ff67a1814d2c039f279efabf768773c3f827819cdb7fd07a6db8e5b235ba,1,0x78499cd3277767d6f43a17381ce3e40704d09523,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,26,27,0.9629629629629628,14,47,22,14,1,16396194,1436,8912127,1,28,183004,2,0.0,0.0,1,0,69163,174464934191,10428493,46109,0.0,21,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.8840160167548092,-0.8596706571985953,-0.7572950695605347,1.540950693488332,-0.9288826114646794,-0.8061186841839283,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.7071122184157977,-0.8210842825132368,-0.8397142532982989,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-1.063528956286372,-0.7955432002096947,0.3045060133709549,-0.4583144574399689,-0.0,-0.8311469732718638,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,0.4827586206896552,27.0,0.0001420726209666,0.8148148148148148,1.884759579596837e-07,1.5714285714285714,0.0101010101010101,0,133.0,0xe9e2ff67a1814d2c039f279efabf768773c3f827819cdb7fd07a6db8e5b235ba
1563,0xcc18c691a82ed19234a6c323ac297881e62cdc7fe7ec54b295472be79f8b4920,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,797919,3717342,0.2146477240996389,191,48,575923,177,1,16396194,1436,8912127,1892828,190,1222693,2,0.0,0.0,1,0,250000,164496366232,16340588,46109,0.0,3543533,2.0,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,0.8539900908905708,1.081400404127284,-0.3264415353990877,1.5305182382711318,0.8519568422844715,-0.2449567360570165,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,1.8736027253591088,-0.4523563910928154,-0.4563159112726269,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-1.062517945688965,1.1227426203860036,-0.4583144574399689,-0.0,1.1721764913512338,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,1.963909029240903,0.6525909180874364,0.1549287098147009,0.0049339835970915,3253.8022598870057,0.1277056277056277,0,140.0,0xcc18c691a82ed19234a6c323ac297881e62cdc7fe7ec54b295472be79f8b4920
1555,0x5bcd8bb279f9242230282db293be9c20dc940e7c080b53e1779560a8bfe8eb34,1,0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,146148,218033,0.6703022019602537,352,49,194493,352,1,16396194,1436,8912127,5094,351,2274833,2,0.0,0.0,1,0,100000,164000000000,17203786,46109,0.0,212532,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.5657265613248729,-0.7458344238432273,0.0654647866347707,1.5138263099236111,-0.3275264245331562,0.3575177481283181,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.7001683290858983,-0.0859045977675817,-0.068326107034157,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,-0.8516812305388279,-1.0758114547464082,1.2422096118166517,-0.4583144574399689,-0.0,-0.7110039420670818,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,42.801923831959165,0.0642455669292792,0.8920346919961657,0.0016662388405205,552.5369318181819,0.2539682539682539,0,134.0,0x5bcd8bb279f9242230282db293be9c20dc940e7c080b53e1779560a8bfe8eb34
1557,0xa78d51489e682f9703d3b82a7a4ddfbde7ce0a5c2ce670bb10c76d4270bff0ed,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,797919,3717342,0.2146477240996389,191,50,575923,177,1,16396194,1436,8912127,1892828,190,1222693,2,0.0,0.0,1,0,250000,166496366232,13283208,46121,0.0,3543529,2.0,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,0.8539900908905708,1.081400404127284,-0.3264415353990877,1.5179992920104914,0.8519568422844715,-0.2449567360570165,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,1.8736027253591088,-0.4523563910928154,-0.4563159112726269,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-1.0089546361790498,0.6995998533033249,-0.4581196562470778,-0.0,1.172174229952413,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,1.0,1.963909029240903,0.6525909180874364,0.1549287098147009,0.0049339835970915,3253.8022598870057,0.1277056277056277,0,148.0,0xa78d51489e682f9703d3b82a7a4ddfbde7ce0a5c2ce670bb10c76d4270bff0ed
1566,0x01add62d98470cb47749284549a2afdfd153f6ffc74c0e2f65179894f27d2036,1,0x260ee8f2b0c167e0cd6119b2df923fd061dc1093,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37+00:00,5382550,116725763,0.0461127848870861,1386,80256,119157,0.6735315592034039,1001,51,11953,781,1,16396194,1436,8912127,16325,1104,6958736,2,0.0,0.0,1,0,250000,193513226384,5738169,63197,0.0,70470,,-0.2860896405846884,0.3885562125277423,0.3968949420188191,0.392784091891394,-0.7092554536011171,-0.7974645230572185,1.645261078560076,1.536777711401452,-0.8919887781101946,1.8344409122169387,-0.3093126060285125,0.4047759539526363,0.392629109757879,0.3921522472989574,-0.6848557783173727,1.6279972679088217,1.6589217953761513,-0.3320903408607425,-0.3576084988610344,-0.3507411732601898,-0.2025248264095204,-0.3604196416986389,0.1788067826314424,-0.2853984150252145,-0.3446369377421872,-0.1809175587629957,-0.0,-0.7913186518892262,1.0,0.964509394572025,7.119076719877796,0.6039578874989228,0.9058823529411764,7.299050535987749,0.0115331273476781,0.1003130323858438,0.000102402414795,15.304737516005122,0.5634920634920635,0,141.0,0x01add62d98470cb47749284549a2afdfd153f6ffc74c0e2f65179894f27d2036
