index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn
1615,0xb6622deb369ace7e7fe90742aaa5fb151c268bd507f49083abf5693befae6a07,2,0xdef39cdbb31ba2d709a68ece31796d50a7d68a2b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,53,54,0.9814814814814816,11,116,0xb6622deb369ace7e7fe90742aaa5fb151c268bd507f49083abf5693befae6a07,18,5,12,623500,78,504853,18,112,720767,5,7.0,3.0,2,4,244954,67635694546,16564602,202259,2e+17,43,2.0,-0.8289720752338752,1.546387601231531,1.553780593678802,0.0,-0.3165309206744963,-0.3229907352383458,-0.7255131401673478,1.5579295670344626,-0.4122167877734244,-0.6958848955387562,-0.4336878375577511,1.446755184259927,0.0,1.532378396693711,-0.5110713090664706,-0.4223601267102605,-0.4294995127181358,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.2196273345906069,1.0495960667858195,0.4601213267094937,0.2880955312902956,-0.0,-0.3130122571832912,0.1666666666666666,1.0,4.812737770649559,0.8638299389526477,0.0973451327433628,3.0,7.353267625643758e-05,0.3333333333333333,5.998516366951907e-06,3.6,0.0632911392405063,0,92.0
1616,0x545647e3b1ce22a95701e09abe64573743d62156b00605aa90be361f6129af95,2,0xefae6b0c031c030535d0328d2c5441971dee803f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,532,534,0.99625468164794,133,117,0x545647e3b1ce22a95701e09abe64573743d62156b00605aa90be361f6129af95,56,23,3,623500,78,504853,92,295,1900498,3,1.0,2.0,2,2,263097,67635694546,22804519,35481,5.7749993e+16,452,2.0,-0.8289720752338752,1.546387601231531,1.553780593678802,0.0,-0.0599196979422622,-0.0713677568274138,0.6506573993309235,1.559966076272416,-0.2168502585024057,0.3099026673202711,-1.6602400461614109,1.446755184259927,0.0,1.532378396693711,-0.1124976237500995,0.2429917322105392,0.2548825927127026,-1.8947278446119764,-2.9685931152305045,-1.5822839951539327,-0.6295246824916726,-2.189766057917593,-0.0550877306179417,1.0495960667858195,1.244922102938266,-2.0357555328983605,-0.0,-0.0952934045850169,0.6666666666666666,1.0,4.812737770649559,0.8638299389526477,0.4493243243243243,5.804347826086956,0.0002799264824659,0.1048689138576779,1.866205091940593e-05,2.4347826086956523,0.2911392405063291,0,93.0
1617,0xc1cf1dac383db1303e154147041bd5e0dbe3a241944b8d8b90a030bc3110df86,3,0x535d2fe398d82e682e38275ea0093fd963847a9d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,1446,1529,0.9457161543492478,220,118,0xc1cf1dac383db1303e154147041bd5e0dbe3a241944b8d8b90a030bc3110df86,33,15,9,623500,78,504853,378,361,2323537,5,4.0,4.0,3,3,166810,67635694546,22191567,110983,1e+18,1500,2.0,0.1276639491710239,1.546387601231531,1.553780593678802,0.0,0.429730944181458,0.4502257088369141,1.6320249152026416,1.56200258551037,-0.3350984209559171,-0.137114027283741,-0.842538573758971,1.446755184259927,0.0,1.532378396693711,1.4279358086888476,0.4829546977229588,0.5002947430243894,-0.4426295955986977,-1.2036239125017076,0.3218299601038243,0.872328732541055,-1.1778692732075071,-0.9283184448171375,1.0495960667858195,1.1678304997340925,-0.9837258704226628,0.0,0.4625778852022483,0.3333333333333333,1.0,4.812737770649559,0.8638299389526477,0.6077348066298343,4.044973544973545,0.0006223268136781,0.0215827338129496,1.0997280006078496e-05,2.2,0.189873417721519,0,98.0
1618,0x479f1f3caf43aea8ef662bc2e7595401acacbe5853d47da4d7acf7b1c2d75736,3,0xa5ad7d5f6905ec06bf47822470c7020fbfed402c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,75,76,0.986842105263158,40,119,0x479f1f3caf43aea8ef662bc2e7595401acacbe5853d47da4d7acf7b1c2d75736,5,5,13,623500,78,504853,15,351,2257897,5,6.0,3.0,2,4,287619,68135694546,9411581,212919,1.15e+17,65,2.0,0.1276639491710239,1.546387601231531,1.553780593678802,0.0,-0.3047450190041224,-0.3114580153945114,-0.3983906348767752,1.5640390947483234,-0.4790527056819307,-0.6958848955387562,-0.2974042588240111,1.446755184259927,0.0,1.532378396693711,-0.5272297017144315,0.4465966726453195,0.4622158577526789,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,0.1673032834711115,1.0851678888370135,-0.4395214783439562,0.4366298244479726,-0.0,-0.3013012186572226,0.2307692307692307,1.0,4.812737770649559,0.8638299389526477,0.1136363636363636,5.066666666666666,3.321673521124515e-05,0.0657894736842105,1.6662545463755298e-06,1.0,0.0632911392405063,0,100.0
1619,0xe6bd783c50e163fb94860e0cb0466d42d04aa234dcb1d5459440b0bc1a162982,2,0xfaf2f23d817814a2190ff3c660769db6d3a8104b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,278,283,0.9823321554770318,47,120,0xe6bd783c50e163fb94860e0cb0466d42d04aa234dcb1d5459440b0bc1a162982,147,45,12,623500,78,504853,65,70,458802,5,7.0,3.0,2,4,257854,67635694546,14057560,202259,2.5e+17,242,2.0,-0.8289720752338752,1.546387601231531,1.553780593678802,0.0,-0.1959932899547621,-0.202945605954797,-0.3194300301514645,1.5660756039862769,0.2510011668571388,1.5391985774813044,-0.4336878375577511,1.446755184259927,0.0,1.532378396693711,-0.2579231575817484,-0.5750638320363457,-0.581469884141104,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.1026367105897592,1.0495960667858195,0.1448080769277845,0.2880955312902956,-0.0,-0.2070805905156712,0.1666666666666666,1.0,4.812737770649559,0.8638299389526477,0.6619718309859155,4.3538461538461535,0.0006059245471367,0.519434628975265,4.8987883663440574e-05,3.2666666666666666,0.569620253164557,0,85.0
1620,0xc9cec659c2e23f8a1b173036c917531680e3381d815d50b6713c9819a6f4a298,2,0xc4ea203e2eb096c4d949b9a64a5d49c0a8a1d8b3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,2158,2192,0.9844890510948904,135,121,0xc9cec659c2e23f8a1b173036c917531680e3381d815d50b6713c9819a6f4a298,668,67,20,623500,78,504853,344,156,1004832,8,9.0,4.0,2,6,403700,68135694546,10675395,240226,0.0,2089,2.0,-0.8289720752338752,1.546387601231531,1.553780593678802,0.0,0.8111655800590168,0.797779947767014,0.6732175721095837,1.5681121132242304,2.9295791076518944,2.7684944876423376,0.6565807923121687,1.446755184259927,0.0,1.532378396693711,1.2448073586786232,-0.2623848163686474,-0.26470855377986,1.7355177779212203,1.7379914253796205,0.3218299601038243,-0.6295246824916726,1.857821080922751,1.220046587706957,1.0851678888370135,-0.2805702922610661,0.8171200630273994,-0.0,0.7761143257410834,0.1,1.0,4.812737770649559,0.8638299389526477,0.8598726114649682,6.372093023255814,0.0021476205498824,0.3047445255474452,0.0002226116073957,9.970149253731345,0.8481012658227848,0,94.0
1621,0x730724c748c2e354e4ca155529c5bc9e869c4b78df9ed23c9a6124b4f1de6bca,2,0x6e1596069691c84aa7efd19c573f190ef84601c6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,7218,7410,0.974089068825911,296,122,0x730724c748c2e354e4ca155529c5bc9e869c4b78df9ed23c9a6124b4f1de6bca,823,71,12,623500,78,504853,1384,310,1997664,5,7.0,3.0,2,4,244954,68135694546,10414169,202259,1.2e+17,7152,2.0,-0.8289720752338752,1.546387601231531,1.553780593678802,0.0,3.52192296424504,3.533131408909188,2.4893114807917285,1.570148622462184,3.7264688980994713,2.992002834944344,-0.4336878375577511,1.446755184259927,0.0,1.532378396693711,6.846383476638431,0.2975287698269983,0.3112502491159783,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.2196273345906069,1.0851678888370135,-0.3134249548424974,0.2880955312902956,-0.0,3.4712501465358576,0.1666666666666666,1.0,4.812737770649559,0.8638299389526477,0.9517684887459807,5.354046242774566,0.0036132184325199,0.1110661268556005,0.0002742654983334,11.591549295774648,0.8987341772151899,0,80.0
1622,0xcfa58b7ffd1fed3781e84eca869c2f91b205f8a7dd2556c86bd6d3e8394bf034,3,0x5e76fe688c0e78ad49b9dc2e5d3ed7323b9c58f5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04+00:00,436108,3000742,0.1453333875421479,79,149,173,0.861271676300578,22,123,0xcfa58b7ffd1fed3781e84eca869c2f91b205f8a7dd2556c86bd6d3e8394bf034,57,16,8,623500,78,504853,23,27,179630,5,4.0,4.0,3,3,136588,67635694546,14528809,105550,0.0,171,2.0,0.1276639491710239,1.546387601231531,1.553780593678802,0.0,-0.2651015315674098,-0.2606092051739689,-0.6014321898847168,1.5721851317001374,-0.2117090340479052,-0.0812369404582395,-0.978822152492711,1.446755184259927,0.0,1.532378396693711,-0.4841406546532022,-0.7314033398701948,-0.7434223301964659,-0.4426295955986977,-1.2036239125017076,0.3218299601038243,0.872328732541055,-1.1778692732075071,-1.2024029904414493,1.0495960667858195,0.2040775481398267,-1.0594281982580904,-0.0,-0.2448753057588924,0.375,1.0,4.812737770649559,0.8638299389526477,0.7857142857142857,7.521739130434782,0.0008294782081043,0.3294797687861271,1.899530182868104e-05,3.5625,0.2025316455696202,0,78.0
1624,0x96c614015654c2b40df7903f7ee181f02f605ed14bf257cfe2194de1eba5a812,6,0xefe1047333fbae3b39ccdb568f30f54d78ac1d4c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:45+00:00,436109,3000743,0.1453336723604787,79,1613,1644,0.9811435523114356,390,124,0x96c614015654c2b40df7903f7ee181f02f605ed14bf257cfe2194de1eba5a812,5,4,23,623500,78,504854,60,824,5288877,8,4.0,5.0,5,7,312310,73661890057,559522,214237,0.0,1538,2.0,2.997572022385721,1.5693087255851337,1.5558034249665946,0.0,0.5191966523156607,0.5105103807478666,3.549639601388757,1.5762581501760446,-0.4790527056819307,-0.7517619823642577,1.0654315285133886,1.446755184259927,0.0,1.5541814401879193,-0.2848538119950167,2.16633125881766,2.220539131379262,1.7355177779212203,-1.2036239125017076,1.273886937732703,3.87603556260651,2.869717865632837,0.3912269654249822,1.47832157551181,-1.5528540394057282,0.4549945710128712,-0.0,0.4828060426563667,0.2608695652173913,1.0,4.812739374498797,0.8638302086737776,0.4727272727272727,27.4,0.0003049796194958,0.0030413625304136,1.6662539910948722e-06,1.25,0.050632911392405,0,77.0
1635,0x3ad71911e08a926387d448c6505b360f86fda4e1ae41b22ba2723b00c7675f83,2,0x259fd9dd67bad0576dc2655081ccf6ca88357e3c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,12,12,1.0,1,125,0x3ad71911e08a926387d448c6505b360f86fda4e1ae41b22ba2723b00c7675f83,7,1,12,623501,78,504855,2,0,5856,5,7.0,3.0,2,4,219732,64841587477,17609276,158038,2.5e+17,7,2.0,-0.8289720752338752,1.5922298499387364,1.596260050722445,0.0,-0.3384955556056479,-0.3450077458493024,-0.8383140040606488,1.5986597517935337,-0.4687702567729298,-0.9193932428407624,-0.4336878375577511,1.472366134196213,0.0,1.5759844836821275,-0.5972494031889292,-0.829570007579821,-0.8442315960283703,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.4483666771138148,0.850813107884918,0.5915110496987604,-0.3280709769391265,-0.0,-0.3321757747714033,0.1666666666666666,1.0,4.812763732536115,0.8638304783938391,1.0,6.0,0.0020488304592794,0.5833333333333334,2.332740039783215e-06,7.0,0.0126582278481012,0,61.0
1627,0x2cd0549333f3c5a5901e48db88ca1a0fd68eb471214a3dc91d1f0b1a47586542,3,0x2bc86e9632f1e28209b41af97c265e71c6717321,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,141,144,0.9791666666666666,39,126,0x2cd0549333f3c5a5901e48db88ca1a0fd68eb471214a3dc91d1f0b1a47586542,17,15,9,623501,78,504855,25,1428,8934834,5,4.0,4.0,3,3,190264,64000000000,24457371,133793,2e+18,114,,0.1276639491710239,1.5922298499387364,1.596260050722445,0.0,-0.2693873139930003,-0.2758114267862961,-0.4096707212661052,1.5823676778899052,-0.4173580122279249,-0.137114027283741,-0.842538573758971,1.472366134196213,0.0,1.5759844836821275,-0.4733683928878949,4.362355973507075,4.33562106782944,-0.4426295955986977,-1.2036239125017076,0.3218299601038243,0.872328732541055,-1.1778692732075071,-0.71561316611048,0.7909395079402037,1.4528029982436488,-0.6658959241818921,0.0,-0.27521754194007,0.3333333333333333,1.0,4.812763732536115,0.8638304783938391,0.0272918124562631,5.76,1.5780929362433664e-05,0.1180555555555555,5.665225810902094e-06,1.1333333333333333,0.189873417721519,0,67.0
1628,0x0a912a7e673265a720476b8bb327c7c1947e81ebe0132d3f2ef4757fb2876037,4,0x0bbacda63eeb8f1f46162ceb4245afae0159a55b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,58,59,0.9830508474576272,2,127,0x0a912a7e673265a720476b8bb327c7c1947e81ebe0132d3f2ef4757fb2876037,48,2,31,623501,78,504855,11,1,8959,8,7.0,5.0,3,5,447202,65341587477,10689113,288660,0.0,57,2.0,1.0842999735759231,1.5922298499387364,1.596260050722445,0.0,-0.3138523066585023,-0.3203696625465653,-0.8270339176713187,1.584404187127859,-0.2579800541384097,-0.8635161560152608,2.155700158383308,1.472366134196213,0.0,1.5759844836821275,-0.5487742252450462,-0.8259342050720571,-0.842431492722488,1.7355177779212203,0.5613452902270892,1.273886937732703,0.872328732541055,0.8459242962126649,1.6145679927678005,0.886384929936112,-0.2788449652978539,1.4919896647909017,-0.0,-0.3055597781212475,0.1290322580645161,1.0,4.812763732536115,0.8638304783938391,1.0,5.363636363636363,0.0064732142857142,0.8135593220338984,1.5995931701370618e-05,24.0,0.0253164556962025,0,66.0
1629,0x9df902e4e34c5bf557b6e9e0481cf0ba035ec417952477eb696cb8ff87f910b9,2,0x1e8a691f822964942ce37f258c8fca435c1ece0d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,89,90,0.9888888888888888,30,128,0x9df902e4e34c5bf557b6e9e0481cf0ba035ec417952477eb696cb8ff87f910b9,26,12,15,623501,78,504855,26,99,640436,6,7.0,5.0,2,4,226088,65341587477,12798158,151503,5e+17,72,2.0,-0.8289720752338752,1.5922298499387364,1.596260050722445,0.0,-0.2972448997593389,-0.3041190118575259,-0.5111914987700761,1.5864406963658124,-0.3710869921374204,-0.3047452877602455,-0.0248371013565311,1.472366134196213,0.0,1.5759844836821275,-0.4679822620052412,-0.4696255593111916,-0.4761008980435742,0.2834195289079416,0.5613452902270892,1.273886937732703,-0.6295246824916726,-0.1659724884974212,-0.3907238549316917,0.886384929936112,-0.0135882073792131,-0.4191283508401978,-0.0,-0.2975749791262008,0.1333333333333333,1.0,4.812763732536115,0.8638304783938391,0.3,3.4615384615384617,0.0001389676111779,0.2888888888888888,8.664463004909085e-06,2.1666666666666665,0.1518987341772152,0,59.0
1630,0x52c09e424c2f6289c658ea6f32c0c8467f1dcbc4a2a8fedde07512e88e6d32c5,5,0x2cdbf64c0327a731b53bdd6ce715c3ad6ba099c7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,879,917,0.9585605234460196,163,129,0x52c09e424c2f6289c658ea6f32c0c8467f1dcbc4a2a8fedde07512e88e6d32c5,78,28,13,623501,78,504855,231,367,2366597,5,4.0,4.0,4,5,221757,65341587477,9175207,163470,0.0,852,2.0,2.040935997980822,1.5922298499387364,1.596260050722445,0.0,0.1259761147677278,0.1294064113629757,0.9890599910108262,1.588477205603766,-0.1037433205033949,0.5892881014477787,-0.2974042588240111,1.472366134196213,0.0,1.5759844836821275,0.6361745689387595,0.5047695127695424,0.5252745845813646,-0.4426295955986977,-1.2036239125017076,0.3218299601038243,2.3741821475737828,0.8459242962126649,-0.4300018698578678,0.886384929936112,-0.4692504793355239,-0.2523825829023065,-0.0,0.1176345686162293,0.3846153846153846,1.0,4.812763732536115,0.8638304783938391,0.4429347826086957,3.9696969696969697,0.000371419227093,0.0850599781897491,2.599338901472725e-05,2.7857142857142856,0.3544303797468354,0,65.0
1631,0x67a5da4de77cbe02623c282a8edba809bae3fa24e27d6ce6d5e0070c7243c7ba,4,0x136f4b5b6a306091b280e3f251fa0e21b1280cd5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,4329,4733,0.914641876188464,330,130,0x67a5da4de77cbe02623c282a8edba809bae3fa24e27d6ce6d5e0070c7243c7ba,148,26,16,623501,78,504855,849,656,4243301,5,6.0,3.0,3,5,245712,73341587477,1430541,175832,0.0,4649,2.0,1.0842999735759231,1.5922298499387364,1.596260050722445,0.0,1.9742197858036523,2.1298090897298856,2.872834418028952,1.5905137148417194,0.2561423913116393,0.4775339277967756,0.1114464773772088,1.472366134196213,0.0,1.5759844836821275,3.9648034544187225,1.555516437513319,1.613982633102999,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,0.872328732541055,0.8459242962126649,-0.2127530018004796,1.4555340827552137,-1.4433050842978303,-0.0801329645143885,-0.0,2.1388533542290595,0.25,1.0,4.812763732536115,0.8638304783938391,0.502283105022831,5.574793875147232,0.0010201960642914,0.0312698077329389,4.9320789412559405e-05,5.6923076923076925,0.3291139240506329,0,76.0
1632,0xef304287dacefd5f9eabdf619fb2a08e9400d2fd44d94a39874a5b722dd4f396,4,0xf8116a8b5165789c999c4bb4adf7c394355aaa5e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,171,175,0.9771428571428572,35,131,0xef304287dacefd5f9eabdf619fb2a08e9400d2fd44d94a39874a5b722dd4f396,22,5,16,623501,78,504855,38,52,337384,5,6.0,3.0,3,5,261258,64841587477,14166449,193587,0.0,136,2.0,1.0842999735759231,1.5922298499387364,1.596260050722445,0.0,-0.2533156298970357,-0.2595607760972567,-0.4547910668234256,1.592550224079673,-0.3916518899554224,-0.6958848955387562,0.1114464773772088,1.472366134196213,0.0,1.5759844836821275,-0.4033486914133973,-0.6405082771760965,-0.6519065400204541,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,0.872328732541055,0.8459242962126649,-0.0717656963185277,0.850813107884918,0.1585031584044732,0.1672616297646505,-0.0,-0.2635065034140014,0.25,1.0,4.812763732536115,0.8638304783938391,0.660377358490566,4.605263157894737,0.0005068393674881,0.1257142857142857,7.331468696461533e-06,4.4,0.0632911392405063,0,74.0
1633,0x2344b77d741780211d261fad3639f31a75297dffc3e8baa5eee02c8aabafe5b3,4,0x8e49a1f95c77965d53714876b775d76bcbe2c171,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,2973,3068,0.9690352020860497,334,132,0x2344b77d741780211d261fad3639f31a75297dffc3e8baa5eee02c8aabafe5b3,324,61,31,623501,78,504855,392,434,2803497,8,7.0,5.0,3,5,480891,65341587477,11401104,325615,0.0,2957,2.0,1.0842999735759231,1.5922298499387364,1.596260050722445,0.0,1.2477796646660542,1.2569918833669649,2.9179547635862724,1.5945867333176265,1.1609978953037257,2.4332319666893283,2.155700158383308,1.472366134196213,0.0,1.5759844836821275,1.5033416410459988,0.748368280789726,0.7787277377686025,1.7355177779212203,0.5613452902270892,1.273886937732703,0.872328732541055,0.8459242962126649,1.9200949022224167,0.886384929936112,-0.1892971252435872,2.006913192337052,-0.0,1.2381680275877875,0.1290322580645161,1.0,4.812763732536115,0.8638304783938391,0.767816091954023,7.826530612244898,0.0010604608956382,0.105606258148631,0.0001079725389842,5.311475409836065,0.7721518987341772,0,71.0
1634,0x6ff36cf0d6675ca2ee2387cf2ad62a6bf4e762d9a0e22a294313b7e473018112,6,0x52b29a140a3c484c70218200b940d72141da5c93,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,161,165,0.9757575757575756,79,133,0x6ff36cf0d6675ca2ee2387cf2ad62a6bf4e762d9a0e22a294313b7e473018112,1,1,21,623501,78,504855,64,446,2876079,9,4.0,8.0,5,6,360828,64841587477,21144409,276726,3.5091322e+17,139,2.0,2.997572022385721,1.5922298499387364,1.596260050722445,0.0,-0.2586728579290239,-0.2648029214808178,0.0415327343070984,1.59662324255558,-0.4996176034999327,-0.9193932428407624,0.7928643710459087,1.472366134196213,0.0,1.5759844836821275,-0.2633092884644021,0.7919979108828932,0.8208337958245331,2.46156690242786,-1.2036239125017076,4.130057870619339,3.87603556260651,1.857821080922751,0.8312386782368527,0.850813107884918,1.0361283615110728,1.325703712207063,-0.0,-0.2619095436149921,0.2857142857142857,1.0,4.812763732536115,0.8638304783938391,0.1767337807606264,2.578125,5.597897137770855e-05,0.006060606060606,3.332485771118879e-07,1.0,0.0126582278481012,0,69.0
1639,0x079bc2af3c2a5ed105bd1933a9e731ec1bbba351f2f2f1e103cf3d64224619da,2,0x6e1596069691c84aa7efd19c573f190ef84601c6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,7219,7411,0.9740925651059236,296,134,0x079bc2af3c2a5ed105bd1933a9e731ec1bbba351f2f2f1e103cf3d64224619da,824,71,12,623501,78,504855,1384,310,1997666,5,7.0,3.0,2,4,257854,65341587477,11632276,182063,1.2e+17,7153,2.0,-0.8289720752338752,1.5922298499387364,1.596260050722445,0.0,3.522458687048238,3.533655623447544,2.4893114807917285,1.6068057887453475,3.731610122553971,2.992002834944344,-0.4336878375577511,1.472366134196213,0.0,1.5759844836821275,6.846383476638431,0.2975287698269983,0.3112514093501426,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.1026367105897592,0.886384929936112,-0.1602223851400958,0.0066885346099534,-0.0,3.471782466468861,0.1666666666666666,1.0,4.812763732536115,0.8638304783938391,0.9517684887459807,5.354768786127168,0.0036137153990129,0.1111860747537444,0.0002745968275401,11.605633802816902,0.8987341772151899,0,60.0
1636,0xd02c38154fb8bc916dcb558bdf2aa38a4a4d1e89ebdcf67cfa163830f9e6a0c5,3,0x700faca113933d588d3978e31a98c46aed1166be,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,6,6,1.0,2,135,0xd02c38154fb8bc916dcb558bdf2aa38a4a4d1e89ebdcf67cfa163830f9e6a0c5,3,1,13,623501,78,504855,2,21,136034,5,6.0,3.0,2,4,256256,64841587477,14917363,199999,3.8828553e+16,3,2.0,0.1276639491710239,1.5922298499387364,1.596260050722445,0.0,-0.3417098924248408,-0.348153033079439,-0.8270339176713187,1.6006962610314872,-0.4893351545909317,-0.9193932428407624,-0.2974042588240111,1.472366134196213,0.0,1.5759844836821275,-0.5972494031889292,-0.7532181549167785,-0.7687131145094684,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.1171290375008719,0.850813107884918,0.2529463841847283,0.2566051464369794,-0.0,-0.3343050545034158,0.2307692307692307,1.0,4.812763732536115,0.8638304783938391,0.0909090909090909,3.0,4.410629617377881e-05,0.5,9.997457313356636e-07,3.0,0.0126582278481012,0,68.0
1637,0xc4648dfaf80031819e4987b222144ea58a074535cc560ffdf5a38479847be341,2,0xd393c39ddfc652c38eb41192458f5f107514af73,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:47+00:00,436110,3000763,0.1453330369642654,79,582,602,0.9667774086378738,103,136,0xc4648dfaf80031819e4987b222144ea58a074535cc560ffdf5a38479847be341,128,32,12,623501,78,504855,147,267,1716947,5,7.0,3.0,2,4,257854,65541587477,8282682,189679,3e+17,564,2.0,-0.8289720752338752,1.5922298499387364,1.596260050722445,0.0,-0.0331335577823213,-0.0357211682191984,0.3122548076510206,1.6027327702694407,0.1533179022216295,0.8127964487497847,-0.4336878375577511,1.472366134196213,0.0,1.5759844836821275,0.1837395747958518,0.1411892619931491,0.1484015221687092,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.1026367105897592,0.9006136587565895,-0.5815042661733272,0.1128083448059073,-0.0,-0.0356735720886679,0.1666666666666666,1.0,4.812763732536115,0.8638304783938391,0.3843283582089552,4.095238095238095,0.0003389735740395,0.2126245847176079,4.265581787032165e-05,4.0,0.4050632911392405,0,63.0
