index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,True Labels,Predicted Labels
214,0x0801311b816f1fac8fd0a5846ba61a7bc1aeee155810982ac7193190f3ba7fcf,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23+00:00,6098506,126506395,0.0482070965661459,1506,806203,3227662,0.2497792519786768,308,4,0x0801311b816f1fac8fd0a5846ba61a7bc1aeee155810982ac7193190f3ba7fcf,532867,275,1,18210170,1556,9682265,1120407,315,2026546,2,0.0,0.0,1,0,207128,62461829710,3262892,63209,0.0,3227011,2.0,-0.2892283064309846,0.4306379107961764,0.4371935626569454,0.4197832761070538,0.8223349179112986,0.8063834187480752,0.0418153112362247,1.5129171498593028,0.5909888796763254,0.1543503081520277,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199863343617618,0.7411296699097376,-0.1045200061672048,-0.0971175594744103,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.1045860571675404,0.5012924807157942,-0.6220273387096954,-0.1503398624672432,-0.0,0.9031602879091332,1.0,0.9672447013487476,6.947018891092175,0.6298635050927128,0.9746835443037974,2.880794211389254,0.3978210226557785,0.1650938047416365,0.0042121744122105,1937.6981818181816,0.1826029216467463,0,47.0,0,0
180,0x221eb39cc79dd0ecd4d1ddcd780ad1de6677950640ab515a98ecd972f07c752b,1,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23+00:00,6098506,126506395,0.0482070965661459,1506,714852,983943,0.7265176946225543,1398,5,0x221eb39cc79dd0ecd4d1ddcd780ad1de6677950640ab515a98ecd972f07c752b,451930,974,1,18210170,1556,9682265,21,1403,8783896,2,0.0,0.0,1,0,200000,73369999998,9754944,63209,0.0,983889,,-0.2892283064309846,0.4306379107961764,0.4371935626569454,0.4197832761070538,0.6592189869386594,-0.1373614164265324,2.583647885586089,1.4601167627265887,0.4105737622224749,2.30255185680436,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199863343617618,-0.4531150840350496,2.321150995263262,2.318905478398132,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.0591807209437426,1.116010876693599,0.3095178007235728,-0.1503398624672432,-0.0,-0.1065143347631037,1.0,0.9672447013487476,6.947018891092175,0.6298635050927128,0.9957264957264956,46854.42857142857,0.0813821018165399,0.4593050613704249,0.0035723885737159,463.993839835729,0.646746347941567,0,50.0,0,0
329,0x041b4c1f220984bd6f401b1a7927d401b1a6f29d6bd62fcdf71c4c59d4c9758a,1,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23+00:00,6098506,126506395,0.0482070965661459,1506,756899,2532945,0.2988217272779314,284,6,0x041b4c1f220984bd6f401b1a7927d401b1a6f29d6bd62fcdf71c4c59d4c9758a,606916,272,1,18210170,1556,9682265,1304261,283,1820716,2,0.0,0.0,1,0,207128,62461829710,3031728,46109,0.0,2532177,2.0,-0.2892283064309846,0.4306379107961764,0.4371935626569454,0.4197832761070538,0.7342979192941516,0.5141741088220114,-0.0141516445292768,1.491796995006217,0.7560500881760248,0.1451305590161808,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199863343617618,0.9371038029243994,-0.1758632709151597,-0.1707100212952876,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.1045860571675404,0.5012924807157942,-0.655197082361156,-0.4362390984776012,-0.0,0.5904014380695609,1.0,0.9672447013487476,6.947018891092175,0.6298635050927128,1.0,1.9420537760463588,0.4157147980713093,0.2396088347753306,0.0047975124103409,2231.308823529412,0.1806108897742364,0,51.0,0,0
147,0x22b09fc88808798119c4fafc58f938748c6a77b9c4fd72e2a03ee8b19e4de26d,1,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23+00:00,6098506,126506395,0.0482070965661459,1506,714852,983943,0.7265176946225543,1398,7,0x22b09fc88808798119c4fafc58f938748c6a77b9c4fd72e2a03ee8b19e4de26d,451930,974,1,18210170,1556,9682265,21,1403,8783896,2,0.0,0.0,1,0,200000,71976093750,9562889,46109,0.0,983886,,-0.2892283064309846,0.4306379107961764,0.4371935626569454,0.4197832761070538,0.6592189869386594,-0.1373614164265324,2.583647885586089,1.4706768401531316,0.4105737622224749,2.30255185680436,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199863343617618,-0.4531150840350496,2.321150995263262,2.318905478398132,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.0591807209437426,1.03745876480948,0.2819598110842636,-0.4362390984776012,-0.0,-0.1065156851238366,1.0,0.9672447013487476,6.947018891092175,0.6298635050927128,0.9957264957264956,46854.42857142857,0.0813821018165399,0.4593050613704249,0.0035723885737159,463.993839835729,0.646746347941567,0,42.0,0,0
177,0xbbea05b65d97900c56eee349b0c592c7f1bde9b292136ae88e8a3dbd6aa78e3a,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23+00:00,6098506,126506395,0.0482070965661459,1506,1389754,7079123,0.1963172556826601,311,8,0xbbea05b65d97900c56eee349b0c592c7f1bde9b292136ae88e8a3dbd6aa78e3a,1242327,310,1,18210170,1556,9682265,3080689,309,1988194,2,0.0,0.0,1,0,250000,62461829710,2639730,63185,0.0,6581725,2.0,-0.2892283064309846,0.4306379107961764,0.4371935626569454,0.4197832761070538,1.8643209348680327,2.426370781972449,0.0488111807069124,1.438996607873503,2.172432585630447,0.2619140480702417,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199863343617618,2.8306385487714825,-0.1178968683074463,-0.110829934229083,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.3776805541634246,0.5012924807157942,-0.7114449114863021,-0.1507411245528718,-0.0,2.413184973201896,1.0,0.9672447013487476,6.947018891092175,0.6298635050927128,1.0032258064516129,2.297902514664739,0.6990028644071633,0.1754916534152606,0.0098202703507597,4007.506451612903,0.2058432934926959,0,46.0,0,0
45,0xb8bc8641f62d0442391033451f1cb2b4ecdac8b5bbdd79d499c930d0abc1bc62,1,0x3018018c44338b9728d02be12d632c6691e020d1,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23+00:00,6098506,126506395,0.0482070965661459,1506,1196,1196,1.0,27,9,0xb8bc8641f62d0442391033451f1cb2b4ecdac8b5bbdd79d499c930d0abc1bc62,976,25,1,18210170,1556,9682265,218,70,456204,2,0.0,0.0,1,0,100000,62461829710,2886778,43706,0.0,1193,2.0,-0.2892283064309846,0.4306379107961764,0.4371935626569454,0.4197832761070538,-0.6150819274925988,-0.550720845808438,-0.6134644625181898,1.449556685300046,-0.594639167294108,-0.6139621198352154,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199863343617618,-0.4529050972835843,-0.6507418768937345,-0.6585776657792257,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.5778189454956215,0.5012924807157942,-0.6759959712118387,-0.476415464801162,-0.0,-0.5488456983721791,1.0,0.9672447013487476,6.947018891092175,0.6298635050927128,0.380281690140845,5.486238532110092,0.0026216284345853,0.8160535117056856,7.715024999329085e-06,39.04,0.0166002656042496,0,43.0,0,0
123,0xf6d62c190f10128e70a2e26b40e25e513d0bbb83ec1522dd86be93350c275469,1,0x44cd89ae74cff535e4cb23128ee1e5530502358e,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,27,31,0.8709677419354839,13,10,0xf6d62c190f10128e70a2e26b40e25e513d0bbb83ec1522dd86be93350c275469,29,13,1,18210170,1556,9682266,2,14,95957,2,0.0,0.0,1,0,90000,61461829710,4442726,51700,0.0,29,,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,-0.6171692885866975,-0.5512108638244991,-0.6461118533813991,1.65019815640436,-0.596750106867218,-0.6508411163786031,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.4531353365643787,-0.7755925902026556,-0.7873803844965439,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.6415189121395579,0.4449385386936338,-0.4527328493805725,-0.3427617517797116,-0.0,-0.5493696383365638,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.8666666666666667,15.5,0.0002813731007315,0.935483870967742,2.2923740139106161e-07,2.230769230769231,0.0086321381142098,0,27.0,0,0
245,0x3b5bca251e4ea1552b987f1c2d3dfed65e574a1b031a816d17d2506e566489b5,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,1540846,3643934,0.4228523348666578,1042,11,0x3b5bca251e4ea1552b987f1c2d3dfed65e574a1b031a816d17d2506e566489b5,1099006,972,1,18210170,1556,9682266,247859,1081,6924394,2,0.0,0.0,1,0,73330,65034539944,2783159,46109,0.0,3349347,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,2.1341101242859706,0.9814742166723268,1.753471375064482,1.5340373047123883,1.85295848789266,2.2964053573804617,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.1889389596206351,1.6032593937369657,1.6540591006065322,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.747706756535,0.646274844082449,-0.6908642710657117,-0.4362390984776012,-0.0,0.958226198117865,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.9630314232902032,14.701640852258745,0.2225242782943491,0.3015987666077376,0.0086873544673512,1130.664609053498,0.6454183266932271,0,30.0,0,0
94,0x44ab7afba3330c21f77166f2265ae49c2c0a2b52b16a58bd8f86514e16d2c0a6,1,0xf58616676104e409edc40f6d11af6a9962c39b88,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,12,12,1.0,5,12,0x44ab7afba3330c21f77166f2265ae49c2c0a2b52b16a58bd8f86514e16d2c0a6,3,3,1,18210170,1556,9682266,4,137,884142,2,0.0,0.0,1,0,94813,59309539944,21483478,58409,0.0,7,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,-0.617196072518615,-0.5512188555346323,-0.6647675053032329,1.6290780015512742,-0.5968080629695419,-0.6815736134980928,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.4531332047191861,-0.5013669163277039,-0.5055727057311151,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.6108601181938313,0.3236485260055806,1.9924462246452888,-0.2305922795929577,-0.0,-0.5493795409819388,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.036231884057971,3.0,1.357246508766116e-05,0.25,2.3714213937006373e-08,1.0,0.0019920318725099,0,32.0,0,0
218,0x3f4b4df163c17d021dfc08b9b503fb40c5b17cb349f0573772b6b64ffaa861a7,1,0xd952beecffc6bc1228e83d0457d25d5a39555abf,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,6464,6498,0.994767620806402,46,13,0x3f4b4df163c17d021dfc08b9b503fb40c5b17cb349f0573772b6b64ffaa861a7,923,46,1,18210170,1556,9682266,2356,45,293671,2,0.0,0.0,1,0,70000,60309539944,6911294,46121,0.0,5434,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,-0.6056754106031956,-0.548490738064957,-0.5691572892038343,1.565717536992017,-0.5947573085796147,-0.549423875884287,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.4506261547727586,-0.7064788024780743,-0.7166897174584399,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.7689188454274307,0.380002468027741,-0.0985177996920451,-0.4360384674347869,-0.0,-0.5469367384160319,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,1.0,2.7580645161290325,0.0220109509929445,0.1420437057556171,7.296073154618959e-06,20.065217391304348,0.0305444887118193,0,35.0,0,0
209,0x1561ae6ab14fef2d2248f4b9c46dd0b90f5b5a69be07b30292ca8a42ab5573e6,1,0xdc51aa4ea15a6a10c0281a8bf96334409c7f252c,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,56,56,1.0,37,14,0x1561ae6ab14fef2d2248f4b9c46dd0b90f5b5a69be07b30292ca8a42ab5573e6,53,36,1,18210170,1556,9682266,1,195,1256466,2,0.0,0.0,1,0,100000,73754195652,2118549,46900,0.0,52,,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,-0.6171175063183238,-0.5512003484164292,-0.5901448976158974,1.6079578466981883,-0.5966966089266111,-0.5801563730037768,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.4531364024869749,-0.3720572489720357,-0.3724519762213433,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.5778189454956215,1.137661816304281,-0.7862292211799043,-0.4230141689054261,-0.0,-0.5493592855709446,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.1887755102040816,56.0,4.456941567108408e-05,0.9464285714285714,4.189511128871125e-07,1.4722222222222223,0.0239043824701195,0,31.0,0,0
326,0xda914e26164207396d02d1d0b2654d3b61193e13eab05ef9eb4171076ea504c5,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,1367011,6633242,0.2060848978523624,311,15,0xda914e26164207396d02d1d0b2654d3b61193e13eab05ef9eb4171076ea504c5,1132664,297,1,18210170,1556,9682266,3085308,309,1986233,2,0.0,0.0,1,0,250000,59809539944,9487607,63209,0.0,6150343,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,1.823711137294818,2.238825955346437,0.0488111807069124,1.6185179241247314,1.9279848914319768,0.2219618018149051,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,2.8355620452436545,-0.1178968683074463,-0.1115310702035801,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.3776805541634246,0.3518254970166608,0.2711575899703823,-0.1503398624672432,-0.0,2.219011201968055,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,1.0032258064516129,2.149944835329244,0.6882426743273955,0.170755717943051,0.0089534121382484,3813.6835016835016,0.197211155378486,0,36.0,0,0
283,0x2582316856c9f9ad0c02862d782b73a4d50f811080da47aa1fddf9579067c223,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,1389755,7079130,0.1963172028201205,311,16,0x2582316856c9f9ad0c02862d782b73a4d50f811080da47aa1fddf9579067c223,1242329,310,1,18210170,1556,9682266,3080690,309,1988195,2,0.0,0.0,1,0,250000,59809539944,13143079,46109,0.0,6581732,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,1.864322720463494,2.4263737262867084,0.0488111807069124,1.639638078977817,2.1724370437921645,0.2619140480702417,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,2.830639614694079,-0.1178968683074463,-0.1108295766890654,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.3776805541634246,0.3518254970166608,0.795681603939218,-0.4362390984776012,-0.0,2.413188124043605,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,1.0032258064516129,2.297904040977833,0.6990030157992472,0.1754917624058323,0.0098202852287157,4007.5129032258064,0.2058432934926959,0,40.0,0,0
280,0x6d66a0172e035605d46350fac8fd21ce8f67d8cd100dac2141d9f7fb99aaf391,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,806204,3227664,0.249779407026258,308,17,0x6d66a0172e035605d46350fac8fd21ce8f67d8cd100dac2141d9f7fb99aaf391,532868,275,1,18210170,1556,9682266,1120407,315,2026547,2,0.0,0.0,1,0,207128,59809539944,10263841,46109,0.0,3227013,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,0.8223367035067598,0.8063842599807207,0.0418153112362247,1.57627761441856,0.590991108757184,0.1543503081520277,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,0.7411296699097376,-0.1045200061672048,-0.0971172019343927,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.1045860571675404,0.3518254970166608,0.3825394781257519,-0.4362390984776012,-0.0,0.903161188149622,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.9746835443037974,2.8807959964548595,0.397821319800962,0.1650940122639779,0.0042121819173949,1937.7018181818185,0.1826029216467463,0,34.0,0,0
239,0x888f7d755efa3529c4f051a232410bbcdf54e8fb2226df345225f9a64823caa8,1,0xeed85ddd6828b8c714141d34a12d0c07f7553182,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,7098,8168,0.8690009794319294,45,18,0x888f7d755efa3529c4f051a232410bbcdf54e8fb2226df345225f9a64823caa8,4513,42,1,18210170,1556,9682266,909,43,282588,2,0.0,0.0,1,0,75000,71000000000,2352178,63209,0.0,7253,,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,-0.6045433430808187,-0.5477883088058824,-0.5714892456940636,1.5445973821389314,-0.5867549082971811,-0.5617168747320829,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.4521685447695616,-0.7109377565248215,-0.7206523334734075,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.7370688621054625,0.9824520342137868,-0.7527057744514039,-0.1503398624672432,-0.0,-0.5461179696916197,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,1.0227272727272727,8.985698569856986,0.0251177505139973,0.5525220372184133,3.567408249923658e-05,107.45238095238096,0.0278884462151394,0,33.0,0,0
181,0x7bb5be4f9e6f0f97f08ec7eed427176d5b9a43ffbfec2208edb3b8fab7444225,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,1540846,3643934,0.4228523348666578,1042,19,0x7bb5be4f9e6f0f97f08ec7eed427176d5b9a43ffbfec2208edb3b8fab7444225,1099006,972,1,18210170,1556,9682266,247859,1081,6924394,2,0.0,0.0,1,0,76221,65532562797,2671449,43718,0.0,3349345,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,2.1341101242859706,0.9814742166723268,1.753471375064482,1.5551574595654742,1.85295848789266,2.2964053573804617,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.1889389596206351,1.6032593937369657,1.6540591006065322,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.729291096178238,0.6743403950661219,-0.7068935492548097,-0.4762148337583477,-0.0,0.9582252978773764,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.9630314232902032,14.701640852258745,0.2225242782943491,0.3015987666077376,0.0086873544673512,1130.664609053498,0.6454183266932271,0,26.0,0,0
323,0x0389114fedd3e38a087467f58376d6241f07ba45327af0a9d3942dfe5654bc3b,1,0xfac3248525e5c3936ba073aab842e7f84cc5cafe,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,20,21,0.9523809523809524,3,20,0x0389114fedd3e38a087467f58376d6241f07ba45327af0a9d3942dfe5654bc3b,7,3,1,18210170,1556,9682266,6,6,40652,2,0.0,0.0,1,0,69163,59309539944,27221318,41309,0.0,19,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,-0.6171817877549257,-0.5512150699877271,-0.6694314182836913,1.5973977692716457,-0.5967991466461074,-0.6815736134980928,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,-0.4531310728739936,-0.7934284063896443,-0.8071541351694469,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,-0.7742505326355282,0.3236485260055806,2.815769414731533,-0.5164915156033157,-0.0,-0.549374139539007,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,0.4285714285714285,3.5,0.0004919686124025,0.3333333333333333,5.533316585301487e-08,2.333333333333333,0.0019920318725099,0,41.0,0,0
267,0xf3bd887e396e932ff19ce14fd4619f6cbd3200a563ed8bb8abb9abba8fe3885c,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:38+00:00,6098507,126506407,0.0482070998981103,1506,1389755,7079130,0.1963172028201205,311,21,0xf3bd887e396e932ff19ce14fd4619f6cbd3200a563ed8bb8abb9abba8fe3885c,1242329,310,1,18210170,1556,9682266,3080690,309,1988195,2,0.0,0.0,1,0,250000,59809539944,13449066,63209,0.0,6581733,2.0,-0.2892283064309846,0.4306384133573745,0.4371938303124823,0.4197832761070538,1.864322720463494,2.4263737262867084,0.0488111807069124,1.5868376918451028,2.1724370437921645,0.2619140480702417,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199866966852377,2.830639614694079,-0.1178968683074463,-0.1108295766890654,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.3776805541634246,0.3518254970166608,0.8395877067522836,-0.1503398624672432,-0.0,2.4131885741638497,1.0,0.9672447013487476,6.947019550064606,0.6298635433210011,1.0032258064516129,2.297904040977833,0.6990030157992472,0.1754917624058323,0.0098202852287157,4007.5129032258064,0.2058432934926959,0,39.0,0,0
85,0x583427802f2ba3b43b244cc16834390845b89a9743c424659888d29e3472c440,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27+00:00,6098508,126506429,0.0482070994194295,1506,1367012,6633249,0.2060848311287575,311,22,0x583427802f2ba3b43b244cc16834390845b89a9743c424659888d29e3472c440,1132667,297,1,18210170,1556,9682267,3085308,309,1986234,2,0.0,0.0,1,0,250000,67032175314,16961154,63209,0.0,6150353,2.0,-0.2892283064309846,0.4306389159185725,0.4371943210142999,0.4197832761070538,1.8237129228902795,2.2388288996606964,0.0488111807069124,1.6713183112574457,1.9279915786745525,0.2219618018149051,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199870590087136,2.8355620452436545,-0.1178968683074463,-0.1115307126635625,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.3776805541634246,0.758849471904846,1.3435375373546736,-0.1503398624672432,-0.0,2.219015703170498,1.0,0.9672447013487476,6.947020758180731,0.6298635815492817,1.0032258064516129,2.1499471041464906,0.6882428312863281,0.1707559900133403,0.0089534342954222,3813.6936026936014,0.197211155378486,0,5.0,0,0
272,0xeaa34933981963d05c5789a78260429db07dd8387425572a19106a836e212892,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27+00:00,6098508,126506429,0.0482070994194295,1506,1236801,5513691,0.2243145290514104,1184,23,0xeaa34933981963d05c5789a78260429db07dd8387425572a19106a836e212892,1097317,911,1,18210170,1556,9682267,1181304,1183,7480175,2,0.0,0.0,1,0,350000,70578258420,4307476,46109,0.0,5511360,,-0.2892283064309846,0.4306389159185725,0.4371943210142999,0.4197832761070538,1.591208752296872,1.767924530540315,2.0846091966770333,1.6818783886839883,1.849193570322456,2.1089371249515745,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199870590087136,0.8060411582548042,1.830666050121072,1.8527730491236047,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,1.0146802206027887,0.9586852336661325,-0.4721398843378325,-0.4362390984776012,-0.0,1.931392017893816,1.0,0.9672447013487476,6.947020758180731,0.6298635815492817,1.0,4.66746155096402,0.1653438368295077,0.1990167747884312,0.008674001856459,1204.5192096597143,0.6049136786188579,0,7.0,0,0
141,0x78ddddd47a68d86698e189c755b2059d0855550e72ab5ca2c55bf2f78fd057de,1,0xeb55a78c79b91719f6817855c5ad43a7aa0bf08c,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27+00:00,6098508,126506429,0.0482070994194295,1506,47825,61329,0.7798105300918,186,24,0x78ddddd47a68d86698e189c755b2059d0855550e72ab5ca2c55bf2f78fd057de,22161,185,1,18210170,1556,9682267,25013,185,1187714,2,0.0,0.0,1,0,300000,109000000000,1409117,63185,0.0,51443,,-0.2892283064309846,0.4306389159185725,0.4371943210142999,0.4197832761070538,-0.5318213967340608,-0.5254279244695562,-0.2426833805717416,1.7557989306697883,-0.5474160893043157,-0.1222421659233798,-0.3327603630887555,0.4404269015384143,0.4208828238967487,0.4199870590087136,-0.4264755465090646,-0.3943520192057715,-0.3970335675108004,-0.3683483040923637,-0.3708133383190576,-0.3870447838445281,-0.1898901248299285,-0.3727258654256373,0.6961803873831067,3.1239018310558824,-0.8880256842024467,-0.1507411245528718,-0.0,-0.5262271560952634,1.0,0.9672447013487476,6.947020758180731,0.6298635815492817,1.0,2.4518850197897093,0.0402663938739512,0.3613461820672112,0.0001751768678886,119.7891891891892,0.1228419654714475,0,2.0,0,0
