index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,True Labels,Predicted Labels
28,0x9a2e8b2152507b95def0a7c2d54bbfe5769a5bd5d061bcc0dd95bf86422ad545,3,0x0197abe48f0a9826d10f44dad7050f26586eb9ba,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-06-03 23:59:38+00:00,649807,1441011,0.4509382648709829,224,129911,133593,0.9724386756791148,185,1,0x9a2e8b2152507b95def0a7c2d54bbfe5769a5bd5d061bcc0dd95bf86422ad545,123955,184,21,128,223,1449897,3,184,1195976,10,7,3,1,4,300241,27000100001,13305550,211841,0.0,133565,,0.3220136616230651,-1.0276934978559793,-0.8101915965446145,-1.2416893228307124,0.35827253284403,-0.0868230548321947,0.1484341758193924,-0.937800791837068,1.3238678611944532,0.4120748029241448,0.2946255930368398,-1.4249613465928552,-1.2607552967716913,-1.256262184540057,-0.2490640144675445,-0.2698268833951849,-0.2623212922759808,0.5978101519863701,1.0308792830746,0.2589719214018282,-0.2808844443138408,1.0382459939320097,0.0562397505060494,-0.7226532976901027,1.5881608394973534,0.3256686389795135,-0.0,-0.0692726008855882,0.1428571428571428,1.0,11257.8984375,0.4481742853635221,1.0,44531.0,0.1086233263683164,0.927855501411002,0.0860194682760922,673.6684782608696,0.8214285714285714,0,0,0
39,0x16234ff02e200750911271a5c869ee6fac9f25e3059934f81f217464d0e1cc83,5,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:59:31+00:00,265803,457988,0.5803711014262383,82,4317,4563,0.9460880999342538,217,1,0x16234ff02e200750911271a5c869ee6fac9f25e3059934f81f217464d0e1cc83,155,46,21,92892,81,525730,414,244,1590919,8,4,5,1,3,345228,40000000000,2398905,205598,0.0,4541,,0.9875930803321562,-1.3298933151866108,-0.91243449743679,-1.611585264621971,-0.3628467957318207,-0.3422627488889139,0.2720434825392196,-0.848849497218376,-0.5273950538313402,-0.2428803222728429,0.2946255930368398,-1.3698783693840493,-1.614472220944707,-1.6262803063608984,-0.2451462800905956,-0.111122969231537,-0.0941404212987704,0.2963208822526099,0.2510354450138435,1.1902065702782647,-0.2808844443138408,0.4990974807625684,0.1874005013306145,0.3493679257093738,-1.0340982538660983,0.2987003855609172,-0.0,-0.3438966680574897,0.238095238095238,1.0,4.93032769237394,0.5055874582248336,0.8857142857142857,11.021739130434783,0.0027135242501194,0.0339688801227262,0.0003384368149383,3.369565217391304,0.5609756097560976,0,0,0
27,0x04c465f4a2b98332c2344ebeea85591f77dea2f368b34f09a08534675c920c43,3,0x7ace2e1bb87bea8ad952eab4de66b7d2a4992ca4,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:59:38+00:00,265805,457993,0.5803691322793143,82,241,280,0.8607142857142858,71,2,0x04c465f4a2b98332c2344ebeea85591f77dea2f368b34f09a08534675c920c43,2,1,23,92894,81,525732,88,188,1221637,9,4,4,1,3,374218,29000000000,11555206,256749,0.0,261,,0.3220136616230651,-1.329891741245624,-0.9124339773935108,-1.611585264621971,-0.3862498435149566,-0.3507417708965472,-0.2919239793699917,-0.8389660200385213,-0.5296829635728503,-0.4564526457066432,0.361254253964835,-1.3698771817902151,-1.614472220944707,-1.626279505600599,-0.2482537774309492,-0.2592466224509417,-0.2513939196420913,0.44706551711949,0.2510354450138435,0.7245892458400465,-0.2808844443138408,0.4990974807625684,0.2719215888982261,-0.5577339334050304,1.1673297341928206,0.519660361632456,-0.0,-0.3530065313968354,0.1304347826086956,1.0,4.930275367623312,0.5055893390751579,0.3756613756613756,3.1818181818181817,0.0001972761161653,0.0071428571428571,4.366878969765913e-06,2.0,0.0121951219512195,0,0,0
23,0xc2f69f2766a30bd87d3473addf867d4614fa03f4849b0f59bbc6d82192df6cf2,3,0x1fbe205ad662ded080f273cf53c0aaf074886abf,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:59:38+00:00,265805,457993,0.5803691322793143,82,39,41,0.951219512195122,14,3,0xc2f69f2766a30bd87d3473addf867d4614fa03f4849b0f59bbc6d82192df6cf2,11,8,28,92894,81,525732,5,40,259324,11,4,5,1,3,405294,29000000000,11041181,284471,0.0,31,,0.3220136616230651,-1.329891741245624,-0.9124339773935108,-1.611585264621971,-0.3874096608977322,-0.3512149173499267,-0.5121030569646838,-0.819199065678812,-0.5295483806468791,-0.4232302842836076,0.5278259062848231,-1.3698771817902151,-1.614472220944707,-1.626279505600599,-0.2490449500666834,-0.6507162773879399,-0.6611812522260141,0.7485547868532503,0.2510354450138435,1.1902065702782647,-0.2808844443138408,0.4990974807625684,0.362524462897919,-0.5577339334050304,1.0437439082613678,0.6394127116677476,-0.0,-0.3534960801276882,0.1071428571428571,1.0,4.930275367623312,0.5055893390751579,0.3414634146341463,8.2,0.0001503904367106,0.2682926829268293,2.4017834333712525e-05,1.375,0.0975609756097561,0,0,0
20,0x50007cb77128704637c30f1825fe6d2af852208be37e328f12af6c8ff28b1546,2,0x7ace2e1bb87bea8ad952eab4de66b7d2a4992ca4,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:59:38+00:00,265805,457993,0.5803691322793143,82,241,280,0.8607142857142858,71,4,0x50007cb77128704637c30f1825fe6d2af852208be37e328f12af6c8ff28b1546,2,1,9,92894,81,525732,88,188,1221637,6,3,3,1,2,165393,29000000000,11684732,129526,0.0,262,,-0.0107760477314804,-1.329891741245624,-0.9124339773935108,-1.611585264621971,-0.3862498435149566,-0.3507417708965472,-0.2919239793699917,-0.8290825428586666,-0.5296829635728503,-0.4564526457066432,-0.1051463725311315,-1.3698771817902151,-1.614472220944707,-1.626279505600599,-0.2482537774309492,-0.2592466224509417,-0.2513939196420913,-0.0051683874811502,-0.0089125010064086,0.2589719214018282,-0.2808844443138408,-0.0400510324068727,-0.3369130475731945,-0.5577339334050304,1.198471366778001,-0.0299122964924951,-0.0,-0.3530044029240926,0.2222222222222222,1.0,4.930275367623312,0.5055893390751579,0.3756613756613756,3.1818181818181817,0.0001972761161653,0.0071428571428571,4.366878969765913e-06,2.0,0.0121951219512195,0,0,0
12,0x08f14609347fb47cad36bcd32aaba01368c4421eac934261e2e0819759569dd2,17,0xcc9f2bdbd4802087f682452e2f390e754d4ad02e,0x111111125434b319222cdbf8c261674adb56f3ae,2021-06-03 23:59:38+00:00,445000,693801,0.6413942902936145,212,367,392,0.9362244897959184,47,1,0x08f14609347fb47cad36bcd32aaba01368c4421eac934261e2e0819759569dd2,137,13,104,139887,211,1373799,33,181,1176858,21,7,9,1,3,1050000,31900000000,8151234,1036725,0.0,384,,4.981069592586703,-1.1888705636887171,-0.8879079042766232,-1.2729481348130722,-0.3855263930682748,-0.3505200453619091,-0.3846309594098621,-0.9180338374773588,-0.5276642196832826,-0.3995000261242965,3.0597150215486417,-1.341972883269524,-1.290646867828566,-1.2867303131730017,-0.2487780484546285,-0.2777620791033673,-0.270462421227101,2.256001135522052,1.0308792830746,3.052675868031138,-0.2808844443138408,0.4990974807625684,2.2421813197921785,-0.3185888978203238,0.3489207247719971,3.888968455244986,-0.0,-0.3527447292494664,0.1634615384615384,1.0,4.95972463488387,0.3239190566312418,0.2582417582417582,11.87878787878788,0.0003118470436985,0.3494897959183674,0.0001974629612814,10.538461538461538,0.0613207547169811,0,0,0
55,0x082041e0649c6a0c90759b80177a2db3ae62c464ad65e03d1cb9b0fb31104740,2,0x808b4da0be6c9512e948521452227efc619bea52,0x2a549b4af9ec39b03142da6dc32221fc390b5533,2021-06-03 23:59:12+00:00,183976,490362,0.3751840477035333,516,255270,603150,0.4232280527232032,551,1,0x082041e0649c6a0c90759b80177a2db3ae62c464ad65e03d1cb9b0fb31104740,257816,516,7,6,546,3509626,15,587,3756331,6,2,4,1,1,500000,39215000000,2294165,57609,0.0,602965,,-0.0107760477314804,-1.3942887497464425,-0.9090673212125476,-0.4810582312599554,1.078042568920117,0.8427553100611703,1.5622156214274154,-0.9180338374773588,3.325579533797585,1.987763944702405,-0.1717750334591267,-1.4250337898167296,-0.4561738424908174,-0.4315875791495598,-0.2489496280623781,0.7961344067373167,0.8279695444038828,-0.0051683874811502,-0.2688604470266608,0.7245892458400465,-0.2808844443138408,-0.5791995455763139,0.6386422317553947,0.2846338384907549,-1.05928064656696,-0.3405763812442468,-0.0,0.929832504602465,0.2857142857142857,0.943327239488117,81727.0,0.0524203854141764,0.9370748299319728,40210.0,0.0679572519148999,0.4274492249025947,0.5257666784946631,499.6434108527132,1.0,0,0,0
13,0x5ca86e654d4321069cda964f1978f309f271ac24af917a1ecc5a6a2ea061806a,2,0x706ee6cf36a4bf95ec7fe5d468571b9e9e63fbb6,0x46a189c7f37953b91e5bd75d0e608efdafefaf1c,2021-06-03 23:59:38+00:00,7490,9444,0.7930961457009742,240,12911,17688,0.7299298959746721,859,1,0x5ca86e654d4321069cda964f1978f309f271ac24af917a1ecc5a6a2ea061806a,9443,240,6,2,239,1554785,6,1018,6384245,5,2,3,1,1,500000,39571500000,1962648,56150,0.0,17677,,-0.0107760477314804,-1.5331780242368485,-0.9590869559629688,-1.2000109068542326,-0.3135028819319508,-0.3162792877985129,2.751955198605752,-0.937800791837068,-0.388505474229082,0.6778536943084296,-0.2050893639231243,-1.4250361650043977,-1.2208998686958583,-1.2142671113968433,-0.2490354178662529,1.936157523479521,1.9470294223437488,-0.1559130223480303,-0.2688604470266608,0.2589719214018282,-0.2808844443138408,-0.5791995455763139,0.6386422317553947,0.3140321851065991,-1.138986501837263,-0.3468789091535423,-0.0,-0.3159370501075727,0.3333333333333333,1.0,4722.0,0.0048173832283028,0.8429833169774289,2948.0,0.0020223218215588,0.5338647670737223,0.9998941126641254,39.34583333333333,1.0,0,0,0
34,0x296b58933c83aa39be7e4803e9dfa4a99c2bf1d1da01983bf644419376ab1f47,18,0xabd50fec13a35678565f531c5e2a0e0e3a4a82cc,0x5abfbe56553a5d794330eaccf556ca1d2a55647c,2021-06-03 23:59:31+00:00,1308,1335,0.9797752808988764,11,257,285,0.9017543859649124,62,1,0x296b58933c83aa39be7e4803e9dfa4a99c2bf1d1da01983bf644419376ab1f47,1,1,84,874,10,68580,108,209,1358410,16,24,9,1,6,648858,27000000000,14155077,514566,3.5e+18,279,,5.313859301941248,-1.5380430758267745,-0.9599303621531948,-1.7965332355176002,-0.3861579767915684,-0.3507318724351794,-0.3266890968849431,-0.9279173146572134,-0.5296979172312916,-0.4564526457066432,2.393428412268689,-1.4245183740927716,-1.7913306830312148,-1.8093140918027049,-0.2480631334223386,-0.2037002524936649,-0.1931510788621155,1.502277961187651,5.449994365418886,3.052675868031138,-0.2808844443138408,2.116543020270892,1.0726415436953576,-0.7226615441531039,1.7924106249087035,1.6333675843814912,0.0,-0.3529682188874644,0.2142857142857142,1.0,1.5274599542334095,0.0190723378195126,0.2952380952380952,2.638888888888889,0.0001891916364045,0.0035087719298245,0.0007490636704119,1.0,0.0909090909090909,0,0,0
30,0x350d095580a35a542268c0cadfc40999a005ec8fb5ae32b3169fff222ec9ceed,7,0xd544105c642fe022e3b0be3133d03a99051b71ab,0x7a0a6906de7714d27413f5092ed1a0636a3fbc9a,2021-06-03 23:59:34+00:00,326,328,0.9939024390243902,10,26,27,0.9629629629629628,11,1,0x350d095580a35a542268c0cadfc40999a005ec8fb5ae32b3169fff222ec9ceed,1,1,61,271,9,63492,11,73,475645,15,14,5,1,4,682282,23000000000,8856552,511572,0.0,22,,1.653172499041247,-1.53881588085125,-0.9600350988696282,-1.79913813651613,-0.3874843026104851,-0.3512426330417565,-0.5236914294696676,-0.937800791837068,-0.5296979172312916,-0.4564526457066432,1.6271988115967442,-1.4248764336337238,-1.7938216472859545,-1.81135122600445,-0.2489877568641002,-0.5634291245979335,-0.5690640247003683,1.3515333263207705,2.850514905216365,1.1902065702782647,-0.2808844443138408,1.0382459939320097,1.1700900718381602,-1.052516765649251,0.5184986783235176,1.6204342269034715,-0.0,-0.3535152363823737,0.1147540983606557,1.0,1.2103321033210332,0.005134424267242,0.1486486486486486,2.4545454545454546,5.466250110376204e-05,0.037037037037037,0.0030487804878048,1.0,0.1,0,0,0
41,0x5a1a35a5ec139aaa457436198d72b17bed2e17174eaf734637618615873894fa,2,0x93d3a0bee1cdc5623d9c74349ace4b0c3692f17e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:59:31+00:00,2249996,39595261,0.0568248811391848,364,397,403,0.9851116625310172,70,1,0x5a1a35a5ec139aaa457436198d72b17bed2e17174eaf734637618615873894fa,217,60,14,2060030,363,2356138,70,139,902372,8,5,3,1,3,239742,35000000000,494623,166055,0.0,369,,-0.0107760477314804,0.2316080289366736,3.1581806606307365,-0.8770031830365138,-0.385354142961922,-0.3504982687469,-0.2957867702049863,-0.6116460449018637,-0.5264679270079832,-0.1764355994267717,0.0614252797888565,-0.2017978896658824,-0.9120203011081546,-0.8934212772829909,-0.2484253570386988,-0.3888548190179208,-0.3873483884452833,0.2963208822526099,0.5109833910340956,0.2589719214018282,-0.2808844443138408,0.4990974807625684,-0.1201466336523821,-0.0629511011608099,-1.4919403116967458,0.1278841682084343,-0.0,-0.352776656340609,0.1428571428571428,1.0,19.220720572030505,0.9549504507161928,0.5,5.757142857142857,0.0004399511066931,0.5384615384615384,5.480453835119309e-06,3.616666666666666,0.1648351648351648,0,0,0
31,0x6773cd00b53c04e816fc30bcb9d9c092856d07fe354ee8a5cce79f83880d2d65,2,0xea2d77a5b0a608072ecfd86d12875cffb64c6bdb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:59:34+00:00,2249997,39595282,0.0568248762567216,364,226,228,0.9912280701754386,36,2,0x6773cd00b53c04e816fc30bcb9d9c092856d07fe354ee8a5cce79f83880d2d65,179,30,9,2060033,363,2356139,24,144,939888,6,3,3,1,2,149115,27000000000,939052,118720,0.0,225,,-0.0107760477314804,0.2316088159071669,3.158182844812509,-0.8770031830365138,-0.386335968568133,-0.3508447148947721,-0.4271216585948026,-0.601762567722009,-0.5270361660287504,-0.3188171483826386,-0.1051463725311315,-0.2017961082751314,-0.9120203011081546,-0.8934208769028412,-0.2488638382585033,-0.3756294928376169,-0.3713727323238151,-0.0051683874811502,-0.0089125010064086,0.2589719214018282,-0.2808844443138408,-0.0400510324068727,-0.3843719735278541,-0.7226615441531039,-1.3850872889198584,-0.0765916087528428,-0.0,-0.3530831564155776,0.2222222222222222,1.0,19.22070277514972,0.9549504698362576,0.2482758620689655,9.5,0.0002404539259423,0.7850877192982456,4.520740627633363e-06,5.966666666666667,0.0824175824175824,0,0,0
29,0xbe2884a90241c4a5adaa9819555b555f9263f48a109834eed3130eabb5d8f5b0,4,0xc1cff51724c9feed7d5145953ece9ad3fe26a0c8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:59:34+00:00,2249997,39595282,0.0568248762567216,364,2324,2561,0.9074580242092932,82,3,0xbe2884a90241c4a5adaa9819555b555f9263f48a109834eed3130eabb5d8f5b0,1959,82,20,2060033,363,2356139,446,82,534998,8,9,3,1,5,222415,150000000000,199758,199758,0.0,2525,,0.6548033709776107,0.2316088159071669,3.158182844812509,-0.8770031830365138,-0.3742899444638594,-0.3462260928205697,-0.2494332801850511,-0.5918790905421544,-0.5004186540033392,-0.0720224635258026,0.2613112625728422,-0.2017961082751314,-0.9120203011081546,-0.8934208769028412,-0.2448412496768185,-0.5396235374733863,-0.5437893920695575,0.2963208822526099,1.5507751751151042,0.2589719214018282,-0.2808844443138408,1.5773945071014508,-0.17066394597677,9.420386516853416,-1.56283401251534,0.2734729948890284,-0.0,-0.3481876691070507,0.2,1.0,19.22070277514972,0.9549504698362576,0.9879518072289156,5.742152466367713,0.0043439333531464,0.764935572042171,4.947559156164111e-05,23.890243902439025,0.2252747252747252,0,0,0
37,0x74a0aeefde9c4d722411c6c8cfdd2326298d52ca2e44ea31f56036ce454a80fd,2,0xf1ccfd15d0e5eb2063deff9137b6bb2607f135a3,0x7e9997a38a439b2be7ed9c9c4628391d3e055d48,2021-06-03 23:59:31+00:00,3622,3745,0.9671562082777037,269,147,156,0.9423076923076924,54,1,0x74a0aeefde9c4d722411c6c8cfdd2326298d52ca2e44ea31f56036ce454a80fd,11,11,130,1011,273,1779070,13,115,751924,49,22,10,1,5,2288366,24300000000,11398257,1877586,2.12e+18,132,,-0.0107760477314804,-1.536222026105149,-0.9596797012926148,-1.124468777896863,-0.3867895605148621,-0.350987252738468,-0.3575914235648999,-0.9476842690169228,-0.5295483806468791,-0.408992129388021,3.9258876136125793,-1.4244370239151425,-1.1362070840347138,-1.124467849518214,-0.2489686924632392,-0.45233638468338,-0.4514145338809015,6.476850911794694,4.930098473378382,3.5182931924693563,-0.2808844443138408,1.5773945071014508,5.852669113057196,-0.9453138186630032,1.1295948539941618,7.521285055887987,0.0,-0.3532811043806615,0.0153846153846153,0.9817518248175182,3.704253214638972,0.0020358940143479,0.4655172413793103,12.0,0.0001954982212321,0.0705128205128205,0.0029372496662216,1.0,0.0408921933085501,0,0,0
58,0x3c493e367baba7beff0d5d81426bdb9d6d334537243789095c243f1795662737,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:12+00:00,2925801,10655212,0.27458871770923,992,77488,142104,0.5452907729550188,38,1,0x3c493e367baba7beff0d5d81426bdb9d6d334537243789095c243f1795662737,126100,36,2,3745297,1035,6482127,579,36,234482,3,1,1,1,1,250000,39000000000,2746047,65625,0.0,141637,,-0.343565757086026,0.7634466231990443,0.1481650641271946,0.7588746440403197,0.0572769553329082,-0.0699738938919735,-0.4193960769248135,1.9086406359610788,1.3559434585509178,-0.2903408385914652,-0.3383466857791147,0.7989084592599153,0.7619076780768214,0.7585428162557866,-0.2435734670195577,-0.661296538332183,-0.671759865334275,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.0902391718976887,0.266904120335337,-0.9506357164690918,-0.3059491956918734,-0.0,-0.0520915689054016,0.5,0.9575289575289576,2.8449578231045494,0.4513642742013116,1.027027027027027,245.4300518134715,0.3304631892290699,0.8873782581771097,0.0118345838637466,3502.777777777778,0.0362903225806451,0,0,0
56,0xb9b521df63a668004fcb3da98b29816e7e4a56392eb70bf7255f13ca29812c31,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:12+00:00,2925801,10655212,0.27458871770923,992,77488,142104,0.5452907729550188,38,2,0xb9b521df63a668004fcb3da98b29816e7e4a56392eb70bf7255f13ca29812c31,126100,36,2,3745297,1035,6482127,579,36,234482,3,1,1,1,1,250000,39000000000,2432867,65625,0.0,141636,,-0.343565757086026,0.7634466231990443,0.1481650641271946,0.7588746440403197,0.0572769553329082,-0.0699738938919735,-0.4193960769248135,1.8888736816013687,1.3559434585509178,-0.2903408385914652,-0.3383466857791147,0.7989084592599153,0.7619076780768214,0.7585428162557866,-0.2435734670195577,-0.661296538332183,-0.671759865334275,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.0902391718976887,0.266904120335337,-1.025932849809323,-0.3059491956918734,-0.0,-0.0520936973781445,0.5,0.9575289575289576,2.8449578231045494,0.4513642742013116,1.027027027027027,245.4300518134715,0.3304631892290699,0.8873782581771097,0.0118345838637466,3502.777777777778,0.0362903225806451,0,0,0
44,0x9d8dc9bf04de113e47022968892db441f55ab9e9244907be5c967d937fd21083,1,0xc161bcd042161af33a86bf3321f93f4fce5d9459,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:31+00:00,2925802,10655217,0.2745886827081982,992,2,2,1.0,1,3,0x9d8dc9bf04de113e47022968892db441f55ab9e9244907be5c967d937fd21083,1,1,2,3745298,1035,6482128,1,0,0,3,1,1,1,1,90000,23000000000,14426775,33525,0.0,0,,-0.343565757086026,0.7634474101695378,0.1481655841704739,0.7588746440403197,-0.3876221026955674,-0.3512921253485953,-0.5623193378196136,1.958058021860352,-0.5296979172312916,-0.4564526457066432,-0.3383466857791147,0.7989090530568322,0.7619076780768214,0.7585432166359363,-0.2490830788684055,-0.7565188868303718,-0.7716106969440978,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.5567232702356623,-1.052516765649251,1.8577343382182192,-0.4446134492137281,-0.0,-0.3535620627827161,0.5,0.9575289575289576,2.844958398503937,0.4513643588395109,1.0,2.0,2.0,0.5,9.385073997085184e-08,1.0,0.001008064516129,0,0,0
42,0x4985f9ebf03553b52cf23bcb8538811c51064b754c4895d3d1b53da554828603,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:31+00:00,2925802,10655217,0.2745886827081982,992,77489,142105,0.5452939727666163,38,4,0x4985f9ebf03553b52cf23bcb8538811c51064b754c4895d3d1b53da554828603,126101,36,2,3745298,1035,6482128,579,36,234483,3,1,1,1,1,250000,38000000000,2844686,65625,0.0,141638,,-0.343565757086026,0.7634474101695378,0.1481655841704739,0.7588746440403197,0.05728269700312,-0.0699719141997,-0.4193960769248135,1.987708453399916,1.355958412209359,-0.2903408385914652,-0.3383466857791147,0.7989090530568322,0.7619076780768214,0.7585432166359363,-0.2435734670195577,-0.661296538332183,-0.6717594394984683,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.0902391718976887,0.1844403149613003,-0.9269201728981517,-0.3059491956918734,-0.0,-0.0520894404326588,0.5,0.9575289575289576,2.844958398503937,0.4513643588395109,1.027027027027027,245.43177892918823,0.3304660445915286,0.8873790507019458,0.0118346721610643,3502.805555555556,0.0362903225806451,0,0,0
40,0x379aaf17c6b4f44b0056b6e93fb70b1fb7178ff79156b4f6c1933645736b8696,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:31+00:00,2925802,10655217,0.2745886827081982,992,735503,2406524,0.3056287824264375,911,5,0x379aaf17c6b4f44b0056b6e93fb70b1fb7178ff79156b4f6c1933645736b8696,154143,716,2,3745298,1035,6482128,576318,910,5727668,3,1,1,1,1,350000,28000000000,4932990,65625,0.0,2405350,,-0.343565757086026,0.7634474101695378,0.1481655841704739,0.7588746440403197,3.8353820797245066,4.412880884189993,2.952820322025471,1.9679414990402069,1.775288902218675,2.9369742710748508,-0.3383466857791147,0.7989090530568322,0.7619076780768214,0.7585432166359363,5.244486076654879,1.6504904779849547,1.667435425935144,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,0.2013133895635446,-0.6401977387790672,-0.4248341369350052,-0.3059491956918734,-0.0,4.766159849202134,0.5,0.9575289575289576,2.844958398503937,0.4513643588395109,1.0,4.175687727955746,0.1284122738237841,0.0640521349465037,0.014466434611327,215.28351955307264,0.7217741935483871,0,0,0
35,0x61d3a0705cd704fe62d68425dd9f62c7fc437fbe64815f8b34cbb33cc8094077,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:31+00:00,2925802,10655217,0.2745886827081982,992,735503,2406524,0.3056287824264375,911,6,0x61d3a0705cd704fe62d68425dd9f62c7fc437fbe64815f8b34cbb33cc8094077,154143,716,2,3745298,1035,6482128,576318,910,5727668,3,1,1,1,1,350000,28000000000,4783365,65625,0.0,2405345,,-0.343565757086026,0.7634474101695378,0.1481655841704739,0.7588746440403197,3.8353820797245066,4.412880884189993,2.952820322025471,1.9778249762200613,1.775288902218675,2.9369742710748508,-0.3383466857791147,0.7989090530568322,0.7619076780768214,0.7585432166359363,5.244486076654879,1.6504904779849547,1.667435425935144,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,0.2013133895635446,-0.6401977387790672,-0.4608081249803213,-0.3059491956918734,-0.0,4.76614920683842,0.5,0.9575289575289576,2.844958398503937,0.4513643588395109,1.0,4.175687727955746,0.1284122738237841,0.0640521349465037,0.014466434611327,215.28351955307264,0.7217741935483871,0,0,0
33,0x9177ee4b60e5d929a6dba2fa86caddd3f076f91d9504514ab732d70589fb2004,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:31+00:00,2925802,10655217,0.2745886827081982,992,735503,2406524,0.3056287824264375,911,7,0x9177ee4b60e5d929a6dba2fa86caddd3f076f91d9504514ab732d70589fb2004,154143,716,2,3745298,1035,6482128,576318,910,5727668,3,1,1,1,1,350000,28000000000,5628596,65625,0.0,2405370,,-0.343565757086026,0.7634474101695378,0.1481655841704739,0.7588746440403197,3.8353820797245066,4.412880884189993,2.952820322025471,1.9481745446804968,1.775288902218675,2.9369742710748508,-0.3383466857791147,0.7989090530568322,0.7619076780768214,0.7585432166359363,5.244486076654879,1.6504904779849547,1.667435425935144,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,0.2013133895635446,-0.6401977387790672,-0.2575912167796158,-0.3059491956918734,-0.0,4.766202418656991,0.5,0.9575289575289576,2.844958398503937,0.4513643588395109,1.0,4.175687727955746,0.1284122738237841,0.0640521349465037,0.014466434611327,215.28351955307264,0.7217741935483871,0,0,0
