transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,True Labels,Predicted Labels
0x17eca69f7d41f38cb7e45e7991777de38a62ae02c859049f11b93734146bb259,1,0x1899db37c5629941e159100e2ce327ad6d7a17f1,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,633,662,0.9561933534743202,151,128,0x17eca69f7d41f38cb7e45e7991777de38a62ae02c859049f11b93734146bb259,9,9,1,16396183,1436,8912119,105,450,2916485,2,0.0,0.0,1,0,94831,168022701384,26927873,58421,0.0,611,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8675347485881233,-0.8513734815177785,-0.4094197557881299,1.0059093471741432,-0.9272620210335836,-0.815452948187602,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7103506499330925,0.1724390838778935,0.2027277266931623,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-0.903508169324244,-1.1397118031537914,2.425925985448236,-0.2748011126568654,-0.07554207,-0.8196962492600045,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.3348115299334812,6.304761904761905,0.0002170420156311,0.0135951661631419,7.710386769963232e-08,1.0,0.0064935064935064,0,259.0,0,0
0x9f3685d71eaa627289f1b35f6fb8b3932cef4f78e9c2eae8f17cb33d7baf549f,1,0x9bd4b2c20c9292bc4f2ff7b8f8b7004093c31724,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,5,5,1.0,4,113,0x9f3685d71eaa627289f1b35f6fb8b3932cef4f78e9c2eae8f17cb33d7baf549f,2,2,1,16396183,1436,8912119,3,231,1493744,2,0.0,0.0,1,0,59109,167522701384,28793381,41309,0.0,4,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688876586268254,-0.8517111236597373,-0.7669957514276389,0.724345483303535,-0.9272841998890072,-0.8402172459633642,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104881898724574,-0.3346813915494575,-0.3318783414836083,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.1552187584408593,-1.153339165116313,2.673455419461232,-0.5713521007103844,-0.07554207,-0.820035061785511,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.0172413793103448,1.6666666666666667,3.347291539051177e-06,0.4,1.7134192822140516e-08,1.0,0.0014430014430014,0,261.0,0,0
0x2b6f239c7e56c9ae7c05173cdf536f169a300f0d4d15af7d47f8568e21bea94f,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,813012,3995038,0.2035054485088752,191,114,0x2b6f239c7e56c9ae7c05173cdf536f169a300f0d4d15af7d47f8568e21bea94f,682837,190,1,16396183,1436,8912119,1890148,189,1218048,2,0.0,0.0,1,0,250000,168522701384,24926268,63197,0.0,3847328,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,0.8825857997092942,1.2013961812355576,-0.3121201651379233,0.7431164075615756,1.236215620583958,-0.1751189628428906,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,1.8382415031761712,-0.4319373731382646,-0.4354732716726328,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.1898707121111762,-1.1260844411912698,2.160338192328302,-0.1920330248270613,-0.07554207,1.327446916602964,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,1.0052631578947369,2.1136112092809665,0.667470684676889,0.1709212778451669,0.0058499304120459,3593.878947368421,0.1370851370851371,0,262.0,0,0
0xa78e06138038d2a5c29bdac348ec199758f56a7334d8de892285c8f6c46ba1d7,1,0x05643048f31ecbafba1a60dc6d1105bd36710ee8,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,27,27,1.0,4,116,0xa78e06138038d2a5c29bdac348ec199758f56a7334d8de892285c8f6c46ba1d7,11,3,1,16396183,1436,8912119,8,9,58036,2,0.0,0.0,1,0,84000,168522701384,24588826,46109,0.0,20,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688402636891638,-0.851699817530174,-0.7669957514276389,0.7806582560776567,-0.9272556842177482,-0.8366794891382553,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.710481447718567,-0.8487487228045806,-0.8713568614179709,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-0.9798274512995552,-1.1260844411912698,2.11556388566641,-0.4881680928412347,-0.07554207,-0.8200261309775899,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.4,3.375,0.0004652204628082,0.4074074074074074,9.423806052177284e-08,3.6666666666666665,0.0021645021645021,0,263.0,0,0
0x54a592648cfdd88007b941bc24a06a69905f0dde68a79a5eddf56eee6baafaef,1,0x2f9c88d538122c1d14292f08178041b578f0e93d,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,113,113,1.0,20,124,0x54a592648cfdd88007b941bc24a06a69905f0dde68a79a5eddf56eee6baafaef,111,19,1,16396183,1436,8912119,1,28,180894,2,0.0,0.0,1,0,92194,168000000000,27577141,46097,0.0,110,,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8686549925692142,-0.8516556208418811,-0.7280759151675563,0.930825650141981,-0.9269388434259797,-0.7800753799365129,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104908867340136,-0.8047519692286916,-0.8251920061673935,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-0.9220894588237266,-1.140330523107428,2.5120756779516986,-0.4883760528609075,-0.07554207,-0.8199758951830337,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.6896551724137931,113.0,0.0006246717709168,0.9823008849557522,9.509477016287986e-07,5.842105263157895,0.0137085137085137,0,250.0,0,0
0x6837da4ce1690425cba17add905cdeb42f2d8338803cd29eba071ef449fc83ce,1,0xe4bf1084845f3a3fd482c80f3f6fc2b010d324d0,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,5,5,1.0,5,118,0x6837da4ce1690425cba17add905cdeb42f2d8338803cd29eba071ef449fc83ce,2,2,1,16396183,1436,8912119,3,94,605055,2,0.0,0.0,1,0,59097,167522701384,28834678,41297,0.0,4,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688876586268254,-0.8517111236597373,-0.7645632616613838,0.8182001045937378,-0.9272841998890072,-0.8402172459633642,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104881898724574,-0.6519211410177091,-0.665810190022412,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.1553033149346,-1.153339165116313,2.6789350116347497,-0.5715600607300574,-0.07554207,-0.820035061785511,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.0526315789473684,1.6666666666666667,8.263697905648403e-06,0.4,1.7134192822140516e-08,1.0,0.0014430014430014,0,264.0,0,0
0xb85dd2e2db6177199d4211afb6cdd3b58d23b89b40e422f7d95efaf85a61e7cf,1,0x6e70661439285c6c16f8aae549070e18bd1baf3b,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,70,71,0.9859154929577464,32,123,0xb85dd2e2db6177199d4211afb6cdd3b58d23b89b40e422f7d95efaf85a61e7cf,19,17,1,16396183,1436,8912119,4,175,1125574,2,0.0,0.0,1,0,31220,168022701384,26869452,26420,0.0,44,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.868747628129189,-0.8516772052710474,-0.6988860379724944,0.9120547258839404,-0.9272303369544068,-0.7871508935867307,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104868414416793,-0.4643560336678669,-0.4702211010727687,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.3517350962683403,-1.1397118031537914,2.418174253981808,-0.8293784951195036,-0.07554207,-0.8200127347657082,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.1818181818181818,17.75,6.21904359993781e-05,0.2676056338028169,1.627748318103349e-07,1.1176470588235294,0.0122655122655122,0,248.0,0,0
0xd38164bed86ca5eafcd094a4acfe1b76b489013dbbea06b719526368cda7c342,1,0x45798b3f77c723382965a4dfc253214483cee980,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,19,19,1.0,18,115,0xd38164bed86ca5eafcd094a4acfe1b76b489013dbbea06b719526368cda7c342,19,18,1,16396183,1436,8912119,1,63,404810,2,0.0,0.0,1,0,59109,167522701384,28248604,41309,0.0,18,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688574982119498,-0.8517039288500152,-0.7329408947000666,0.7618873318196161,-0.9272303369544068,-0.7836131367616218,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104908867340136,-0.7237053179046857,-0.74105381631986,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.1552187584408593,-1.153339165116313,2.601170367629078,-0.5713521007103844,-0.07554207,-0.82002724732858,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.28125,19.0,4.69354834725341e-05,1.0,1.627748318103349e-07,1.0555555555555556,0.0129870129870129,0,254.0,0,0
0x10eef4e654a5ef7bee054a8036198077b33ce874214d6c39a9b7a08d336213c7,1,0xce98b0794056351a46f341b8d833e1b163842a0d,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,3,3,1.0,1,119,0x10eef4e654a5ef7bee054a8036198077b33ce874214d6c39a9b7a08d336213c7,1,1,1,16396183,1436,8912119,1,0,0,2,0.0,0.0,1,0,65000,170274558520,23962335,48825,0.0,0,,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688919672575218,-0.8517121514896976,-0.7742932207264044,0.8369710288517783,-0.927287368296925,-0.8437550027884732,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104908867340136,-0.8695892902878963,-0.8931643427323542,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.1137085663887352,-1.0783380585934728,2.032436414412341,-0.4410998083886074,-0.07554207,-0.8200372944874913,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,1.0,3.0,3.0,0.3333333333333333,8.567096411070258e-09,1.0,0.0007215007215007,0,252.0,0,0
0xd1fc315f1995256480760a893bfd5ff649cb4dab578768a9d76ac09fb8017a52,1,0xdf99a14891288248a3b6f8ea8c60dc4cbc9092ef,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,2,2,1.0,1,121,0xd1fc315f1995256480760a893bfd5ff649cb4dab578768a9d76ac09fb8017a52,1,1,1,16396183,1436,8912119,1,0,0,2,0.0,0.0,1,0,82000,172805736509,1531978,41309,0.0,0,,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688941215728702,-0.8517126654046777,-0.7742932207264044,0.8745128773678594,-0.927287368296925,-0.8437550027884732,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104908867340136,-0.8695892902878963,-0.8931643427323542,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-0.9939202002563108,-1.0093515012981316,-0.9437896714149164,-0.5713521007103844,-0.07554207,-0.8200372944874913,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,1.0,2.0,2.0,0.5,8.567096411070258e-09,1.0,0.0007215007215007,0,253.0,0,0
0x0e8a133847faf3ebe7947943c55b57cf7b71633cdd1baa58e3c554dc84221965,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,813012,3995038,0.2035054485088752,191,122,0x0e8a133847faf3ebe7947943c55b57cf7b71633cdd1baa58e3c554dc84221965,682837,190,1,16396183,1436,8912119,1890148,189,1218048,2,0.0,0.0,1,0,250000,168522701384,24757862,46121,0.0,3847326,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,0.8825857997092942,1.2013961812355576,-0.3121201651379233,0.8932838016258999,1.236215620583958,-0.1751189628428906,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,1.8382415031761712,-0.4319373731382646,-0.4354732716726328,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.1898707121111762,-1.1260844411912698,2.1379928355330526,-0.4879601328215618,-0.07554207,1.3274458002519738,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,1.0052631578947369,2.1136112092809665,0.667470684676889,0.1709212778451669,0.0058499304120459,3593.878947368421,0.1370851370851371,0,256.0,0,0
0x2b8606d3236e6cfc431827432d25393a3a7548d6d17546b93140a79f88448fd5,1,0x0b1d470320d6f9ff1f7f3e2cbd35d519ce6a584a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,4,4,1.0,3,117,0x2b8606d3236e6cfc431827432d25393a3a7548d6d17546b93140a79f88448fd5,3,2,1,16396183,1436,8912119,1,2,17559,2,0.0,0.0,1,0,100000,169274500000,24233157,46121,0.0,2,,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688898129421736,-0.8517116375747175,-0.7694282411938941,0.7994291803356972,-0.9272810314810896,-0.8402172459633642,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104908867340136,-0.8649580530693817,-0.8865664110279078,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-0.8670854596455086,-1.10559437746496,2.068371085492962,-0.4879601328215618,-0.07554207,-0.8200361781365011,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,1.0,4.0,0.0002277904328018,0.75,2.570128923321077e-08,1.5,0.0014430014430014,0,255.0,0,0
0x59de047aafdba46694a3bf2f6bf0cd3e3edabd72a79d0dcd6ab38d39ca74c58a,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,813012,3995038,0.2035054485088752,191,126,0x59de047aafdba46694a3bf2f6bf0cd3e3edabd72a79d0dcd6ab38d39ca74c58a,682837,190,1,16396183,1436,8912119,1890148,189,1218048,2,0.0,0.0,1,0,250000,168522701384,24842071,63209,0.0,3847327,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,0.8825857997092942,1.2013961812355576,-0.3121201651379233,0.9683674986580622,1.236215620583958,-0.1751189628428906,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,1.8382415031761712,-0.4319373731382646,-0.4354732716726328,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.1898707121111762,-1.1260844411912698,2.149166310055167,-0.1918250648073884,-0.07554207,1.3274463584274687,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,1.0052631578947369,2.1136112092809665,0.667470684676889,0.1709212778451669,0.0058499304120459,3593.878947368421,0.1370851370851371,0,249.0,0,0
0xc444433e61ab2042422bb307dcf5cb5049beabf7f193e53499817e917a7ba0d7,1,0x133d6861c23f8ef5eab3f58d9a4905e23b9938c1,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:19.000000 UTC,5382543,116725662,0.0461127648177313,1386,17,17,1.0,11,127,0xc444433e61ab2042422bb307dcf5cb5049beabf7f193e53499817e917a7ba0d7,6,6,1,16396183,1436,8912119,3,198,1274693,2,0.0,0.0,1,0,59109,167522701384,28289913,41309,0.0,12,2.0,-0.2786171489814069,0.3923246250661106,0.4012392276875994,0.3977769379193906,-0.8688618068426464,-0.8517049566799755,-0.7499683230638527,0.9871384229161028,-0.9272715262573366,-0.8260662186629286,-0.316804373678701,0.4094935454881954,0.3985691173555467,0.3979200595935636,-0.7104881898724574,-0.4110968056549487,-0.414188469497203,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.1552187584408593,-1.153339165116313,2.6066515520515745,-0.5713521007103844,-0.07554207,-0.8200305963815504,1.0,0.964509394572025,7.119075336009606,0.6039576441968915,0.0552763819095477,5.666666666666667,1.3336534101517698e-05,0.3529411764705882,5.140257846642156e-08,1.0,0.0043290043290043,0,257.0,0,0
0xd53c218b51673996665fe1428d8a1c3ea1169c06b96cb9ba022fb8370142069b,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:17.000000 UTC,5382542,116725646,0.0461127625714746,1386,797910,3717298,0.214647843675702,191,112,0xd53c218b51673996665fe1428d8a1c3ea1169c06b96cb9ba022fb8370142069b,575915,177,1,16396180,1436,8912118,1892810,189,1216085,2,0.0,0.0,1,0,250000,184640733981,2425113,46109,0.0,3543490,2.0,-0.2786171489814069,0.3923239698021905,0.4012387956573592,0.3977769379193906,0.850051329319996,1.0586614346485783,-0.3121201651379233,0.7055745590454945,0.8974431092091597,-0.2211098015693063,-0.316804373678701,0.4094929931804065,0.3985691173555467,0.3979196522981892,1.8418310259074409,-0.4319373731382646,-0.4362108842892869,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.1898707121111762,-0.6867919125451862,-0.8252818970997182,-0.4881680928412347,-0.07554207,1.1578519905323763,1.0,0.964509394572025,7.119075662745835,0.6039575997582618,1.0052631578947369,1.9639044595072928,0.6561295829406801,0.1549283915360027,0.0049339200058914,3253.7570621468926,0.1277056277056277,0,265.0,0,0
0x48bc0cfb9dac1db60ccba4bae195a4c598e72fd69db37872a4ecd4929a736050,1,0xa0d422bdfe7764d7adfd1a2f8e8f8f5b1ee9fcd2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:17.000000 UTC,5382542,116725646,0.0461127625714746,1386,27,28,0.9642857142857144,10,111,0x48bc0cfb9dac1db60ccba4bae195a4c598e72fd69db37872a4ecd4929a736050,1,1,1,16396180,1436,8912118,6,175,1126165,2,0.0,0.0,1,0,60000,183640733981,4195561,60000,0.0,19,2.0,-0.2786171489814069,0.3923239698021905,0.4012387956573592,0.3977769379193906,-0.8688402636891638,-0.8516993036151939,-0.752400812830108,0.686803634787454,-0.927287368296925,-0.8437550027884732,-0.316804373678701,0.4094929931804065,0.3985691173555467,0.3979196522981892,-0.7104841445801232,-0.4643560336678669,-0.4699990281963334,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-1.1489404387806246,-0.7140466364702295,-0.5903657287480198,-0.247437040068243,-0.07554207,-0.820026689153085,1.0,0.964509394572025,7.119075662745835,0.6039575997582618,0.0568181818181818,4.666666666666667,2.3975151087850283e-05,0.0357142857142857,8.567097585392673e-09,1.0,0.0007215007215007,0,266.0,0,0
0xe743c87c684e45fbf1a05f6fb78ec81e4f34c61b277d44d9d989ad492ffd9925,8,0xf89f3d9c9093de22bcd05ff3c5d59599d0898248,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,2021-11-03 23:56:17.000000 UTC,246250,285947,0.8611735741238761,323,65813,65818,0.9999240329393176,780,1,0xe743c87c684e45fbf1a05f6fb78ec81e4f34c61b277d44d9d989ad492ffd9925,10542,316,25,27663,322,2083907,4,1030,6516339,13,9.0,5.0,1,2,500000,207469883984,601999,253693,0.0,65771,,8.02830155213091,-2.9733028613175594,-2.742853149748446,-2.373328043728009,-0.7271164741890734,-0.8178888370710974,1.120616307186368,-1.377998033597006,-0.8938891804365993,0.270638397120831,3.5487131831436463,-2.603993483831185,-2.3909617945792383,-2.383179103125433,-0.7104868414416793,1.5154978772471337,1.5554010473821849,4.220790031872076,4.137430312483851,3.317966875744313,-0.1961479751117617,1.2037944447516635,1.951464331705651,-0.06458973177002,-1.0671861808450405,3.1092629674732644,-0.07554207,-0.7833255340013486,0.32,1.0,10.33680367277591,0.1181674047030867,0.7565470417070805,16454.5,0.010099687861591,0.1601689507429578,0.036866971851427,33.360759493670884,0.978328173374613,0,267.0,0,0
0xd89d911ab19f5142c0f065f94e272948db3035a669f34301c021eb77cfd8a7bc,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:08.000000 UTC,5382541,116725644,0.046112754794482,1386,1011307,3850082,0.262671548294296,1064,110,0xd89d911ab19f5142c0f065f94e272948db3035a669f34301c021eb77cfd8a7bc,751298,791,1,16396179,1436,8912117,850168,1063,6710025,2,0.0,0.0,1,0,350000,207366883811,1764378,63209,0.0,3848508,,-0.2786171489814069,0.3923233145382703,0.4012387416535792,0.3977769379193906,1.3097757616908774,1.1269011213728726,1.8114434008028344,0.6680327105294134,1.4531279950366438,1.95107288904756,-0.316804373678701,0.4094928090778102,0.3985691173555467,0.3979192450028149,0.4359004625804958,1.591913291352625,1.6281800780848117,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.8945081599489663,-0.0673969730493667,-0.912953116189948,-0.1918250648073884,-0.07554207,1.3281055636871446,1.0,0.964509394572025,7.119075974957336,0.6039575553196221,1.0,4.528613168220869,0.150715809446938,0.1951381814724985,0.0064364433919936,949.8078381795196,0.5707070707070707,0,268.0,0,0
0x757e53dc7083ed3f65473edd5f1fb608b22e86b0edf2eb9a947a2f2f68b03123,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:08.000000 UTC,5382541,116725644,0.046112754794482,1386,797909,3717296,0.2146476901489685,191,107,0x757e53dc7083ed3f65473edd5f1fb608b22e86b0edf2eb9a947a2f2f68b03123,575914,177,1,16396179,1436,8912117,1892810,189,1216084,2,0.0,0.0,1,0,250000,193953162602,2580479,46109,0.0,3543486,2.0,-0.2786171489814069,0.3923233145382703,0.4012387416535792,0.3977769379193906,0.8500491750046478,1.058660406818618,-0.3121201651379233,0.6117199377552918,0.897439940801242,-0.2211098015693063,-0.316804373678701,0.4094928090778102,0.3985691173555467,0.3979192450028149,1.8418310259074409,-0.4319373731382646,-0.436211260047115,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.1898707121111762,-0.4329842414081596,-0.8046667841948885,-0.4881680928412347,-0.07554207,1.157849757830396,1.0,0.964509394572025,7.119075974957336,0.6039575553196221,1.0052631578947369,1.963903402877204,0.6561293001722741,0.1549282058786817,0.0049339115233324,3253.7514124293784,0.1277056277056277,0,271.0,0,0
0x485d8c891db9d0f9e321fc477550cb5d2347429ef0a9def20ba3910b127b1d15,1,0xba2c6cde5a44880f057e9cda5205b81a94d3ffd4,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:08.000000 UTC,5382541,116725644,0.046112754794482,1386,35276,38061,0.9268279866530044,895,106,0x485d8c891db9d0f9e321fc477550cb5d2347429ef0a9def20ba3910b127b1d15,36046,611,1,16396179,1436,8912117,2,1245,7800615,2,0.0,0.0,1,0,100000,194453162602,2247977,63221,0.0,38021,2.0,-0.2786171489814069,0.3923233145382703,0.4012387416535792,0.3977769379193906,-0.7929028019786375,-0.8321535751751327,1.4003526303057117,0.5929490134972513,-0.8130821049039413,1.314276660527957,-0.316804373678701,0.4094928090778102,0.3985691173555467,0.3979192450028149,-0.7104895383032355,2.0133558782374554,2.037977807884476,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,-0.8670854596455086,-0.419356879445638,-0.8487856150271278,-0.1916171047877156,-0.07554207,-0.7988149039894963,1.0,0.964509394572025,7.119075974957336,0.6039575553196221,0.7182985553772071,19030.5,0.0045222069641679,0.9470586689787448,0.0003088096048542,58.99509001636661,0.4408369408369408,0,273.0,0,0
0x9b798cdb8031c1e61905a992eea5ee4bd01a94f41d974f374183f41e607fe9a3,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:08.000000 UTC,5382541,116725644,0.046112754794482,1386,1011307,3850082,0.262671548294296,1064,109,0x9b798cdb8031c1e61905a992eea5ee4bd01a94f41d974f374183f41e607fe9a3,751298,791,1,16396179,1436,8912117,850168,1063,6710025,2,0.0,0.0,1,0,350000,207366883811,1973353,63209,0.0,3848513,,-0.2786171489814069,0.3923233145382703,0.4012387416535792,0.3977769379193906,1.3097757616908774,1.1269011213728726,1.8114434008028344,0.6492617862713729,1.4531279950366438,1.95107288904756,-0.316804373678701,0.4094928090778102,0.3985691173555467,0.3979192450028149,0.4359004625804958,1.591913291352625,1.6281800780848117,-0.331042355440947,-0.35788815636014,-0.3516444986603417,-0.1961479751117617,-0.3613424817202562,0.8945081599489663,-0.0673969730493667,-0.885224763659235,-0.1918250648073884,-0.07554207,1.32810835456462,1.0,0.964509394572025,7.119075974957336,0.6039575553196221,1.0,4.528613168220869,0.150715809446938,0.1951381814724985,0.0064364433919936,949.8078381795196,0.5707070707070707,0,270.0,0,0
