transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0xd50260784854a9f8fe94ee0fe62b52f6e734bfdd967bf3a9148f5ee3463c0f8c,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 04:00:11+00:00,31069,35678,0.8708167498178148,749,11434,15035,0.7604921849018956,692,958,0xd50260784854a9f8fe94ee0fe62b52f6e734bfdd967bf3a9148f5ee3463c0f8c,14996,691,15,2700,787,5130996,9,783,5103517,8,8,3,1,6,500000,18171679714,13175187,276026,0,15016,2
0x771281a83ed8de772cb35fdcce3b0fdae2d0e02ef021d6c0f8b14b094703d7fc,2,0xcded18d07cab6c7e14f32ae275caf126924a0482,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 01:37:47+00:00,31068,35677,0.8708131289065784,749,454,455,0.9978021978021978,171,957,0x771281a83ed8de772cb35fdcce3b0fdae2d0e02ef021d6c0f8b14b094703d7fc,113,59,42,2700,787,5130287,35,1075,6995984,14,16,10,2,4,600000,16509565943,7935562,313169,0,421,2
0x6d5aa6d357365ebf775482e7dc0a3cff82d124e571a4299a45d286312e9d035c,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 00:52:35+00:00,31067,35676,0.8708095077923534,749,11433,15034,0.7604762538246641,692,956,0x6d5aa6d357365ebf775482e7dc0a3cff82d124e571a4299a45d286312e9d035c,14995,691,17,2700,787,5130063,9,783,5102584,8,10,3,1,6,500000,19772808569,4033403,371104,0,15015,2
0x4b9011ec55eb0caaa8a19f275c58ffe6cd2426a7dc86485d53ca7b8ae8497e7b,2,0xcded18d07cab6c7e14f32ae275caf126924a0482,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 00:50:23+00:00,31066,35675,0.8708058864751225,749,453,454,0.9977973568281938,171,955,0x4b9011ec55eb0caaa8a19f275c58ffe6cd2426a7dc86485d53ca7b8ae8497e7b,112,59,34,2700,787,5130052,35,1075,6995749,12,11,10,2,4,600000,18997888006,9099056,252237,0,420,2
0x40218f09991f8825388afae612b70137eed8af457d09bd09110369fd8aaaca20,1,0xc1eab99c6f2cd06ad1c60e5b642be32c3c874613,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 22:55:23+00:00,31065,35674,0.8708022649548691,748,127,128,0.9921875,41,954,0x40218f09991f8825388afae612b70137eed8af457d09bd09110369fd8aaaca20,13,8,4,2700,786,5129477,30,372,2463333,4,1,2,1,2,150000,35175693905,9161309,75211,0,122,2
0xfc298d94cbea37d1ec5c6abeaa52b24100dcdf7d1d0de3687a76dc77ebee01ca,1,0xc1eab99c6f2cd06ad1c60e5b642be32c3c874613,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 22:54:47+00:00,31064,35673,0.8707986432315757,748,126,127,0.9921259842519684,41,953,0xfc298d94cbea37d1ec5c6abeaa52b24100dcdf7d1d0de3687a76dc77ebee01ca,12,8,9,2700,786,5129474,30,372,2463330,7,2,3,1,5,216837,36441415621,12755921,214008,0,121,2
0xc3efd60c3309074c37de6dcc185591bc8c56568c65302bd8aacbfa7128445c26,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 20:49:47+00:00,31063,35672,0.8707950213052253,748,5600,6064,0.9234828496042216,225,952,0xc3efd60c3309074c37de6dcc185591bc8c56568c65302bd8aacbfa7128445c26,4946,224,3,2700,786,5128857,49,251,1687184,4,0,2,1,2,700000,31358508163,4052817,59273,0,5951,2
0xa774ce3dd77c60b707cadb704c0216a6f8c7a002ab7b18a44cb1300568409256,1,0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 20:44:35+00:00,31062,35671,0.870791399175801,748,276,288,0.9583333333333331,90,951,0xa774ce3dd77c60b707cadb704c0216a6f8c7a002ab7b18a44cb1300568409256,2,2,7,2700,786,5128831,139,792,5166289,5,3,3,1,3,200000,36192293895,14327147,112845,0,275,2
0x5a725aa12beb6f967973241284f56053690b3afa7008df56fbe1637dd7691aac,2,0xc1afb4565cad1b732f1ae84fd9f8d963e9f62ab6,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:20:11+00:00,31061,35670,0.8707877768432856,748,211,219,0.9634703196347032,98,950,0x5a725aa12beb6f967973241284f56053690b3afa7008df56fbe1637dd7691aac,39,25,30,2700,786,5126914,63,838,5464382,11,16,6,2,4,600000,40839686283,13803657,267585,0,216,2
0x2648c14bf98c65374b3258397f20a3b92355253bff0fbfa24e818894261e2825,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:17:47+00:00,31060,35669,0.870784154307662,748,11432,15033,0.7604603206279518,691,949,0x2648c14bf98c65374b3258397f20a3b92355253bff0fbfa24e818894261e2825,14994,690,14,2700,786,5126903,9,782,5099424,8,8,3,1,6,500000,94989054294,287953,266953,0,15014,2
0xc6995e92499bc39995b016812efdb11ceed91cd77a26a9cde207bdcc1be453d1,1,0xc1afb4565cad1b732f1ae84fd9f8d963e9f62ab6,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:17:11+00:00,31059,35668,0.8707805315689133,748,210,218,0.963302752293578,98,948,0xc6995e92499bc39995b016812efdb11ceed91cd77a26a9cde207bdcc1be453d1,38,25,4,2700,786,5126900,63,838,5464368,4,1,2,1,2,150000,49286383466,9776611,66012,0,215,2
0xd5dae202d0518de673eae79a363b872c1b4e72e44a7ff41e88ac242f78a7d53a,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:14:23+00:00,31058,35667,0.8707769086270221,748,11431,15032,0.7604443853113358,691,947,0xd5dae202d0518de673eae79a363b872c1b4e72e44a7ff41e88ac242f78a7d53a,14993,690,8,2700,786,5126886,9,782,5099407,6,3,3,1,4,500000,106248276990,1336460,219069,0,15013,2
0x5d5fbd4cf710dc23bec9543a425229d1e8f7da2ea48c066c0c65bf5995e542a6,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:02:35+00:00,31057,35666,0.8707732854819716,748,11430,15031,0.7604284478743929,691,946,0x5d5fbd4cf710dc23bec9543a425229d1e8f7da2ea48c066c0c65bf5995e542a6,14992,690,16,2700,786,5126827,9,782,5099348,9,10,3,1,7,500000,96799357121,283854,283854,0,15012,2
0xc6d395f157f5c6c61cca3492a404e05a143cc7ac15cdfd9d43c981562f4e4605,1,0x5e0a81e923693cbe0040ac31b4219109b92ff8ba,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 13:08:23+00:00,31056,35665,0.8707696621337445,748,20,20,1.0,7,945,0xc6d395f157f5c6c61cca3492a404e05a143cc7ac15cdfd9d43c981562f4e4605,12,7,4,2700,786,5126558,3,180,1248204,4,1,2,1,2,150000,17099753364,9145863,78471,0,15,2
