transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x94053512a25ab12b6ce1fc1225996c248fb220534ef23e6e136cbc67831600bb,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-21 12:24:11+00:00,10,10,1.0,3,949,1003,0.9461615154536392,187,7,0x94053512a25ab12b6ce1fc1225996c248fb220534ef23e6e136cbc67831600bb,5,2,7,5,7,48300,190,285,1827789,7,2,3,1,4,194860,22289355234,13539089,162600,0,966,2
0x1703c53b2cb465f4eec50f603a38f3d2ae1facf55874a9172efd335efc136221,32,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-21 12:19:23+00:00,24,24,1.0,3,948,1002,0.9461077844311376,187,3,0x1703c53b2cb465f4eec50f603a38f3d2ae1facf55874a9172efd335efc136221,3,2,525,19,2,17714,190,285,1827765,17,59,5,1,3,1635417,23867947091,7550892,1567317,0,965,2
0x493578d1169f1a6241e51f0a778b4033baa089b78b2fbb22c92c2849f60d8e35,1,0x1b04d574d4a3d57fb724848937a926aa21c59271,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-21 07:44:23+00:00,11,11,1.0,4,95,95,1.0,22,11,0x493578d1169f1a6241e51f0a778b4033baa089b78b2fbb22c92c2849f60d8e35,2,1,2,5,4,30438,17,94,622585,3,0,1,1,1,172893,27608516869,537947,52697,0,72,0
0xe2d56644a4d766123833d8519e31e0b5e0d197d689f1c0e5ad7cd0532186ea3d,1,0x1b04d574d4a3d57fb724848937a926aa21c59271,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-21 07:39:59+00:00,10,10,1.0,4,94,94,1.0,22,10,0xe2d56644a4d766123833d8519e31e0b5e0d197d689f1c0e5ad7cd0532186ea3d,1,1,26,5,4,30417,17,94,622564,9,3,4,1,5,562602,29679472319,680430,182963,0,71,0
0x6e7b4239267eee2731d46ad16523ba9037e612711cba12f951d9ceb3962cfdbd,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 15:22:23+00:00,8,8,1.0,2,943,995,0.9477386934673366,186,6,0x6e7b4239267eee2731d46ad16523ba9037e612711cba12f951d9ceb3962cfdbd,3,1,7,5,6,42012,189,284,1821501,7,2,3,1,4,194860,40051528608,18020514,162600,0,958,2
0xce76002b475f3cb6484a2224d9102dc0e2700f45257ce9e6ea1168598ee8998f,32,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-20 15:21:35+00:00,22,22,1.0,2,942,994,0.9476861167002012,186,2,0xce76002b475f3cb6484a2224d9102dc0e2700f45257ce9e6ea1168598ee8998f,2,1,525,18,1,11446,189,284,1821497,17,59,5,1,3,1652700,36013362705,14611313,1584381,0,957,2
0x4b47db1276d9ad07094bd4f0a6e6e9e986cced7a28184a951130d2eec12daee9,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-20 03:38:59+00:00,19,19,1.0,4,400,406,0.9852216748768472,108,3,0x4b47db1276d9ad07094bd4f0a6e6e9e986cced7a28184a951130d2eec12daee9,2,2,36,11,3,21564,64,1632,10241975,15,5,5,1,4,332588,19570834101,2210592,266071,0,376,2
0x1a848c5ec11515d78abfe39d79ada2fa63af1c48073b3ad9d67a9934d14dc471,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 03:33:35+00:00,9,9,1.0,3,398,404,0.9851485148514852,108,9,0x1a848c5ec11515d78abfe39d79ada2fa63af1c48073b3ad9d67a9934d14dc471,3,2,22,4,3,22019,64,1632,10241948,13,3,4,1,7,183119,17122825655,13130726,173716,0,374,2
0xe351713b5a32b569464a125c6dd184c22c6ee88bf095a6371f5003edbf87f430,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 03:31:47+00:00,7,7,1.0,2,397,403,0.9851116625310172,108,5,0xe351713b5a32b569464a125c6dd184c22c6ee88bf095a6371f5003edbf87f430,2,1,8,5,6,38476,64,1632,10241939,8,3,3,1,5,230952,18137158577,1319712,193330,0,373,2
0xb2d662cb9dbc2800276450f9a312f1fc6be0e070634f987c5e28100ee69ba415,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 02:13:23+00:00,6,6,1.0,2,930,982,0.9470468431771892,186,4,0xb2d662cb9dbc2800276450f9a312f1fc6be0e070634f987c5e28100ee69ba415,2,1,7,5,6,38089,186,284,1817578,7,2,3,1,4,212232,17668829856,5086249,179700,0,945,2
0x8a4162bd211db6672f39e21228acd35528bef067d5a964d93fa1bc1a3ef53438,30,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-20 02:10:23+00:00,9,9,1.0,2,929,981,0.946992864424057,186,1,0x8a4162bd211db6672f39e21228acd35528bef067d5a964d93fa1bc1a3ef53438,1,1,495,6,1,7512,186,284,1817563,17,57,5,1,3,1602708,21314579429,5107501,1514708,0,944,2
0x7f3114cde95a715de18e615493f35f3110783b17f305ab9afff794420728dfa5,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 02:03:35+00:00,5,5,1.0,2,927,979,0.9468845760980592,186,3,0x7f3114cde95a715de18e615493f35f3110783b17f305ab9afff794420728dfa5,1,1,7,5,6,38041,185,284,1817530,7,2,3,1,4,261093,19083666559,8068383,227798,0,942,2
0x0d7ec42a41ca718b81a9830382495c1b738e95b562b24ca97ef691d3175832c5,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 02:02:59+00:00,8,8,1.0,3,926,978,0.9468302658486708,186,8,0x0d7ec42a41ca718b81a9830382495c1b738e95b562b24ca97ef691d3175832c5,2,1,2,4,3,21572,184,284,1817527,3,0,1,1,1,57631,19229564986,5102108,52697,0,941,2
0x8707831b6c18a1b1ec638fba33fb7d78d4efa04c7dc7ea72b5287dee97c03883,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 02:00:23+00:00,7,7,1.0,3,925,977,0.946775844421699,186,7,0x8707831b6c18a1b1ec638fba33fb7d78d4efa04c7dc7ea72b5287dee97c03883,1,1,26,4,3,21560,184,284,1817515,9,3,4,1,5,187534,19388784326,14713377,182963,0,940,2
0xc07f22fd45e9dec2c44cb87c69b332f0a50d9978fbda9d5b91902d4c407cc3e6,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 01:19:35+00:00,4,4,1.0,2,394,400,0.985,108,2,0xc07f22fd45e9dec2c44cb87c69b332f0a50d9978fbda9d5b91902d4c407cc3e6,1,1,7,4,6,37823,63,1632,10241286,7,2,3,1,4,269159,21118528005,881367,235738,0,370,2
0xa7a6c4df1314087db7b11091c8925eb4f3ab947b247d0bb32a1a92d4bd47c9cd,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 01:18:35+00:00,6,6,1.0,3,393,399,0.9849624060150376,108,6,0xa7a6c4df1314087db7b11091c8925eb4f3ab947b247d0bb32a1a92d4bd47c9cd,2,2,2,3,3,21352,62,1632,10241281,3,0,1,1,1,57631,20201676724,9746652,52697,0,369,2
0xd622188781c4c9eb21b777c7aab7013c3ba25253d74bbfb90c9c7df66f7c282e,1,0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 01:05:11+00:00,3,3,1.0,2,249,250,0.996,35,1,0xd622188781c4c9eb21b777c7aab7013c3ba25253d74bbfb90c9c7df66f7c282e,1,1,7,3,6,37751,40,148,946223,7,2,3,1,4,280573,29238024747,16178379,246973,0,240,2
0xa96d4a93d16040ef3d86eae6ba40b24de23954158f2838f832e51c2966a2f476,1,0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 01:04:35+00:00,5,5,1.0,3,248,249,0.9959839357429718,35,5,0xa96d4a93d16040ef3d86eae6ba40b24de23954158f2838f832e51c2966a2f476,2,1,2,3,3,21282,39,148,946220,3,0,1,1,1,57631,33042999336,6989873,52697,0,239,2
0xa64dc66815c127125c5813cc31c95f160bc773d9e0f0b5bec766c2a7da1fa321,1,0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 01:02:59+00:00,4,4,1.0,3,247,248,0.9959677419354838,35,4,0xa64dc66815c127125c5813cc31c95f160bc773d9e0f0b5bec766c2a7da1fa321,1,1,26,3,3,21274,39,148,946212,9,3,4,1,5,187534,39584719249,16930578,182963,0,238,2
