transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x4deba5dca8917a60d6a0cee514f832265fbedf7254718a0ccf5ed99db78069ea,2,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-19 00:04:47.000000 UTC,129,143,0.902097902097902,18,87,89,0.9775280898876404,33,40,0x4deba5dca8917a60d6a0cee514f832265fbedf7254718a0ccf5ed99db78069ea,2,2,11,30,17,117070,43,193,1224401,6,5.0,2.0,1,3,152909,20477080751,10098846,152909,0,85,2
0x890381de1983350d04c5a194f6a0cc7d54a54ad64777a1a6e106fc898f8e9efc,1,0x27d4e6fe4f5aca5eccf4a1c7694ace7451060bfc,0x3561081260186e69369e6c32f280836554292e08,2022-10-18 21:04:59.000000 UTC,55,57,0.9649122807017544,11,8,8,1.0,1,57,0x890381de1983350d04c5a194f6a0cc7d54a54ad64777a1a6e106fc898f8e9efc,2,1,1,24,16,116001,4,0,16,2,,,1,0,46279,33241926638,8646481,46279,0,6,2
0x98b3d0afd5614815edf2381590ee3fe73461b28ecf46d2ba6786edd5afc2e48a,1,0x9b7ad9cb6207707cc70838c459d3185ddb4f6d00,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 08:03:59.000000 UTC,32,34,0.9411764705882352,2,819,840,0.975,259,34,0x98b3d0afd5614815edf2381590ee3fe73461b28ecf46d2ba6786edd5afc2e48a,1,1,5,14,1,4748,182,656,4205295,4,1.0,2.0,1,1,91684,9332413389,4797646,86467,0,695,2
0xb47b4c4bc2e3f080fabbc00bc3af5cec6d1c12b1c9cc1675a93432db03d5e994,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:58:47.000000 UTC,21,23,0.9130434782608696,1,110,110,1.0,28,23,0xb47b4c4bc2e3f080fabbc00bc3af5cec6d1c12b1c9cc1675a93432db03d5e994,4,1,5,10,0,843,31,354,2252245,4,1.0,2.0,1,1,74596,5621330107,11434866,74179,0,99,2
0x99e9f121268c345fe86820ae3cbdcd06874f722a5d0f3bd8c1c42dccdc228838,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 08:54:11.000000 UTC,40,42,0.9523809523809524,4,273,276,0.9891304347826086,118,42,0x99e9f121268c345fe86820ae3cbdcd06874f722a5d0f3bd8c1c42dccdc228838,2,1,1,17,5,33598,98,732,4702601,2,,,1,0,46279,6750104265,6217508,46279,0,236,2
0x7314048c87aa4827008b15846aedbbe6dcae5745fdc0e95de97f3100efcf4401,1,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x3561081260186e69369e6c32f280836554292e08,2022-10-20 06:15:11.000000 UTC,60,62,0.967741935483871,13,36,37,0.972972972972973,19,62,0x7314048c87aa4827008b15846aedbbe6dcae5745fdc0e95de97f3100efcf4401,2,1,1,25,18,125888,20,143,917568,2,,,1,0,46279,20928931824,12072130,46279,0,26,2
0xb0a425d2f1cc3d043c10c165a28aa2a8a59ca51e10f7585b74503cd4f92fab81,1,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x3561081260186e69369e6c32f280836554292e08,2022-10-04 22:52:47.000000 UTC,38,40,0.95,3,1760,1778,0.9898762654668166,292,40,0xb0a425d2f1cc3d043c10c165a28aa2a8a59ca51e10f7585b74503cd4f92fab81,2,2,1,16,2,16300,368,547,3500902,2,,,1,0,46279,12260567020,9837782,46279,0,1716,2
0xb35b010946f4b53d2b995e1f0f5ab25453d9ca1268799ce98c70cb657ef9ba23,1,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x3561081260186e69369e6c32f280836554292e08,2022-10-20 06:13:59.000000 UTC,59,61,0.9672131147540984,13,35,36,0.9722222222222222,19,61,0xb35b010946f4b53d2b995e1f0f5ab25453d9ca1268799ce98c70cb657ef9ba23,1,1,5,25,18,125882,20,143,917562,4,1.0,2.0,1,1,91708,20417489347,14464465,91291,0,25,2
0x94616448747621eaee30f03c1937999c2bb3e4fb17683b0c58840dac52cce445,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 19:14:47.000000 UTC,24,26,0.9230769230769232,1,111,111,1.0,28,26,0x94616448747621eaee30f03c1937999c2bb3e4fb17683b0c58840dac52cce445,5,1,1,10,0,923,31,354,2252325,2,,,1,0,46279,6868415017,7455938,46279,0,100,2
0x2d8041d59b25324e344527bff508ddcc9763339e97b0d95baee8fa08b65d2409,2,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-14 07:24:59.000000 UTC,103,117,0.8803418803418803,13,2033,2066,0.984027105517909,185,29,0x2d8041d59b25324e344527bff508ddcc9763339e97b0d95baee8fa08b65d2409,1,1,3,26,12,83452,540,190,1207532,3,1.0,1.0,1,1,140531,14655844923,2646381,140531,0,2055,2
