transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x547366fd3757a596aa762bb6d873e5420a487dafa19e7a8aec93b0a4564fb08d,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-23 16:22:12.000000 UTC,193,193,1.0,69,4424,4908,0.9013854930725346,393,193,0x547366fd3757a596aa762bb6d873e5420a487dafa19e7a8aec93b0a4564fb08d,29,26,61,25,129,835352,573,583,3759458,10,5,10,2,4,243770,43110125401,8989832,233367,20000000000000000000,4778,2.0
0x2841fca5d2cfeda34c248dbe4a37d16c13aa8e1ca1abc71340855ef43947149d,8,0x4655d823b1cb3c336233a4b7e5183cc73fff46e7,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-08 00:58:04.000000 UTC,138,138,1.0,55,94,104,0.903846153846154,40,138,0x2841fca5d2cfeda34c248dbe4a37d16c13aa8e1ca1abc71340855ef43947149d,3,2,182,19,114,735337,23,178,1136534,20,6,11,4,5,460209,64880507953,15319888,446361,0,88,2.0
0xa8c3c66e97d2c500ed1b297edc2608bf2a01a3351db93b75f5b2ee02f3761e36,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x8d68d8301fe02654791e6ef5e9ec240865bb79cd,2022-04-23 16:22:12.000000 UTC,164,166,0.9879518072289156,32,4424,4908,0.9013854930725346,393,23,0xa8c3c66e97d2c500ed1b297edc2608bf2a01a3351db93b75f5b2ee02f3761e36,14,6,1137,28,37,235090,573,583,3759458,88,36,12,5,5,2573240,43110125401,18569124,2489404,0,4779,2.0
0x64a4b7adac89f7dc075415ef305ae50c112a72dca638d2e58ebbdbc2414e82f6,2,0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,0xeefba1e63905ef1d7acba5a8513c70307c1ce441,2022-02-26 08:09:54.000000 UTC,1081,1095,0.987214611872146,206,3151,3277,0.9615501983521512,520,7,0x64a4b7adac89f7dc075415ef305ae50c112a72dca638d2e58ebbdbc2414e82f6,4,2,137,458,765,4941817,869,1644,10071971,17,13,7,1,1,474573,41109775262,15093593,455055,0,3202,2.0
0x6566e0fe05105c6573c7bade17e22b049b8cdd61cb67703a292b5df819942490,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x59f865f9ab8e76d49e1894cb6f16cc59541f8d90,2022-02-12 18:34:28.000000 UTC,74,75,0.9866666666666666,29,3893,4346,0.8957662218131615,342,9,0x6566e0fe05105c6573c7bade17e22b049b8cdd61cb67703a292b5df819942490,12,10,691,6,80,514366,500,513,3310294,65,22,12,4,5,1629753,64429474223,9650434,1590714,0,4232,2.0
0x6fce45d2d1c638d7b7104a07b08af70c13f9f466038ac1187d2735aaad4eb83d,2,0x36ddffc85d2bb3f9d712ced6613a444efb97a4a3,0xca11bde05977b3631167028862be2a173976ca11,2022-03-30 18:00:21.000000 UTC,251,255,0.984313725490196,21,101,109,0.926605504587156,17,15,0x6fce45d2d1c638d7b7104a07b08af70c13f9f466038ac1187d2735aaad4eb83d,3,2,247,140,20,127297,26,135,871149,22,23,7,1,1,1133475,106141753208,5403646,726986,0,103,2.0
0x3958eb87dea47b073933ae9db12f721384be582b2d9d56da06fb2416140cd727,3,0xe96664029ad91b2d9928bbcab585450f78eff8cc,0x8d68d8301fe02654791e6ef5e9ec240865bb79cd,2022-04-30 05:46:41.000000 UTC,251,253,0.9920948616600792,39,53,53,1.0,30,50,0x3958eb87dea47b073933ae9db12f721384be582b2d9d56da06fb2416140cd727,1,1,218,44,44,276798,22,264,1690001,20,8,11,4,5,607290,28780020960,12736548,591217,0,34,2.0
0xf22f1831f7b39b2d380966700e36f4d40a769b8034ec84e978153532b891de5d,3,0xa49b8c71964aba7b31c08757e1c50722096ef7b1,0xebe0d1cb6a0b8569929e062d67bfbc07608f0a47,2022-04-12 10:54:45.000000 UTC,151,152,0.993421052631579,67,688,723,0.9515905947441216,194,28,0xf22f1831f7b39b2d380966700e36f4d40a769b8034ec84e978153532b891de5d,2,2,339,40,126,809819,180,580,3739942,26,8,12,5,5,739877,31792823327,12524384,721732,0,694,2.0
0x9b1c93dba5080f19424e3f4cd45bb13345fd8c85f7be491300cab2d49cc15591,3,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-03-28 07:36:32.000000 UTC,97,97,1.0,47,13681,13682,0.999926911270282,277,97,0x9b1c93dba5080f19424e3f4cd45bb13345fd8c85f7be491300cab2d49cc15591,12,4,61,18,103,666630,323,281,1803985,10,5,10,2,4,246677,22676508101,4186730,236228,12000000000000000000,13632,2.0
0x5997240c8f6e36be3acaac258f09b72db1fa45b01abfc6808e58ea0a254555ca,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x4b68ef5ab32261082df1a6c9c6a89ffd5ef168b1,2022-03-26 23:48:24.000000 UTC,45,45,1.0,30,5311,5791,0.9171127611811432,426,8,0x5997240c8f6e36be3acaac258f09b72db1fa45b01abfc6808e58ea0a254555ca,6,3,551,19,55,355471,539,513,3316166,41,13,12,5,5,1179990,18658101313,23334195,1154969,0,5715,2.0
0xb3f372465e17f5979f0df6225cae948548a21832f2d02af8a3488bfe20b18a80,3,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,0xebe0d1cb6a0b8569929e062d67bfbc07608f0a47,2022-04-10 19:25:44.000000 UTC,149,150,0.9933333333333332,65,8980,9562,0.939134072369797,470,27,0xb3f372465e17f5979f0df6225cae948548a21832f2d02af8a3488bfe20b18a80,2,2,458,40,124,799311,1069,591,3820031,44,12,12,6,5,1102166,41073975248,6214209,1078360,0,9474,2.0
0x92f5aa5987b842b910d17c183b688135f78d83babaac5924bb84ecb888d5719d,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-28 23:28:02.000000 UTC,217,217,1.0,74,6648,7252,0.9167126309983452,459,217,0x92f5aa5987b842b910d17c183b688135f78d83babaac5924bb84ecb888d5719d,22,14,61,28,134,868993,651,546,3527052,10,5,10,2,4,243770,41989625092,11494186,233367,5000000000000000000,7166,2.0
