transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x64ce9d2d8cbe278d1ed13682b885a14aa7e25a6d1a4bc49db33e93541f83cc74,1,0x4d3877abc39d131a39ce21dd0675ad3c1e3f3f32,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-08 16:06:15.000000 UTC,335761,23121642095,16624890,335761,0,543,2,168,466,490,0.95102040816326527,114,561,567,0.98941798941798942,112,699,4517341,439,0x64ce9d2d8cbe278d1ed13682b885a14aa7e25a6d1a4bc49db33e93541f83cc74,1,1,18,244,165,1056341,107,7,8,2,1,5
0x9c1ad50e6de3d9dfa39298822ab65051812b1a4c7ec4473ebc477be69d1ef331,1,0xe55576a086ce70a64178c12fdd7d69402a62de4c,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-25 22:48:57.000000 UTC,600000,114577483079,6903783,267012,0,138,2,702,147,167,0.88023952095808389,21,183,195,0.93846153846153846,50,118,762539,116,0x9c1ad50e6de3d9dfa39298822ab65051812b1a4c7ec4473ebc477be69d1ef331,1,1,42,87,31,198568,40,11,12,4,1,4
0x67e225062b16311a79aedaf15fb2ac22965e70ecef70b1b8a6b59aa64c1cd684,1,0x57a25cbc79aa97a48f1db8bd949b837c8b6901bb,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-04 01:35:02.000000 UTC,562357,70065770836,9843021,522557,0,982,2,925,8,10,0.8,2,962,1003,0.959122632103689,181,550,3556020,2,0x67e225062b16311a79aedaf15fb2ac22965e70ecef70b1b8a6b59aa64c1cd684,1,1,29,4,1,1140,207,9,12,3,2,4
0xbbee74da95c8de599b9cf6eeb09b970fb15fbbbf90a1ddcf3fc3978b3005fd5a,1,0x180780701cfed2151cf6ed76580949d902b41790,0x86eaf259dbfa7a0013e52b503b010dff81a4cfa1,2021-10-02 02:30:23.000000 UTC,561615,53362234490,18881522,515577,0,750,2,968,474,488,0.97131147540983609,9,762,782,0.97442455242966752,162,438,2831889,29,0xbbee74da95c8de599b9cf6eeb09b970fb15fbbbf90a1ddcf3fc3978b3005fd5a,1,1,29,406,8,45922,219,9,12,3,2,4
0x892911216fa15ef37374773dbe9b0eb0cc6cb8273951f182589bd6b00ddca78a,1,0xe39208771da1e9cc021d71aefe7b15b3ef1d60d3,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-24 05:04:57.000000 UTC,152081,85195250002,9282982,142295,0,8,2,539,240,260,0.92307692307692313,45,11,11,1.0,8,89,568959,209,0x892911216fa15ef37374773dbe9b0eb0cc6cb8273951f182589bd6b00ddca78a,1,1,21,137,61,384474,8,7,12,2,1,4
0xcbcda23e50351a9dd47dbcea0ef5786846ba6dc9465e87a42bb7772a4a60c64e,1,0xf4243b0b20b2f62b8adc55e4fe30878df11ef771,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-12-08 04:01:29.000000 UTC,152081,73647090660,22248503,142295,0,4,2,449,297,317,0.93690851735015768,58,8,8,1.0,4,150,954178,266,0xcbcda23e50351a9dd47dbcea0ef5786846ba6dc9465e87a42bb7772a4a60c64e,1,1,21,171,75,471812,5,7,12,2,1,4
0xd9501805d3a11a1c75102d913cfd3a58118470211b4155f4f0f29b97ce517285,1,0x138f66b1f3830ad6485a5ba9c85d22c582278d76,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-10 10:33:15.000000 UTC,600000,79000000000,24110455,159395,0,1426,2,617,205,225,0.91111111111111109,33,1300,1448,0.89779005524861877,161,224,1438490,174,0xd9501805d3a11a1c75102d913cfd3a58118470211b4155f4f0f29b97ce517285,2,2,21,111,47,297209,366,7,12,2,1,4
0xab5ed76a089cb7ba2cc016df6f1559d3c81fa5d578f475853af48dc22d630c36,1,0xd9d455a8b8b9aeda2da66c52b80c90ef423409df,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-12-23 23:23:02.000000 UTC,349004,63603649648,16493678,349004,0,226,2,380,341,364,0.93681318681318682,65,240,243,0.98765432098765427,105,312,2011339,313,0xab5ed76a089cb7ba2cc016df6f1559d3c81fa5d578f475853af48dc22d630c36,2,2,20,186,90,573582,64,8,8,3,1,5
0x9dc4bd3fd1bb7825b4a34cc82a5dafb902917a8ade043c0b5d7c390b1efbe052,1,0xa611d21b868f2a1d9cfb383152dc3483ea15f81f,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-22 06:25:12.000000 UTC,562379,55246087106,14067943,522579,0,46,2,779,134,139,0.96402877697841727,20,50,53,0.94339622641509435,21,147,943285,94,0x9dc4bd3fd1bb7825b4a34cc82a5dafb902917a8ade043c0b5d7c390b1efbe052,1,1,29,97,19,117206,21,9,12,3,2,4
0xfa598a9181e3158815cb6c2d2ef5f241845cc681230f1ecbf590bcd624dd0ae9,1,0x9f75d69380a505a4e2aedb5c2dfdf41809e4d6c6,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-25 00:01:56.000000 UTC,166843,37924197413,14238363,157057,0,55,2,46,531,561,0.946524064171123,123,56,56,1.0,24,181,1159607,510,0xfa598a9181e3158815cb6c2d2ef5f241845cc681230f1ecbf590bcd624dd0ae9,10,6,21,252,182,1161303,15,7,12,2,1,4
0x5712cf0152694d28525c17c1056305154b86b05d90ed99c7da2522723af930c0,1,0x78cccc65a0bc2bbe502c07d28416649c5c6623b1,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2021-12-25 16:56:00.000000 UTC,563615,47763839131,16581015,543715,0,293,2,342,156,159,0.98113207547169812,36,293,303,0.966996699669967,75,352,2265680,82,0x5712cf0152694d28525c17c1056305154b86b05d90ed99c7da2522723af930c0,7,2,26,107,35,222038,68,9,12,3,2,4
0x9aea56115fd304cdd319e02a97ab72ca3b78fa331570d71128230ac9f65e4d8c,1,0x4c588f00ba36e325a7de2dc350b748e6a0ff3ceb,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-24 02:22:57.000000 UTC,600000,53806041304,27740515,159395,0,175,2,760,99,119,0.83193277310924374,20,205,207,0.99033816425120769,79,262,1688293,68,0x9aea56115fd304cdd319e02a97ab72ca3b78fa331570d71128230ac9f65e4d8c,1,1,21,52,30,186716,66,7,12,2,1,4
0xbddb97162f945f436dda07591c81d55f1314929f77ce85d4eeac4c70bdfdf36b,1,0x5e4aead7892a33c2fb9bb4ecb5d3c347015bba01,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-21 07:48:48.000000 UTC,562345,58067478407,28407251,522545,0,205,2,784,130,135,0.96296296296296291,19,199,210,0.94761904761904758,88,443,2864148,90,0xbddb97162f945f436dda07591c81d55f1314929f77ce85d4eeac4c70bdfdf36b,1,1,29,94,18,111144,63,9,12,3,2,4
0x34dd056edef32ad874dca44ecad2bdffe45b17bd74dd699004c9a0d550530bc1,1,0xc9265a6be2a7b9be8307ebaa75d55241fd5a05f1,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:00:17.000000 UTC,192342,33882882941,28891787,177756,0,761,2,116,477,502,0.950199203187251,121,877,890,0.98539325842696635,228,392,2521039,450,0x34dd056edef32ad874dca44ecad2bdffe45b17bd74dd699004c9a0d550530bc1,3,3,21,250,180,1148426,144,7,12,2,1,4
0x59c167b6ce8646e889470d7d7aa61842f1fffa09ddb3e2f80f550f75ba5b6978,1,0xbae316407b1187ddf39fdc7ebefae0558744fcfe,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-03-20 19:43:33.000000 UTC,563536,31188112535,16272298,543636,0,148,2,128,382,390,0.97948717948717945,102,159,164,0.96951219512195119,58,384,2476103,187,0x59c167b6ce8646e889470d7d7aa61842f1fffa09ddb3e2f80f550f75ba5b6978,1,1,26,203,120,771652,60,9,12,3,2,4
0xad4f78a50546ec315c527b8e440d7ccbd91fc537a01179aa24f0aa237b1c48f7,1,0x55c5ae34089727efa4e692d6687b1f599ac5fde1,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2021-12-12 09:56:19.000000 UTC,563627,53337596155,5908894,543727,0,332,2,439,104,105,0.99047619047619051,23,355,371,0.95687331536388143,79,185,1183636,59,0xad4f78a50546ec315c527b8e440d7ccbd91fc537a01179aa24f0aa237b1c48f7,1,1,26,77,22,136058,86,9,12,3,2,4
0x076ee446bb5770a432a011db252cd13da64f85bb7c2e4658f322d83cf456d2bd,1,0x104f096915df47ec6edde236b6d6f69e9ed6dae6,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-14 06:09:22.000000 UTC,562391,74763798878,17322694,517791,0,38,2,838,88,91,0.967032967032967,12,49,54,0.90740740740740744,19,268,1731781,65,0x076ee446bb5770a432a011db252cd13da64f85bb7c2e4658f322d83cf456d2bd,1,1,29,67,11,66045,17,9,12,3,2,4
0xc0ca1eb1f20a903abb350900b26cc7016e7942e87da6c71da8827df3232f80d0,1,0xe3472b1db6c8c43e54c8fb0c8962ad401d4a0f08,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-03 00:37:24.000000 UTC,335761,39979725273,11676720,335761,0,258,2,178,460,483,0.95238095238095233,110,300,303,0.99009900990099009,45,56,358689,432,0xc0ca1eb1f20a903abb350900b26cc7016e7942e87da6c71da8827df3232f80d0,1,1,18,240,160,1020040,24,7,8,2,1,5
0x22f2efead131ac922fdb0e66a67d2a77b9f62aa0a5f1eb5f5b010bb7284cbe2c,1,0x5d40ed5a4bf98776938f2819d2bb89d81dbca3cd,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-12-25 13:46:36.000000 UTC,388132,47560633311,20213252,324685,0,301,2,345,369,392,0.94132653061224492,67,348,357,0.97478991596638653,89,380,2448878,341,0x22f2efead131ac922fdb0e66a67d2a77b9f62aa0a5f1eb5f5b010bb7284cbe2c,1,1,40,198,92,583897,99,11,12,4,1,4
0x687e7037085b6a372cf83d4569537799463f500116987df0eed6d054a74ebdc8,1,0x0373dc06fca5425fd8fa5e03dda2165dc28d07d6,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-24 05:32:42.000000 UTC,1000000,53228134537,8593457,438121,0,1342,2,749,110,130,0.84615384615384615,20,1362,1431,0.95178197064989523,330,690,4429796,79,0x687e7037085b6a372cf83d4569537799463f500116987df0eed6d054a74ebdc8,2,2,23,59,30,187552,333,9,12,2,1,6
0x6a162ac80963c531ced3a749b5671a4f9cc4a77c5be30c4ea392bfa2a8d0f69c,1,0x2993a8b8285c71948f192cfc9aff2825540d2732,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-19 22:29:11.000000 UTC,1000000,63058800920,7812628,442945,0,748,2,794,88,108,0.81481481481481477,17,717,780,0.91923076923076918,142,358,2316623,57,0x6a162ac80963c531ced3a749b5671a4f9cc4a77c5be30c4ea392bfa2a8d0f69c,25,1,23,43,25,160089,58,9,12,2,1,6
0xe5463af057388e9200db6dba6c857f19cb464cba991a19ae3bbaa29128900b89,1,0xdbf799db53d90802581a062d5837c7942cbedf99,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-03-26 10:24:05.000000 UTC,563627,15611632020,15177898,543727,0,204,2,20,428,436,0.981651376146789,108,244,249,0.97991967871485941,95,645,4165875,216,0xe5463af057388e9200db6dba6c857f19cb464cba991a19ae3bbaa29128900b89,1,1,26,233,126,807741,65,9,12,3,2,4
0x185206584e7f723e9deb472ced04747ebc539a9fa136ae0e95ac2b768a2b4d90,1,0xb0e4b69a018b35102dc648f81542efb88744b5ef,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-10 01:19:33.000000 UTC,562357,77340122615,5549953,517757,0,569,2,874,60,63,0.95238095238095233,8,591,609,0.97044334975369462,130,1228,7681269,40,0x185206584e7f723e9deb472ced04747ebc539a9fa136ae0e95ac2b768a2b4d90,1,1,29,44,7,39347,99,9,12,3,2,4
0xea8ce0163e31502bae3595e79aa5591887098d20a7e2e3cb41c85ce6feb48afc,1,0x8b3f14f0582fbf275be87d265c931b4dfd5f13b7,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-21 08:15:27.000000 UTC,191052,69593939883,14609837,157266,0,2099,2,566,228,248,0.91935483870967738,42,2122,2196,0.9663023679417122,359,718,4608802,197,0xea8ce0163e31502bae3595e79aa5591887098d20a7e2e3cb41c85ce6feb48afc,2,2,21,127,58,366224,427,7,12,2,1,4
0x9c0f1d7307d676e27d80275f68e91402ebb8b6bb62da2779aa660417f323bc0b,1,0x3a140963ed8e4fcaf2a3b1843e705bee3cf4802e,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-08 13:51:04.000000 UTC,562415,97900000000,4281549,522615,0,291,,890,38,41,0.926829268292683,6,349,357,0.97759103641456579,102,404,2614154,25,0x9c0f1d7307d676e27d80275f68e91402ebb8b6bb62da2779aa660417f323bc0b,1,1,29,29,5,29954,76,9,12,3,2,4
0x7ab7e5726c19041f5f64908c8c1f9849c05dcd0cefadd00811be4ab4e863e5a0,1,0x1cb8daeffd07c12ee2b60fe5a7d26adb185ee1dd,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-26 13:21:22.000000 UTC,396712,23392331429,21715511,333132,0,36,2,15,549,579,0.94818652849740936,124,46,47,0.97872340425531912,14,336,2162393,528,0x7ab7e5726c19041f5f64908c8c1f9849c05dcd0cefadd00811be4ab4e863e5a0,1,1,40,262,183,1171263,22,11,12,4,1,4
0x16a038c23a0397f06314ebaa0935c57dde386a67c80b47221fb5d84d7a5fd259,1,0x48d542dd37cf9bed71888aad77f15d490dd9f518,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-24 20:59:10.000000 UTC,333759,152089783763,27625989,270473,0,230,2,529,247,267,0.92509363295880154,45,251,251,1.0,85,433,2800764,216,0x16a038c23a0397f06314ebaa0935c57dde386a67c80b47221fb5d84d7a5fd259,1,1,40,142,61,388658,74,11,12,4,1,4
0x7d1e11b1a0a9178d9dce21954a9999f25cf18db7c779f687f39e9542f7ac1c13,1,0xd1c9ff4da178024dbea13d3a23cb1988a2b96058,0x86eaf259dbfa7a0013e52b503b010dff81a4cfa1,2021-10-02 06:59:45.000000 UTC,561524,44642375113,9737959,520286,0,75,2,959,483,497,0.971830985915493,9,102,102,1.0,43,273,1764888,38,0x7d1e11b1a0a9178d9dce21954a9999f25cf18db7c779f687f39e9542f7ac1c13,1,1,29,413,8,47124,29,9,12,3,2,4
0x2c49241b066db40f42fe4941726acf868a1593711cab46f86ba0e7f6e3e69f27,1,0xcd8d47c1e711110db92938d7699ca4a209432af5,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-28 09:17:42.000000 UTC,600000,125813049716,6355179,329514,0,536,2,688,158,178,0.88764044943820219,24,664,692,0.95953757225433522,98,171,1098845,127,0x2c49241b066db40f42fe4941726acf868a1593711cab46f86ba0e7f6e3e69f27,1,1,42,96,34,214068,70,11,12,4,1,4
0xbfbeb530569be3116de63ab1841547b691e5a25b8936c79ad2a4254b259727b5,1,0x727511d8ed7849bae82647f71875cc97faf9ff3e,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-03-23 17:40:28.000000 UTC,563548,62060266385,16966746,543648,0,669,2,71,398,406,0.98029556650246308,105,682,685,0.99562043795620436,144,762,4925307,200,0xbfbeb530569be3116de63ab1841547b691e5a25b8936c79ad2a4254b259727b5,1,1,26,213,123,790396,152,9,12,3,2,4
0x9eafd1be06e27e70a4d4d054bdeb881f05707021497108ae14b83ea37af18944,1,0x3e183f02105331c5653036ef6844970d5b90f01a,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-19 10:49:32.000000 UTC,388534,75000000000,21051531,325080,0,30,,588,216,236,0.9152542372881356,40,41,41,1.0,17,112,717935,185,0x9eafd1be06e27e70a4d4d054bdeb881f05707021497108ae14b83ea37af18944,1,1,42,119,56,354383,10,10,12,4,1,4
0x7a54e7d7109612d22bdf0ef6441d78e1b44430714940ea9bc75f7a6ddae10ea7,1,0x2503a713ca3011e6d1588bd216b311fb5e61eaad,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-12-23 11:01:28.000000 UTC,169181,54964044258,12864624,159395,0,228,2,392,329,352,0.93465909090909094,65,245,246,0.99593495934959353,38,235,1505864,301,0x7a54e7d7109612d22bdf0ef6441d78e1b44430714940ea9bc75f7a6ddae10ea7,2,2,21,184,90,570199,23,7,12,2,1,4
0x04932e594bb607c62613216c6a63bd4424a4fc09902098522b415abeea355244,1,0x1370e772a41e005867d0e3363141c5435560eb4a,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-27 03:15:34.000000 UTC,600000,93677974086,828035,267024,0,191,2,691,155,175,0.88571428571428568,23,223,236,0.94491525423728817,64,510,3299484,124,0x04932e594bb607c62613216c6a63bd4424a4fc09902098522b415abeea355244,3,2,42,93,33,206150,65,11,12,4,1,4
0xefaab6cad08b619ee30dcda921249af38ed43dc4865b11386331a7814d90e5a5,1,0x4cde172c23d6771a1ea6338203b1949026f01fa2,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-11-15 14:53:01.000000 UTC,562391,148743203603,7988143,522591,0,84,2,599,280,293,0.95563139931740615,43,91,96,0.94791666666666663,29,467,3018930,153,0xefaab6cad08b619ee30dcda921249af38ed43dc4865b11386331a7814d90e5a5,1,1,29,193,43,272349,30,9,12,3,2,4
0xd2f04b7bb3071c2d1b1aa612e34aebcdb72fb136799024d0862721b460130ae6,1,0x6ba3810caad750f0dccdf2a56a9461b99734fd2c,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-03-10 10:14:53.000000 UTC,563627,15152281042,6615503,543727,0,7,2,164,331,339,0.976401179941003,92,11,11,1.0,2,8,48517,157,0xd2f04b7bb3071c2d1b1aa612e34aebcdb72fb136799024d0862721b460130ae6,1,1,26,179,110,704963,5,9,12,3,2,4
0x66769465167b378757a12fc5f4fa3e776ece03e9b03ea3ecf7d12c5fa793ea1b,1,0xb9f69c4c2a6ce497e9896066348ab201219f3465,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-21 11:13:32.000000 UTC,562312,57061410985,19742383,522512,0,208,2,783,131,136,0.96323529411764708,19,248,263,0.94296577946768056,64,162,1042084,91,0x66769465167b378757a12fc5f4fa3e776ece03e9b03ea3ecf7d12c5fa793ea1b,1,1,29,95,18,112042,23,9,12,3,2,4
0x4dd598b9563e399fb80fb56f5ca98cc111162a5ccff875f25ed66caadf91aaa0,1,0xb18760f7d8fc72f40cc070595f6faab994e24991,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-17 19:14:40.000000 UTC,562369,97789540074,6594775,522569,0,326,2,825,114,119,0.957983193277311,15,329,336,0.97916666666666663,68,240,1552351,78,0x4dd598b9563e399fb80fb56f5ca98cc111162a5ccff875f25ed66caadf91aaa0,1,1,29,81,14,88629,99,9,12,3,2,4
0x805e8c87ab1a8848ef128e54539e15c98c826dca5a6dd284387d9758a416bde8,1,0x7e8f78757ef81df84021e9edcd0f9bd84d139470,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-03-14 11:18:21.000000 UTC,563627,20548519743,8734872,543727,0,460,2,152,349,357,0.97759103641456579,96,482,493,0.97768762677484788,94,495,3193613,165,0x805e8c87ab1a8848ef128e54539e15c98c826dca5a6dd284387d9758a416bde8,1,1,26,187,114,730858,58,9,12,3,2,4
0x2dca5c6cb8cbcb884b4832d36fcb51252a9bd6f0652e893f987a91d54e3ab7d3,1,0x8b1388ed6dcbd7518c722381777591089b573ff8,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 00:02:06.000000 UTC,169181,44277098784,7256242,159395,0,48,2,109,481,509,0.94499017681728881,121,54,54,1.0,24,123,784473,458,0x2dca5c6cb8cbcb884b4832d36fcb51252a9bd6f0652e893f987a91d54e3ab7d3,2,2,21,250,180,1148430,28,7,12,2,1,4
0x8d284ea3d90c7518cb7ba382be5f71124d6bda6d293c48781a114762817184a8,1,0xaf84f7d4061df1aafbbec39de7726d4f80beb652,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-03 23:36:57.000000 UTC,600000,158000000000,10558180,139945,0,11,,671,166,186,0.89247311827956988,26,11,13,0.84615384615384615,5,33,215634,135,0x8d284ea3d90c7518cb7ba382be5f71124d6bda6d293c48781a114762817184a8,9,2,21,101,40,256089,3,7,12,2,1,4
0xe48b9a1360c34ba2ef00ab3849e09640dec4870b10d8bdefc4a5f2ef2a773c2e,1,0x7bc2c873190bbaddefe646c35f1ae6cffbfb4020,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 06:41:06.000000 UTC,562403,49231373645,15031237,522603,0,20,2,747,161,168,0.95833333333333337,22,23,26,0.88461538461538458,11,169,1083923,107,0xe48b9a1360c34ba2ef00ab3849e09640dec4870b10d8bdefc4a5f2ef2a773c2e,1,1,29,115,21,130030,11,9,12,3,2,4
0x3efc5a817e858df181bbca0e83205eff6432572e0989366b1f2e60ccc14ed7d1,1,0x2c7d315e9073a94317f18100d466901975eea7c0,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-26 09:11:17.000000 UTC,396674,26818388369,1707848,333094,0,23,2,23,545,575,0.94782608695652171,124,32,32,1.0,18,208,1333382,524,0x3efc5a817e858df181bbca0e83205eff6432572e0989366b1f2e60ccc14ed7d1,1,1,40,260,183,1170168,15,11,12,4,1,4
0xbc0d89fb5d397a083c66521a1f72a9db06e82a011baa3509cc273350e3767802,1,0x85671e16e36cab63b94d318a2a17738e7d1cf958,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-11-05 09:31:35.000000 UTC,562391,94078205175,8975024,522591,0,362,2,640,229,239,0.95815899581589958,33,355,384,0.92447916666666663,91,1207,7576187,131,0xbc0d89fb5d397a083c66521a1f72a9db06e82a011baa3509cc273350e3767802,1,1,29,162,33,207198,94,9,12,3,2,4
0x9b778fc1c1fe36a79f3b809b6fa253aa7b7b4532ecf208324a73af098a3eecea,1,0xafe335d8a2504d6c7b81a512a394695265582615,0xbcbb435cf6f664caa5222c3ee01d1a377f12c428,2022-01-08 09:27:12.000000 UTC,563615,61015681974,20099882,543715,0,12,2,270,197,201,0.98009950248756217,49,16,16,1.0,10,94,598911,104,0x9b778fc1c1fe36a79f3b809b6fa253aa7b7b4532ecf208324a73af098a3eecea,3,1,26,130,49,310437,9,9,12,3,2,4
0x3a36a2e8e967ce05865c2768f68133d87dfddac266147bcd12169c1e48736916,1,0xc010abe600a1ce1597fe5f1d7daf5dddbd3e06dc,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-11-19 07:28:56.000000 UTC,562300,91689363561,11004721,522500,0,100,2,589,291,304,0.95723684210526316,47,120,120,1.0,20,20,125424,160,0x3a36a2e8e967ce05865c2768f68133d87dfddac266147bcd12169c1e48736916,1,1,29,200,47,295718,31,9,12,3,2,4
0xa3026d627e1ef6d7f05627a9ce2ae460f2362be6527cf06a88f0e775265863ae,1,0xc9265a6be2a7b9be8307ebaa75d55241fd5a05f1,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-24 00:07:29.000000 UTC,600000,76344487731,19610975,159395,0,533,2,766,95,115,0.82608695652173914,20,614,623,0.985553772070626,147,242,1558729,64,0xa3026d627e1ef6d7f05627a9ce2ae460f2362be6527cf06a88f0e775265863ae,1,1,21,49,30,186116,77,7,12,2,1,4
0x2ad515a070f54a187a233c7cd064ffb825da73008a34e234b18bd182c9c58478,1,0xb9f69c4c2a6ce497e9896066348ab201219f3465,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-22 07:56:57.000000 UTC,562391,70942827750,3936177,522591,0,209,2,778,135,140,0.9642857142857143,20,250,265,0.94339622641509435,65,163,1047645,95,0x2ad515a070f54a187a233c7cd064ffb825da73008a34e234b18bd182c9c58478,2,2,29,97,19,117603,23,9,12,3,2,4
0x9904067b56f893186ab3015935507e953b064eca9f98cc2782c5e0a227531de1,1,0xcba7f4f44473e32dd01cd863622b2b8797681955,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-22 00:54:50.000000 UTC,562391,85634091955,12669055,522591,0,713,2,781,132,137,0.96350364963503654,20,796,835,0.95329341317365268,151,1368,8506740,92,0x9904067b56f893186ab3015935507e953b064eca9f98cc2782c5e0a227531de1,1,1,29,96,19,115770,174,9,12,3,2,4
0xfdfde24713638516a6857e14610ee7322d6ab47cdab34252c6d18ab806530ef0,1,0xc8c436dea6af61057a2e3828f755c7ed6babb1e2,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-25 21:19:18.000000 UTC,600000,146900318996,628968,312402,0,136,2,703,146,166,0.87951807228915657,21,142,150,0.94666666666666666,58,165,1062049,115,0xfdfde24713638516a6857e14610ee7322d6ab47cdab34252c6d18ab806530ef0,4,4,42,86,31,198173,45,11,12,4,1,4
0xaf6c0b9d94320a46f55339074d0fab61efeadd6ac19fcc71bf73e9da8a01c435,1,0x66886b3a3dc2b44cb69b18a6b5af3a989290bdbf,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-11-27 15:08:08.000000 UTC,169181,101535315166,17260665,164195,0,139,2,504,262,282,0.92907801418439717,48,168,168,1.0,46,105,672886,231,0xaf6c0b9d94320a46f55339074d0fab61efeadd6ac19fcc71bf73e9da8a01c435,1,1,21,155,64,405946,24,7,12,2,1,4
0x91dc8a1e24e5c11be7b3cc3c75bbf1f37cddb1a98c0b18c3429395ca189264e5,1,0x2993a8b8285c71948f192cfc9aff2825540d2732,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2021-10-19 22:16:51.000000 UTC,1000000,60643582175,10857189,335445,0,737,2,800,84,102,0.82352941176470584,17,713,774,0.92118863049095612,142,358,2316566,50,0x91dc8a1e24e5c11be7b3cc3c75bbf1f37cddb1a98c0b18c3429395ca189264e5,19,1,18,43,25,160032,58,7,8,2,1,5
0xd55f4903366b920279b5d010e46a4635b8d0e68d4a19a7b480f402eff1fb696e,1,0xd43e2ca9ff4653ef024bd26df925524be4498c0b,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-01-17 01:40:01.000000 UTC,169193,188023459730,7961348,159407,0,36,2,255,428,451,0.9490022172949002,86,37,38,0.97368421052631582,12,103,658010,400,0xd55f4903366b920279b5d010e46a4635b8d0e68d4a19a7b480f402eff1fb696e,3,3,21,221,115,729347,9,7,12,2,1,4
0xd1e5e530172a72694016cd6ced1af65fcc830637414c74e1185deea4b4449077,1,0xa2998dec7eb7e6a3894d00c2277e24a11ed865de,0x2320a28f52334d62622cc2eafa15de55f9987ed9,2022-03-23 02:43:14.000000 UTC,169181,28983404988,22628261,159395,0,723,2,94,494,522,0.946360153256705,121,744,770,0.96623376623376622,201,549,3539752,471,0xd1e5e530172a72694016cd6ced1af65fcc830637414c74e1185deea4b4449077,3,3,21,250,180,1149176,164,7,12,2,1,4
