transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xfe60c9461de0aaca5a2f1c67eae579028f34111f4b7cefaca3833cc317005068,1,0x1f9f300d7ef22d3ef10d9d3c94e27952598d8290,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,27548031,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,199,0xfe60c9461de0aaca5a2f1c67eae579028f34111f4b7cefaca3833cc317005068,2,2,3,1707181,118,842902,1,57,408494,3,1,1,1,1
0x158c98606a03fa7ceb370424a0af2b4da1756c5aef4f79920b83ada0892a9904,1,0xa685cdc3fe9b641dbca04f4769df121921ebeb26,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,25707181,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,363,0x158c98606a03fa7ceb370424a0af2b4da1756c5aef4f79920b83ada0892a9904,2,2,3,1707181,118,842902,1,57,408494,3,1,1,1,1
0x1693e98663ed93285dd4d6d29f4ce5e6795f1c1f0dba90b05e13504c8bbcdb41,1,0x78fd865d8c0219a58c01c351a532c81d84236720,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12132823,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,525,0x1693e98663ed93285dd4d6d29f4ce5e6795f1c1f0dba90b05e13504c8bbcdb41,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x1b4ce454da1beb48497d65c64787e66ad0e583e8fb5b01420c81f45a3a5a3964,1,0xb5490842b014f37a4f719328e0e4292e924487cd,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12353725,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,547,0x1b4ce454da1beb48497d65c64787e66ad0e583e8fb5b01420c81f45a3a5a3964,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xcc84b38d8d65c90303dd8cca85e7fc28f4f069aeee50ed12b58054f359abb3ea,1,0x9ad47c3d2f313148dc8788d5c89b31ab8c2f03b9,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14562745,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,407,0xcc84b38d8d65c90303dd8cca85e7fc28f4f069aeee50ed12b58054f359abb3ea,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xca10f33ce58405235ab29a924e036601bbdb7a43c3b25332e784116d3af83cc6,1,0xb47e869a0189996852e287d453aadb7037c84eb0,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12869163,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,447,0xca10f33ce58405235ab29a924e036601bbdb7a43c3b25332e784116d3af83cc6,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x7f59c2b6798adcaa1b8aa5be09e338e4845e92ba2781e9041e48a3270e6be0c1,1,0x61ecc075d05cd40dfc5a8d3937f3a2191a117120,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13016431,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,475,0x7f59c2b6798adcaa1b8aa5be09e338e4845e92ba2781e9041e48a3270e6be0c1,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x18bd55cd2fea41b21a46ad63d99b3b9c8dcc83ef07d776b03e10ec621f46eff3,1,0xdb0d7e88314bd30b4563eca983fb7386a37f3c29,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12721895,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,429,0x18bd55cd2fea41b21a46ad63d99b3b9c8dcc83ef07d776b03e10ec621f46eff3,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x9baa5f1a766e93e13673b836a6468921692bf4c64df034e1898f91bacc99ddfe,1,0xf941b5be751a741bcb93ca40e4d485c2a5a486ae,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22614553,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,193,0x9baa5f1a766e93e13673b836a6468921692bf4c64df034e1898f91bacc99ddfe,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x79d5557fa75a5a4efa5f78184ee177e6297e0478c44ee97ff8c6a278db5ab742,1,0xc5f54c67c4975f268b909a12380d9362cbd82282,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22025481,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,167,0x79d5557fa75a5a4efa5f78184ee177e6297e0478c44ee97ff8c6a278db5ab742,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x1d25d03cd42a7df794e40eaca2c6839fc066a39fbccebc9145bc7518e1103cf2,1,0x5e406977879139b063e2861bb1c773f4edbaab4e,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,11764653,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,443,0x1d25d03cd42a7df794e40eaca2c6839fc066a39fbccebc9145bc7518e1103cf2,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x421424148857395f5c7128d6b6e95fbaf3b33b30dc6adc69b0c009d0ce110ffd,1,0xa3748e9fe0427a92e617a558f1b3b35135941c64,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,21878213,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,150,0x421424148857395f5c7128d6b6e95fbaf3b33b30dc6adc69b0c009d0ce110ffd,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0xdf088b48de67c84e5646f1c7a60faa3d33736d2ee574d2da1ce227e66794e7e1,1,0xd927095ac70d23d1cd905466d8cac5ea1c64d929,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13458235,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,474,0xdf088b48de67c84e5646f1c7a60faa3d33736d2ee574d2da1ce227e66794e7e1,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x1a14c7cf501ff3b6f20783efa4e8086ea113736fe8b381486676032482ce187a,1,0x462d0d0052f323120502b9bcdb94b31dea1f0a2b,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13310967,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,455,0x1a14c7cf501ff3b6f20783efa4e8086ea113736fe8b381486676032482ce187a,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xbd9ec44eeaa8e0a3f7b1454a0bc9d3f045a439c5722c62df1313ad2e95e488f5,1,0xa18e75cae12a9d56df301fd5cadfdfa33ae55e66,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13605503,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,436,0xbd9ec44eeaa8e0a3f7b1454a0bc9d3f045a439c5722c62df1313ad2e95e488f5,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xaff325e24f4587754ab4b155f2e72cdd16e187e69eb6b428c0da183fa725d06a,1,0x50571f800c258c52f0ec31b54ce9f45a2cd08b07,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22099115,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,186,0xaff325e24f4587754ab4b155f2e72cdd16e187e69eb6b428c0da183fa725d06a,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x5dc6afd4c2332d0857c618411b11dc28434438ad617b45cd8e38e296c0584550,1,0x903f3f7a794fa3873eea02a6559841598787a473,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14341843,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,414,0x5dc6afd4c2332d0857c618411b11dc28434438ad617b45cd8e38e296c0584550,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x6ec3f0505b4c005c885addb0590b8988a00620ffbfad1367d22d332004fe9f59,1,0x6e09977d6ae26e4ca1bc23a7d7c7ffd1f9896722,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14194575,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,519,0x6ec3f0505b4c005c885addb0590b8988a00620ffbfad1367d22d332004fe9f59,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xd3488d2a77f02c24090a7dadf46ece6fda857ae967beef44664a32f464bc089d,1,0x3f236c81b7727dfd274bc7f61648d420915a46c7,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13237333,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,477,0xd3488d2a77f02c24090a7dadf46ece6fda857ae967beef44664a32f464bc089d,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x475d71d5a74a05d97cd582890ff9d8600bd1048afeefa3d502f5aa1e5730982c,1,0x268adb57662340a9f733453abf83f2c0554d1233,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13679137,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,387,0x475d71d5a74a05d97cd582890ff9d8600bd1048afeefa3d502f5aa1e5730982c,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xa35c2c41386fffc16ab7ff3445e20bb0285fd210b2533281abb2fb954a684907,1,0x8254d59fba818a2c04d7b2b631c0ddfc6220786e,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22835455,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,281,0xa35c2c41386fffc16ab7ff3445e20bb0285fd210b2533281abb2fb954a684907,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0xa55a77e898c21b73920743a440b346035ab2b833025cacddbfeb5f9ab2c7fdca,1,0x37e4c97d0c1f46456748e5e21ff1871bfdd41783,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22761821,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,321,0xa55a77e898c21b73920743a440b346035ab2b833025cacddbfeb5f9ab2c7fdca,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x5227e2878dcdeaebbfc5944244f9c861dbf0ae5613867dc1932a649d69433611,1,0x811247a3f658969339334576f0e92a036cb43f97,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13973673,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,378,0x5227e2878dcdeaebbfc5944244f9c861dbf0ae5613867dc1932a649d69433611,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x34e8683cd7568706781bb44a8aa3ac766020afc7a9f1625713e2d79b28075641,1,0x9e4fc192c97b7a8ddcab842596f6d18cb81bf33f,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12427359,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,488,0x34e8683cd7568706781bb44a8aa3ac766020afc7a9f1625713e2d79b28075641,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x350c49db92999b2baed8c8a7d7fab8137f01eb7065d668595c293ab1b1756bf5,1,0xb1db303f54efd86988fa0e24f1f76410de7ff924,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14415477,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,485,0x350c49db92999b2baed8c8a7d7fab8137f01eb7065d668595c293ab1b1756bf5,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x022b54156bb39d7da73547d4c54893a21ceba3bf35d76953c1cbf17a3d02db5e,1,0xde83acc5810ac68d259ae633df3e0d60b0ca749b,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13531869,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,472,0x022b54156bb39d7da73547d4c54893a21ceba3bf35d76953c1cbf17a3d02db5e,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x4d1c63109d48ea87479675f2a8484a2f0537b8ea1828378f0afb312bbc704422,1,0x078a0fab27a825543beaaa6d91a0b570f1ee678a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12500993,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,536,0x4d1c63109d48ea87479675f2a8484a2f0537b8ea1828378f0afb312bbc704422,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x62eb2956096d29eaed3eb4a9ee4899c00aaf4478c017c531538dd5f9c726558b,1,0x76c548a199a81585e3b20e3bbeac5939a1ef26e9,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,21804579,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,157,0x62eb2956096d29eaed3eb4a9ee4899c00aaf4478c017c531538dd5f9c726558b,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x05924e714c6860262b9484962d5dc2455f08af6b46ef0813f84bbb15ae2f62f1,1,0x4f90d33c684e6681b8d91545f9194b4f729ef9ae,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13384601,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,516,0x05924e714c6860262b9484962d5dc2455f08af6b46ef0813f84bbb15ae2f62f1,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x1e1f4d4962608cf3fd9ad011b8adfa75f5ce6c87e4fa655e43895d323e8f1c1e,1,0xdb5c849f4859af6254200012af229b24ac4b9ba3,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,11838287,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,426,0x1e1f4d4962608cf3fd9ad011b8adfa75f5ce6c87e4fa655e43895d323e8f1c1e,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xf44adf1e4442ed14816b9fe7020d8d09e320ca4b97dcb42bbcb477f5f729815b,1,0xe5054b23e33ec6ec943383ea9109ced03ae60f3a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12280091,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,541,0xf44adf1e4442ed14816b9fe7020d8d09e320ca4b97dcb42bbcb477f5f729815b,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x97df7a19c2ab27382e3accd4779e274a830dea82800d80de6ac993d87f7b89a6,1,0x0ad03cdf05bf5c4a4fc5f5b15f61a4b6c02cc0bb,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14636379,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,530,0x97df7a19c2ab27382e3accd4779e274a830dea82800d80de6ac993d87f7b89a6,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xd57eb1a817ed19b064044196d8bdd92120daf369503d40af75dd811fe2c8eb43,1,0x35b698ea09ccec011315dbb0c2ac80e8a9133617,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14047307,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,503,0xd57eb1a817ed19b064044196d8bdd92120daf369503d40af75dd811fe2c8eb43,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xc639e83f857af520931f61b4cd0effecc9eb076354352bb5b443e503a0ab7c6c,1,0x18e81ab30656257d4a2d8b74f820913eb3843380,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13163699,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,452,0xc639e83f857af520931f61b4cd0effecc9eb076354352bb5b443e503a0ab7c6c,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x25fe47e126a9a19e7d096a590088eb26f7196d2b17c563fdb26867d04eb72e41,1,0x500f621428db855e6e222350e8025077ba5a0cfe,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13752771,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,409,0x25fe47e126a9a19e7d096a590088eb26f7196d2b17c563fdb26867d04eb72e41,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x37f485d0dc7ce97a8866f2102b5877913dfb6ac2f9cb101e1841b116cd11086a,1,0xa86016deb425a732191b1c039df9e2e8ead2ceff,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13826405,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,374,0x37f485d0dc7ce97a8866f2102b5877913dfb6ac2f9cb101e1841b116cd11086a,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x2ae4e8d017e32c8643f1bad132da2848717fb0e10c142fa62747c4a809bae7ee,1,0xfd1fcc0314ca484f3653670a7f36d2dff7fe46c5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,13900039,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,439,0x2ae4e8d017e32c8643f1bad132da2848717fb0e10c142fa62747c4a809bae7ee,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x9ed8a03273fe67c726c9191312d84ba7a0ff26f750d2e2366a4506cc2f925da8,1,0x2c5f9dfa9b66d059b46f427a0f711c2b10cd38a2,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22909089,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,329,0x9ed8a03273fe67c726c9191312d84ba7a0ff26f750d2e2366a4506cc2f925da8,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0xac943588ced8e3bffaadd8312310973948f800870a9783a416de9d5d94d4fb3d,1,0x4b7915ab6afecacd58acf1bd98d143b02fa15e2a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,11985555,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,466,0xac943588ced8e3bffaadd8312310973948f800870a9783a416de9d5d94d4fb3d,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xcc036dff54b2ad54773a5e6a227924f9000dd7bfcefe22320579864061c7c213,1,0x5c9f697eac9ce83c8cbc2daeaba36e51c74ec036,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14120941,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,449,0xcc036dff54b2ad54773a5e6a227924f9000dd7bfcefe22320579864061c7c213,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x0eb1a843b468974345bec28df923f75b49a1d4a9f89925087436c99d6be427c0,1,0xcbe5a5e96ebde15788628e7c34b878ec7270199d,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12059189,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,463,0x0eb1a843b468974345bec28df923f75b49a1d4a9f89925087436c99d6be427c0,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xb5fcc06b242c741c6fd1568d7b335b85a782cb3c10dd6a9d5173c864c059b53e,1,0xa5bf1cc71d89e7447ef0a5a5252b0f17e9aac4ea,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12574627,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,482,0xb5fcc06b242c741c6fd1568d7b335b85a782cb3c10dd6a9d5173c864c059b53e,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x76afc4d9bef9dafccf2d904622b2c67ad6effd3c7ca810bef7fe437f79b64787,1,0x087db4f8b0071fd717585ce0bd98df17edf9317a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22246383,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,183,0x76afc4d9bef9dafccf2d904622b2c67ad6effd3c7ca810bef7fe437f79b64787,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x9114e488e2d29dedbdd1b3df3166a6bdcbf53504f7fee6dd60ea0dc232f17b93,1,0xc1babd46f3135a1b95f824f661259519c23d53d9,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12206457,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,523,0x9114e488e2d29dedbdd1b3df3166a6bdcbf53504f7fee6dd60ea0dc232f17b93,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x7053680232c1f09eb285a336c73784112573fc21b64642602d5c6ae832e13950,1,0xc464bf77a843783da20f39032dc7e3ebebb7dc4c,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,12942797,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,521,0x7053680232c1f09eb285a336c73784112573fc21b64642602d5c6ae832e13950,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xd528d3178bda72bf7f807d1e7c1ec5ddc0d98de135619c8300d1cce1b08c1741,1,0xf3dd682a9bdf7f51bb8b48de775a98c3dc00ace4,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,11911921,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,450,0xd528d3178bda72bf7f807d1e7c1ec5ddc0d98de135619c8300d1cce1b08c1741,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0xcc793cab9c5b8858a0cea6f9b158fc05b93f1eb1a714040c427ed15835221415,1,0xcdce6fca6d339e75ab1b6b7e14c413d89c64eb75,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,23056357,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,325,0xcc793cab9c5b8858a0cea6f9b158fc05b93f1eb1a714040c427ed15835221415,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x6653e3e68d6c680d8c54424382de35779ffb048c22e8bf71af1df60fa25a2d30,1,0x9250600f20dfd681440876970f43a3e6b346aec9,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22467285,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,316,0x6653e3e68d6c680d8c54424382de35779ffb048c22e8bf71af1df60fa25a2d30,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x80029a8969a02b9e29e1b75a4dbb8745d0942d81061cda390444a213a81b661c,1,0x2859035870d51f59bdf5b4a0204a0338b98946b0,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22320017,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,176,0x80029a8969a02b9e29e1b75a4dbb8745d0942d81061cda390444a213a81b661c,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x53e014257d293a669b900d19afa091bd3de9c7e371a1907cdde655c8de1df7df,1,0xeeb524d332ce36bebf7b2cd14c7bce3fb600ae0b,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22172749,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,216,0x53e014257d293a669b900d19afa091bd3de9c7e371a1907cdde655c8de1df7df,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0xb1cbc464780e1e7f090f72630153666b45a0fb68e8ffa7167cd149fbd8c8b9c9,1,0x4e37bb2d193ddb59093e60271a169650e97f5e69,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22688187,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,146,0xb1cbc464780e1e7f090f72630153666b45a0fb68e8ffa7167cd149fbd8c8b9c9,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0x82c35253860ae9c42184be41b0423444f93683651cf52da42602e49365e29b3f,1,0x6d7cb202bff20dfbcb3e4622a130b5e240c7d3be,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22982723,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,343,0x82c35253860ae9c42184be41b0423444f93683651cf52da42602e49365e29b3f,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
0xb60360860abd5dfff81a98926560ec1a6356cc24c60be1160820e5f429321426,1,0x1276d0c06661753938631215eab11dbc21f07ca4,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,14489111,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,537,0xb60360860abd5dfff81a98926560ec1a6356cc24c60be1160820e5f429321426,2,2,3,1707181,118,842913,1,57,408500,3,1,1,1,1
0x95a93f902c875d265106c705b664d32a260c1424047f30bde0ac722f9f457ebd,1,0x9c745056f0cede8ce57065d8d8e48c70619fa519,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:54:47.000000 UTC,109142,17000000000,22393651,73634,0,1,0,537956,3110242,0.17296274695023731,119,2,2,1.0,2,366,0x95a93f902c875d265106c705b664d32a260c1424047f30bde0ac722f9f457ebd,2,2,3,1707181,118,842902,1,57,408500,3,1,1,1,1
