transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xd136439397bbe8ad15531ade4315a2764c68653632c7f0a11dc6092866248d42,1,0x5cd7f7f42bfd0aba0904693aefff18ad3d95e334,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:11.000000 UTC,60803,17600000000,765578,60803,0,473,0,647371,6888398,0.093979906503660213,115,555,572,0.97027972027972031,160,260,0xd136439397bbe8ad15531ade4315a2764c68653632c7f0a11dc6092866248d42,188,73,1,629717,114,724374,106,424,2707008,2,,,1,0
0xbb64e549d4f70dfd1b7583d6f0f020c8a2302d8f7eb2ee505bb9a9abc7a11566,1,0x114e6de851c6204d6d0de861d402ef262fb216c4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,189876,11635605849,16009834,68252,0,430,2,647373,6888421,0.093979883053024779,115,389,434,0.89631336405529949,9,275,0xbb64e549d4f70dfd1b7583d6f0f020c8a2302d8f7eb2ee505bb9a9abc7a11566,239,9,2,629719,114,724376,146,13,93301,3,0,1,1,1
0x1d66d78938e860230355e00eb6021057285112055d7c1d038f9cd42dca89e2d5,1,0xe1958cd0a8c850c2d26e6d16a2f79a73a5abf4d7,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,305507,11635605849,15191356,260374,30000000000000000,1604,2,647373,6888421,0.093979883053024779,115,1471,1685,0.87299703264094952,182,282,0x1d66d78938e860230355e00eb6021057285112055d7c1d038f9cd42dca89e2d5,2,2,10,629719,114,724376,841,247,1573154,9,6,2,1,6
0xfac64c5af9438777c8724e6cf65cac2e6653ce6a37d39e2a544277e2dbda4079,1,0x79e3b45f7d022c91bbd81c135489e1bfb08d6b15,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,247976,13000000000,7749719,155546,40000000000000000,189,0,647373,6888421,0.093979883053024779,115,206,208,0.99038461538461542,94,288,0xfac64c5af9438777c8724e6cf65cac2e6653ce6a37d39e2a544277e2dbda4079,27,21,8,629719,114,724376,88,382,2432425,9,4,2,1,5
0x84201265efc036fa7125f06b05307bd8b55e66fe6fdb65384ff74d36c32d606d,1,0xe368c4f6f2e0d2dc528c8f0b0e2664cb9d71090a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,236569,11635605849,20731432,228798,23200000000000000,56,2,647373,6888421,0.093979883053024779,115,71,72,0.98611111111111116,38,278,0x84201265efc036fa7125f06b05307bd8b55e66fe6fdb65384ff74d36c32d606d,9,6,9,629719,114,724376,27,341,2169393,9,4,3,1,5
0x560a73b87b17dfb2048544797bbef4300e2fa7fa3efa7d42d172dadacd344030,1,0x533ec09abfa6d06a94c591fb2dc67630f3eccd06,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,70000,11650605849,10855949,61831,0,390,2,647373,6888421,0.093979883053024779,115,330,392,0.84183673469387754,39,284,0x560a73b87b17dfb2048544797bbef4300e2fa7fa3efa7d42d172dadacd344030,175,38,1,629719,114,724376,54,37,249071,2,,,1,0
0x3c6a042c9b08114dcdee7dce32d31e06444c9ff2f16141c40181c1c012cb67df,1,0x91dc414f5b409f1b60ef8532aa6d9ebc85a0b10f,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,60839,11635605849,17005995,60839,0,42,2,647373,6888421,0.093979883053024779,115,55,55,1.0,10,281,0x3c6a042c9b08114dcdee7dce32d31e06444c9ff2f16141c40181c1c012cb67df,11,3,1,629719,114,724376,16,400,2553315,2,,,1,0
0x827fe4aeeac204a0156be256a8e76a771503fb04bb296a4194d8f9be3cdb62a9,1,0xcd1ff2dabd9ba6bb41e89ef9561be82e27799270,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,162396,11635605849,19007711,152625,20000000000000000,94,2,647373,6888421,0.093979883053024779,115,111,114,0.97368421052631582,46,274,0x827fe4aeeac204a0156be256a8e76a771503fb04bb296a4194d8f9be3cdb62a9,4,4,8,629719,114,724376,42,353,2245523,9,4,3,1,5
0xca8286ea20cec444051e77d93cb00c56aa53bfd9266c3027674cc25f90d74e95,1,0x56a6ff5eca020a8ffc67fe7682887ccae12ac2d3,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,226208,11635605849,13698961,221237,25800000000000000,1772,2,647373,6888421,0.093979883053024779,115,1829,1883,0.97132235793945831,225,286,0xca8286ea20cec444051e77d93cb00c56aa53bfd9266c3027674cc25f90d74e95,522,63,9,629719,114,724376,304,306,1951325,9,4,3,1,5
0xc19aecd7392aeb72e5564c4c6d991ea19dc027434a46c3e02a146f76128e5325,1,0x5c7895438dfa5ac214efc6e53b00fc80f20a1f3b,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,47093,11635605849,16103109,47093,0,53,2,647373,6888421,0.093979883053024779,115,65,66,0.98484848484848486,12,287,0xc19aecd7392aeb72e5564c4c6d991ea19dc027434a46c3e02a146f76128e5325,11,5,1,629719,114,724376,10,17,124842,2,,,1,0
0x061edd7053884eaf20cc7541182b4cb23639468d3a94b39bcd586f030e9308d6,1,0x114e6de851c6204d6d0de861d402ef262fb216c4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,190080,11635605849,12001055,180360,0,429,2,647373,6888421,0.093979883053024779,115,389,434,0.89631336405529949,9,276,0x061edd7053884eaf20cc7541182b4cb23639468d3a94b39bcd586f030e9308d6,239,9,7,629719,114,724376,146,13,93301,6,3,2,1,2
0xe096d8737ce8da1f516f060ef93e9424d6ec63fb4123e133b9dba922ad04f5e1,1,0xeac96ab87066822542b2f8b5837f4965e0ef4032,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,224103,11635605849,13918144,219183,0,312,2,647373,6888421,0.093979883053024779,115,326,350,0.93142857142857138,60,291,0xe096d8737ce8da1f516f060ef93e9424d6ec63fb4123e133b9dba922ad04f5e1,9,4,8,629719,114,724376,113,174,1100236,6,4,2,1,2
0xf96df6f2e000dab5748dde48c5a56cbc553afb41a40c1c94a252059991e57222,1,0x08117086ddd605ba17fab621f15c533892554cd9,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,206299,11635605849,14289085,148921,130000000000000000,762,2,647373,6888421,0.093979883053024779,115,844,883,0.95583238958097394,166,292,0xf96df6f2e000dab5748dde48c5a56cbc553afb41a40c1c94a252059991e57222,136,43,7,629719,114,724376,213,240,1527760,8,4,2,1,5
0x395bb6a00ad2f03d5aed07c819f5bd93e818b068e95ac461df54cb4183ee740c,1,0xf1db0eba38337b37302f54658217aba44bac6aaa,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,180557,11635605849,15586800,175586,1149000000000000,1,2,647373,6888421,0.093979883053024779,115,3,3,1.0,2,280,0x395bb6a00ad2f03d5aed07c819f5bd93e818b068e95ac461df54cb4183ee740c,1,1,7,629719,114,724376,2,78,511029,8,4,2,1,5
0x88a3e6d8e46e71bfc36ff86bf2e811320964bc11511dccaafc6ff89af141b959,1,0xb3e14e87a3e0e11e53b800b3b1cc2be9151017be,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,218613,12135605849,9510178,218613,25000000000000001,510,2,647373,6888421,0.093979883053024779,115,577,580,0.9948275862068966,149,279,0x88a3e6d8e46e71bfc36ff86bf2e811320964bc11511dccaafc6ff89af141b959,293,80,8,629719,114,724376,119,206,1303377,8,3,3,1,4
0x0011cf815cdc569c6d65012c7a95f4497bdc3038351856ce290a4a8e810c71df,1,0x67d9c7c771974262b6c294bbf5b4598240bdaf77,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,163857,11635605849,12369659,158886,58000000000000000,66,2,647373,6888421,0.093979883053024779,115,68,70,0.97142857142857142,35,290,0x0011cf815cdc569c6d65012c7a95f4497bdc3038351856ce290a4a8e810c71df,3,3,7,629719,114,724376,36,557,3565340,8,4,2,1,5
0xf9147665cc2d4bdf92845d468fd9c0315bcb43517d03e656536ab4bddf61aabc,1,0x0a9f522609082755d88ca2b2bb182be8da2b7e3c,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,163432,11635605849,16746400,158461,1500000000000000,101,2,647373,6888421,0.093979883053024779,115,112,112,1.0,6,289,0xf9147665cc2d4bdf92845d468fd9c0315bcb43517d03e656536ab4bddf61aabc,67,4,7,629719,114,724376,19,5,39081,8,4,2,1,5
0xb5d7cccf4bc1237c6239549ba646fbfb294642ef718e812a9b6519aefdf801e4,1,0x272227b8f7b8449bb38d1edc6d3fb6b549fbcec3,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,151671,16135605849,1890311,146700,69000000000000000,215,2,647373,6888421,0.093979883053024779,115,228,242,0.94214876033057848,23,285,0xb5d7cccf4bc1237c6239549ba646fbfb294642ef718e812a9b6519aefdf801e4,154,13,7,629719,114,724376,31,157,989344,8,4,2,1,5
0xb25c304b907ec16cea364f56a68f9c325f730a4373c7f5fbc8736fd6da0e2fb2,1,0xbcabf49998be3a165e9d9a0cb4df9ef4b71eec69,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,60791,11635605849,14930982,60791,0,554,2,647373,6888421,0.093979883053024779,115,538,579,0.92918825561312612,148,293,0xb25c304b907ec16cea364f56a68f9c325f730a4373c7f5fbc8736fd6da0e2fb2,49,17,1,629719,114,724376,96,414,2639266,2,,,1,0
0x3ee979cac82a5c5d298f08876cfa90f9ffab509741d0706f53b022696e292379,1,0xe9babecd9bc528e36c1923a17efc5de7f691380f,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,147889,11635605849,12099427,52288,20000000000000000,508,2,647373,6888421,0.093979883053024779,115,542,547,0.99085923217550276,113,283,0x3ee979cac82a5c5d298f08876cfa90f9ffab509741d0706f53b022696e292379,182,23,2,629719,114,724376,142,263,1671209,3,0,1,1,1
0x9efc37f536196643a453eaa5d787774b3e8ba6f35b627be2c15f4c4d65bd7e2d,1,0x14e2e4c71f8cfde4e1f7be6df77d570317bd0cf1,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:35.000000 UTC,202048,11635605849,14818573,52300,23000000000000000,389,2,647373,6888421,0.093979883053024779,115,391,411,0.95133819951338194,67,277,0x9efc37f536196643a453eaa5d787774b3e8ba6f35b627be2c15f4c4d65bd7e2d,4,4,2,629719,114,724376,192,154,970876,3,0,1,1,1
0x42a10a9ae85ba2e7f961f169b43e6317b5e8cbdc90c390a557ea64a561c3c616,1,0x684246bf16c0f4cb61ee364331837e9c0162248d,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,148217,11580935885,13418435,52288,40000000000000000,442,0,647374,6888430,0.09397990543563628,115,519,555,0.93513513513513513,140,301,0x42a10a9ae85ba2e7f961f169b43e6317b5e8cbdc90c390a557ea64a561c3c616,11,6,2,629720,114,724377,80,230,1463343,3,0,1,1,1
0xe7a4238c77435b1d2765adf8dffbca18557fb0314cdba06cf4dd1584a7a7ce87,1,0x50f4fc8855c7a928e8d4ba8660f0fb35b03302c8,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,233405,12401722504,10940133,218885,25000000000000000,597,2,647374,6888430,0.09397990543563628,115,724,724,1.0,181,302,0xe7a4238c77435b1d2765adf8dffbca18557fb0314cdba06cf4dd1584a7a7ce87,44,26,9,629720,114,724377,103,338,2150741,10,4,3,1,5
0x8634284642fb297ac222cc92c63f10a2a55a57550e0e23e3cc7b802e12cf4cf2,1,0x535b1da051ebf66eb49ae94e045e139817ab95a3,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,61907,12377857704,11604969,61907,0,31,2,647374,6888430,0.09397990543563628,115,42,43,0.97674418604651159,8,296,0x8634284642fb297ac222cc92c63f10a2a55a57550e0e23e3cc7b802e12cf4cf2,9,1,1,629720,114,724377,12,128,810079,2,,,1,0
0x7a2e366b0ffba07a20337e00b01c0f299aac53ee0cf968fabeed38a40f41789c,1,0xa05effeaa03a756785a72ce70a8ca89a973cfa3b,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,100967,12901722504,10019635,100967,0,190,2,647374,6888430,0.09397990543563628,115,193,197,0.97969543147208127,6,297,0x7a2e366b0ffba07a20337e00b01c0f299aac53ee0cf968fabeed38a40f41789c,1,1,1,629720,114,724377,5,4,30946,2,,,1,0
0x6c96498a2ab7cf69c4d0661183f049d395f1a15ddcafb52ff5a8460f7586f2ca,1,0x9ef91d7a804f5571ae0ed03190f0f051c89ac744,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,196259,12901722504,7980796,191288,0,226,2,647374,6888430,0.09397990543563628,115,256,266,0.96240601503759393,98,298,0x6c96498a2ab7cf69c4d0661183f049d395f1a15ddcafb52ff5a8460f7586f2ca,17,11,8,629720,114,724377,73,312,1989273,7,3,3,1,2
0x456e0c9f6565613fa853753d64c20dd9f831d73ed9a944fd4837442e3b149558,1,0x7b47b327bb0d0048af3c54c5fe6022b1633c5830,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,156406,12901722504,9561043,151435,9400000000000000,487,2,647374,6888430,0.09397990543563628,115,520,531,0.9792843691148776,96,295,0x456e0c9f6565613fa853753d64c20dd9f831d73ed9a944fd4837442e3b149558,160,31,8,629720,114,724377,72,440,2809732,9,4,3,1,5
0x2b46d890e52879ce0f8f8af187b735392506ec3153d68cdc76e31fdb01eaf93d,1,0x098b69e43b1720bd12378225519d74e5f3ad0ea5,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,148673,12901722504,8349690,143702,15000000000000000,1028,2,647374,6888430,0.09397990543563628,115,1135,1146,0.99040139616055844,131,299,0x2b46d890e52879ce0f8f8af187b735392506ec3153d68cdc76e31fdb01eaf93d,120,37,7,629720,114,724377,210,175,1106021,8,4,2,1,5
0xaf1d222b5f1c269ac991f34db8c70bcb8881fa6bd6d3c1a5327be360a251a78d,1,0xd06fcd267de8c54da81ddd85d19f342d5dc0ff4d,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,132329,12901722504,10146993,127358,100000000000000000,5106,2,647374,6888430,0.09397990543563628,115,4986,5191,0.96050857252937782,208,300,0xaf1d222b5f1c269ac991f34db8c70bcb8881fa6bd6d3c1a5327be360a251a78d,2006,77,6,629720,114,724377,135,283,1804498,7,3,2,1,4
0x21ae8496e80bf8afdc38e0a1ab79ef393ffa0699de6433e2f6ab14aac1ccc43d,1,0xdb5a0f2de6a745f9ca3ba9ae79aa3eb219aa0159,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:47.000000 UTC,143743,12901722504,8205988,133972,2500000000000000,65,2,647374,6888430,0.09397990543563628,115,88,90,0.97777777777777775,9,294,0x21ae8496e80bf8afdc38e0a1ab79ef393ffa0699de6433e2f6ab14aac1ccc43d,42,2,7,629720,114,724377,10,379,2415113,8,4,2,1,5
0xea53b5c329e12ff7f1b27e3316800d986ba6037f55a1d73bf80ffa2af1a7a44c,1,0x3fd07565f970ded757629da82c1e6aede1a2ff1a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,216348,11896592124,21609036,203777,25000000000000001,137,2,647376,6888447,0.093979963843809786,115,174,175,0.99428571428571433,72,312,0xea53b5c329e12ff7f1b27e3316800d986ba6037f55a1d73bf80ffa2af1a7a44c,38,16,9,629721,114,724379,40,681,4372585,9,4,3,1,5
0xeaa53a8c5e80387d6b002e4dacd957680ed2946b27e4eb1f1348aa1d9d7b96da,1,0x114e6de851c6204d6d0de861d402ef262fb216c4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,205832,11896592124,23376821,196112,0,431,2,647376,6888447,0.093979963843809786,115,390,435,0.896551724137931,9,317,0xeaa53a8c5e80387d6b002e4dacd957680ed2946b27e4eb1f1348aa1d9d7b96da,240,9,7,629721,114,724379,146,13,93304,6,3,2,1,2
0x2a9eb25d9c97f5ef40b09005ac173742dc76ecb52efaa07c7e16e8c1ab093bd8,1,0x31aca600fbeb0cbb919222fe13cef07fb5d00dd2,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,212926,11896592124,15478357,197555,22999999999999999,590,2,647376,6888447,0.093979963843809786,115,686,706,0.97167138810198306,172,313,0x2a9eb25d9c97f5ef40b09005ac173742dc76ecb52efaa07c7e16e8c1ab093bd8,145,19,10,629721,114,724379,183,420,2676998,9,5,3,1,6
0xa569757689756593a5062068f32add9b5a9eeb2f224e141163feb9bca4c875dd,1,0xe3065104d1fb6633d71b163a733ac1b5b52f7cfb,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,151669,11896592124,20452322,146698,15000000000000000,18,2,647376,6888447,0.093979963843809786,115,21,21,1.0,6,318,0xa569757689756593a5062068f32add9b5a9eeb2f224e141163feb9bca4c875dd,9,2,8,629721,114,724379,8,28,190687,9,4,3,1,5
0xb75849088846b1191e6aadb3ce03771ec3ad621dbc2772d61adcc7a8a18207f6,1,0xfa47ac6d263be7720622dcece4ab6d957d5ebb98,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,173235,11896592124,12664159,168264,97800000000000000,551,2,647376,6888447,0.093979963843809786,115,621,641,0.968798751950078,95,316,0xb75849088846b1191e6aadb3ce03771ec3ad621dbc2772d61adcc7a8a18207f6,123,27,8,629721,114,724379,150,361,2296714,9,4,3,1,5
0x765f1b5e902c8cd9c73a95f7ea932c1acd63b95093897e01dac57cbbe6cf13f8,1,0x77c58800ef79843ecf0d9471743b6d2500c38a76,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,167177,11896592124,20187947,162206,20000000000000000,41,2,647376,6888447,0.093979963843809786,115,48,48,1.0,3,310,0x765f1b5e902c8cd9c73a95f7ea932c1acd63b95093897e01dac57cbbe6cf13f8,36,3,7,629721,114,724379,4,2,15156,8,4,2,1,5
0x119cc8258b432eba2408903adf3bfbb936404f30b2fd2a5f864752ad9836e682,1,0xc94362365c0f697b5371b216c6c967bdb94d3378,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,192596,12396592124,8930410,178025,90000000000000000,107,2,647376,6888447,0.093979963843809786,115,161,163,0.98773006134969321,64,307,0x119cc8258b432eba2408903adf3bfbb936404f30b2fd2a5f864752ad9836e682,9,9,7,629721,114,724379,50,589,3768914,8,4,2,1,5
0xc8a6eb5f9f7b621f86f74723ed29ad14056eb3bc8864a3d05e862e96e85b049d,1,0xbb8633adbcba27ae882cc5b711aa075562095b39,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,60767,11000000000,28959181,60767,0,120,0,647376,6888447,0.093979963843809786,115,149,153,0.97385620915032678,45,305,0xc8a6eb5f9f7b621f86f74723ed29ad14056eb3bc8864a3d05e862e96e85b049d,7,3,1,629721,114,724379,57,295,1879831,2,,,1,0
0x9aa360a8c6a2bc7f44b850b1140eabeb5588740e772c17542b6ff9cd5f99515d,1,0xe9babecd9bc528e36c1923a17efc5de7f691380f,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,147889,11896592124,15165116,138118,21500000000000000,509,2,647376,6888447,0.093979963843809786,115,543,548,0.99087591240875916,113,311,0x9aa360a8c6a2bc7f44b850b1140eabeb5588740e772c17542b6ff9cd5f99515d,183,23,7,629721,114,724379,142,263,1671212,8,4,2,1,5
0x39241c771177e5777735f3bfef523ea96f364e7fe1661b9f7831f38c62fe0a22,1,0xf59bda349afce6c6c9ccb750d3bbd0fdcd3b7322,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,188166,11896592124,23750319,178395,4000000000000000,86,2,647376,6888447,0.093979963843809786,115,100,100,1.0,18,315,0x39241c771177e5777735f3bfef523ea96f364e7fe1661b9f7831f38c62fe0a22,58,12,8,629721,114,724379,12,46,307559,9,5,2,1,6
0x627afc8440c34bf7333d9715b66c61753815e79ec55426c92e3af5487e1d9cd7,1,0xcf024f41d0123cd5ecc54aba9ad94f88b4ee6280,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,136115,11896592124,16891815,131144,10000000000000000,92,2,647376,6888447,0.093979963843809786,115,114,118,0.96610169491525422,57,319,0x627afc8440c34bf7333d9715b66c61753815e79ec55426c92e3af5487e1d9cd7,1,1,7,629721,114,724379,35,329,2097885,8,4,2,1,5
0x17d112fbdac6add0f1fa1dbd1d4bc5fb82d06cf8a71bb00c04353ea72dabd7bd,1,0x0c50cba992bd9f63bab3892161cd65f4da78682c,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,219897,11896592124,15936632,188737,130000000000000000,926,2,647376,6888447,0.093979963843809786,115,1023,1044,0.97988505747126442,235,306,0x17d112fbdac6add0f1fa1dbd1d4bc5fb82d06cf8a71bb00c04353ea72dabd7bd,73,32,8,629721,114,724379,268,537,3430882,9,5,2,1,6
0x50a13ef17efe0f20b5cb776f6c79a852d8a099e189e6f3371a3d595ff8052059,1,0xb829a89c058895fefc9cef3f9da26bba148b1970,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,132401,11896592124,15747895,127430,5000000000000000000,1393,2,647376,6888447,0.093979963843809786,115,1373,1497,0.91716766867067467,153,309,0x50a13ef17efe0f20b5cb776f6c79a852d8a099e189e6f3371a3d595ff8052059,62,20,6,629721,114,724379,36,545,3487414,7,3,2,1,4
0x5607faa3f765d08760ba6ecd844f703f1f015c00db0e2036b57560564a835c70,1,0xe8ea5e6bd1440f4641ba8db46e617af8f41d94a8,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,61499,11896592124,18405020,61499,0,184,2,647376,6888447,0.093979963843809786,115,200,200,1.0,85,314,0x5607faa3f765d08760ba6ecd844f703f1f015c00db0e2036b57560564a835c70,30,11,1,629721,114,724379,50,397,2531639,2,,,1,0
0xee29cb024f898175d3a0cae34b2732dedf846d80d4b965c3496dff9744151afe,1,0x3a6c70134e87762d0b9a9ea76950c1c0509f7255,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:11.000000 UTC,220487,11896592124,12495895,220487,22999999999999999,21,2,647376,6888447,0.093979963843809786,115,26,26,1.0,12,308,0xee29cb024f898175d3a0cae34b2732dedf846d80d4b965c3496dff9744151afe,2,2,9,629721,114,724379,15,123,778566,9,4,3,1,5
0xe0583d758745b35780fbbeffa94b7908b0618d7402dad608c1929e704287a68b,1,0x7b47b327bb0d0048af3c54c5fe6022b1633c5830,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,156394,13194702559,13408832,146623,9500000000000000,488,2,647377,6888458,0.0939799589400124,115,521,532,0.97932330827067671,96,329,0xe0583d758745b35780fbbeffa94b7908b0618d7402dad608c1929e704287a68b,161,31,8,629721,114,724380,72,440,2809735,9,4,3,1,5
0x9c0b5bab7cc9b6081f6f853d2db6c913f73d5282ce4f26424a24b8b2c86fec97,1,0x46ed3e4ce79e0b0634ccb03032829c076ad2a76a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,166387,13194702559,7468652,52264,80000000000000000,66,2,647377,6888458,0.0939799589400124,115,78,79,0.98734177215189878,47,326,0x9c0b5bab7cc9b6081f6f853d2db6c913f73d5282ce4f26424a24b8b2c86fec97,6,4,2,629721,114,724380,34,369,2349950,3,0,1,1,1
0xd72b80c054479e1703369fcda035837444b4f0b06bd113805fe8b91cca648d37,1,0xf439c4df580d47b9c6e9aea33d23ac80908c9297,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,160813,13194702559,13262209,155842,18900000000000000,622,2,647377,6888458,0.0939799589400124,115,639,663,0.96380090497737558,194,321,0xd72b80c054479e1703369fcda035837444b4f0b06bd113805fe8b91cca648d37,61,33,7,629721,114,724380,106,564,3605666,8,4,2,1,5
0x89774f313332b3d5fa32f1b33103f56ede1ac7af855fa639dbb0623ce01ca24c,1,0xfb20add8c2437cc3995e9cbc5800989c68b978aa,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,50000,13674900578,6860471,29929,0,30,2,647377,6888458,0.0939799589400124,115,31,33,0.93939393939393945,4,323,0x89774f313332b3d5fa32f1b33103f56ede1ac7af855fa639dbb0623ce01ca24c,11,3,1,629721,114,724380,10,2,17823,2,,,1,0
0xa9efb8738e836551fb7d0a2c83f0a30ff053aedd23600284cf36437790f9bf5f,1,0x2aa501b0fba3f2eb1abe2a7116685ef4fc60f82e,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,1190999,13194702559,11366533,1050992,290900000000000000,659,2,647377,6888458,0.0939799589400124,115,720,736,0.97826086956521741,148,324,0xa9efb8738e836551fb7d0a2c83f0a30ff053aedd23600284cf36437790f9bf5f,116,55,41,629721,114,724380,45,235,1495064,15,19,3,1,11
0xd6f69460acf18e6b69a4a89fc61cefdfb38fe66350da6431fddcfc1c9b37f552,1,0xdbe696c3754157550754677932f6f5a54ae89863,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,151789,13194702559,15239960,146818,57999000000000000,296,2,647377,6888458,0.0939799589400124,115,351,372,0.94354838709677424,70,327,0xd6f69460acf18e6b69a4a89fc61cefdfb38fe66350da6431fddcfc1c9b37f552,101,35,6,629721,114,724380,57,110,701176,7,3,2,1,4
0xb7f1ff4de5c3ceec2fc2a7be5b56cb232058d28f0dd6fb2722449cc319bba512,1,0x65f855190dc2e96bee811b5b1f30a3780b55b9a4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,223453,13694702559,5781121,218533,0,553,2,647377,6888458,0.0939799589400124,115,595,598,0.99498327759197325,107,320,0xb7f1ff4de5c3ceec2fc2a7be5b56cb232058d28f0dd6fb2722449cc319bba512,338,97,7,629721,114,724380,105,118,748289,6,3,2,1,2
0x20e69d0e39948dbdc3323cc3d638c76364b2aed684fb24885f05d081751bbacc,1,0x15108e47452ce2122d8a895cd5783cc125e7934a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:36:23.000000 UTC,173543,13194702559,15420538,152149,15000000000000000,38,2,647377,6888458,0.0939799589400124,115,41,41,1.0,10,322,0x20e69d0e39948dbdc3323cc3d638c76364b2aed684fb24885f05d081751bbacc,8,3,7,629721,114,724380,16,13,96085,8,4,2,1,5
